Unnamed: 0,Name,Age,Overall rating,Potential,Team & Contract,ID,Height,Weight,foot,Best overall,Best position,Growth,Joined,Loan date end,Value,Wage,Release clause,Total attacking,Crossing,Finishing,Heading accuracy,Short passing,Volleys,Total skill,Dribbling,Curve,FK Accuracy,Long passing,Ball control,Total movement,Acceleration,Sprint speed,Agility,Reactions,Balance,Total power,Shot power,Jumping,Stamina,Strength,Long shots,Total mentality,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Total defending,Marking,Standing tackle,Sliding tackle,Total goalkeeping,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes,Total stats,Base stats,Weak foot,Skill moves,Attacking work rate,Defensive work rate,International reputation,Body type,Pace / Diving,Shooting / Handling,Passing / Kicking,Dribbling / Reflexes,Defending / Pace,Physical / Positioning
,C. Dempsey CF CAM ST,30,81,81,"Seattle Sounders
2013 ~ 2016",155897,"185cm / 6'1""",84kg / 185lbs,Right,80,CF,0,"Aug 3, 2013",,€7.5M,€60K,€0,388,70,80,82,80,76,378,83,72,73,67,83,374,73,73,79,79,70,400,83,84,79,74,80,331,70,33,81,76,71,,123,31,45,47,46,12,7,5,10,12,2040,427,4,4,Medium,Medium,3,Normal (185+),73,80,75,82,42,75
,D. Agger CB,28,81,81,"Liverpool
2006 ~ 2014",152039,"191cm / 6'3""",79kg / 174lbs,Left,80,CB,0,"Jan 12, 2006",,€6M,€80K,€0,309,54,58,83,76,38,330,61,52,72,72,73,309,65,69,53,75,47,382,86,70,76,77,73,328,79,81,42,59,67,,249,82,84,83,62,13,9,13,14,13,1969,422,3,2,High,Medium,3,Normal (185+),67,65,66,64,83,77
,R. Mavuba CDM,29,81,81,"Lille
2008 ~ 2015",150656,"172cm / 5'8""",74kg / 163lbs,Right,80,CDM,0,"Jan 1, 2008",,€4.7M,€80K,€0,296,68,42,66,82,38,347,69,58,62,79,79,368,68,65,74,80,81,374,68,82,91,72,61,353,78,86,55,77,57,,233,75,80,78,45,7,9,8,14,7,2016,424,3,2,Medium,High,3,Lean (170-185),66,52,76,74,78,78
,Gabi CM CDM,29,81,81,"Atlético Madrid
2011 ~ 2016",146954,"180cm / 5'11""",74kg / 163lbs,Right,81,CM,0,"Jul 1, 2011",,€6.5M,€80K,€0,334,67,67,51,85,64,398,73,86,75,84,80,371,69,68,79,81,74,366,81,60,82,68,75,395,73,84,72,83,83,,225,75,79,71,43,6,12,10,5,10,2132,443,3,2,Medium,Medium,1,Normal (170-185),68,72,80,76,75,72
,F. Marchetti GK,30,81,81,"Lazio
2011 ~ 2016",139668,"188cm / 6'2""",82kg / 181lbs,Left,81,GK,0,"Jul 1, 2011",,€3.3M,€70K,€0,136,25,25,25,36,25,142,25,25,25,35,32,311,55,51,60,84,61,240,35,84,34,62,25,137,36,22,25,25,29,,75,25,25,25,393,84,78,66,80,85,1434,446,2,1,Medium,Medium,2,Normal (185+),84,78,66,85,53,80
,Bruno Alves CB,31,81,81,"Portugal
Free",138110,"187cm / 6'2""",83kg / 183lbs,Right,80,CB,0,"Jul 1, 2013",,€0,€0,€0,269,51,48,80,64,26,347,59,76,78,64,70,321,67,60,69,76,49,402,81,82,75,85,79,318,86,80,33,51,68,,241,80,82,79,63,14,12,15,8,14,1961,411,3,2,Medium,High,3,Lean (185+),63,60,60,64,81,83
,S. Kießling ST,29,81,81,"Bayer 04 Leverkusen
2006 ~ 2017",137262,"191cm / 6'3""",80kg / 176lbs,Right,81,ST,0,"Jul 1, 2006",,€8M,€80K,€0,404,68,88,88,78,82,317,69,66,49,59,74,320,65,68,60,85,42,392,83,72,84,79,74,359,75,44,86,75,79,,122,26,55,41,41,6,7,5,11,12,1955,415,3,3,High,High,2,Lean (185+),67,83,71,69,46,79
,Fábio GK,32,81,81,"Cruzeiro
2005 ~ 2016",135339,"188cm / 6'2""",92kg / 203lbs,Right,81,GK,0,"Jan 1, 2005",,€2.8M,€70K,€0,125,25,25,25,25,25,122,25,25,25,22,25,269,56,31,59,78,45,233,20,70,43,75,25,146,45,26,25,25,25,,75,25,25,25,397,79,78,72,83,85,1367,439,3,1,Medium,Medium,2,Normal (185+),79,78,72,85,42,83
,H. Campagnaro CB,33,81,81,"Inter
2013 ~ 2015",123603,"181cm / 5'11""",85kg / 187lbs,Right,81,CB,0,"Jul 1, 2013",,€2.5M,€80K,€0,276,69,38,71,64,34,266,60,37,40,63,66,348,71,71,62,78,66,348,74,85,69,85,35,318,85,86,42,61,44,,256,86,86,84,65,10,13,15,12,15,1877,406,3,2,High,High,2,Stocky (170-185),71,45,62,63,84,81
,Ronaldinho CAM,33,81,81,"Atlético Mineiro
2012 ~ 2014",28130,"182cm / 6'0""",80kg / 176lbs,Right,79,CAM,0,"Jun 1, 2012",,€5M,€80K,€0,373,84,70,51,86,82,439,86,89,87,86,91,326,56,51,75,72,72,326,75,64,41,74,72,323,60,25,66,86,86,,78,25,28,25,54,7,14,13,6,14,1919,388,4,5,Medium,Low,4,Normal (170-185),53,73,86,85,29,62
,T. Howard GK,34,81,81,"Everton
2007 ~ 2018",16254,"191cm / 6'3""",88kg / 194lbs,Right,81,GK,0,"Feb 14, 2007",,€1.6M,€45K,€0,132,25,25,25,32,25,129,25,25,25,29,25,278,50,48,48,82,50,222,25,75,26,71,25,150,31,21,25,31,42,,75,25,25,25,400,83,77,77,80,83,1386,449,3,1,Medium,Medium,2,Stocky (185+),83,77,77,83,49,80
,T. Rosický CAM RM,32,81,81,"Arsenal
2006 ~ 2016",8473,"178cm / 5'10""",65kg / 143lbs,Right,81,CAM,0,"May 23, 2006",,€6M,€90K,€0,344,79,65,46,83,71,400,84,81,70,80,85,404,83,75,82,79,85,339,76,58,74,61,70,360,75,49,79,83,74,,133,32,45,56,55,14,11,6,11,13,2035,424,3,3,High,High,2,Lean (170-185),79,70,81,84,43,67
,A. Cassano CF,30,81,81,"Parma
2013 ~ 2016",7631,"175cm / 5'9""",73kg / 161lbs,Right,84,CAM,0,"Jul 1, 2013",,€7.5M,€60K,€0,393,88,79,54,90,82,432,87,88,80,85,92,341,57,52,65,85,82,328,75,40,60,74,79,310,32,25,80,88,85,,75,25,25,25,46,5,11,7,14,9,1925,395,4,3,Medium,Low,3,Stocky (170-185),54,79,88,86,28,60
,F. Totti CF,36,81,81,"Roma
1993 ~ 2016",1238,"180cm / 5'11""",80kg / 176lbs,Right,84,CAM,0,"Jan 1, 1993",,€2.4M,€70K,€0,390,84,82,45,90,89,418,81,78,80,88,91,303,50,40,69,84,60,342,87,34,58,78,85,355,70,25,80,90,90,,75,25,25,25,58,6,13,15,12,12,1941,394,5,3,Medium,Medium,3,Normal (170-185),45,84,87,82,27,69
,L. Barrogios ST,29,80,80,"Paraguay
Free",209100,"189cm / 6'2""",81kg / 179lbs,Right,80,ST,0,"Jan 1, 2012",,€0,€0,€0,378,55,83,82,76,82,326,76,74,48,48,80,383,76,77,77,83,70,377,79,81,72,78,67,315,56,41,83,67,68,,93,25,35,33,60,15,14,15,7,9,1932,406,3,3,Medium,Medium,1,Normal (185+),77,78,64,77,38,72
,Bernard CAM,20,80,86,"Shakhtar Donetsk
2013 ~ 2018",205525,"164cm / 5'5""",57kg / 126lbs,Right,82,RW,6,"Aug 8, 2013",,€10.5M,€80K,€0,355,78,73,58,79,67,386,85,75,76,67,83,439,91,90,92,79,87,299,76,61,77,21,64,288,40,35,81,76,56,,98,38,36,24,47,5,10,12,9,11,1912,400,4,5,High,Medium,1,Lean (170-),90,71,76,85,37,41
,Iñigo Martínez CB,22,80,86,"Real Sociedad
2011 ~ 2017",204525,"181cm / 5'11""",77kg / 170lbs,Left,80,CB,6,"Aug 1, 2011",,€8M,€60K,€0,243,23,41,75,68,36,294,52,71,31,74,66,358,78,76,67,73,64,400,82,88,79,78,73,295,85,84,30,65,31,,251,82,83,86,58,11,15,10,12,10,1899,410,2,2,Medium,Medium,1,Stocky (170-185),77,54,58,59,82,80
,J. Draxler LM CAM RM,19,80,86,"Schalke 04
2011 ~ 2018",202166,"187cm / 6'2""",74kg / 163lbs,Right,81,RW,6,"Jan 15, 2011",,€8.5M,€70K,€0,372,78,75,58,82,79,394,86,78,72,74,84,398,79,78,85,80,76,364,81,67,69,62,85,300,49,38,76,75,62,,86,25,35,26,50,11,13,5,13,8,1964,414,5,4,Medium,Medium,2,Lean (185+),78,78,78,85,34,61
,Roberto Firmino CAM RM LM ST,21,80,85,"TSG Hoffenheim
2011 ~ 2017",201942,"181cm / 5'11""",76kg / 168lbs,Right,80,CAM,5,"Jan 1, 2011",,€10.5M,€50K,€0,376,70,80,72,82,72,381,86,74,67,72,82,395,79,77,83,78,78,366,73,74,77,68,74,307,41,33,80,80,73,,85,24,30,31,44,8,11,9,6,10,1954,414,3,4,Medium,Medium,2,Lean (170-185),78,77,77,84,33,65
,D. Tadić LW CAM RW,24,80,83,"FC Twente
2012 ~ 2015",199434,"181cm / 5'11""",79kg / 174lbs,Left,81,LM,3,"Jul 1, 2012",,€10M,€90K,€0,361,86,71,51,80,73,410,82,84,76,84,84,386,77,72,82,78,77,356,72,71,82,65,66,330,55,30,73,87,85,,97,39,33,25,56,10,10,13,8,15,1996,413,3,4,Medium,Medium,2,Normal (170-185),74,71,83,82,35,68
,X. Shaqiri RM LM CAM,21,80,86,"FC Bayern München
2012 ~ 2016",193348,"169cm / 5'7""",72kg / 159lbs,Left,81,CAM,6,"Jul 1, 2012",,€9.5M,€80K,€0,336,74,72,37,79,74,395,86,79,78,68,84,438,92,84,90,79,93,372,85,61,78,69,79,353,68,65,78,78,64,,171,58,60,53,59,13,12,12,11,11,2124,454,4,4,High,Medium,2,Stocky (170-),88,76,76,86,57,71
,A. Schürrle LM RM,22,80,85,"Chelsea
2013 ~ 2018",193130,"184cm / 6'0""",74kg / 163lbs,Right,82,RW,5,"Jul 1, 2013",,€9.5M,€80K,€0,380,77,81,65,79,78,378,86,77,70,67,78,428,92,85,86,83,82,390,86,76,76,64,88,338,59,43,80,75,81,,98,23,36,39,51,7,11,12,9,12,2063,433,4,4,Medium,Medium,2,Lean (170-185),88,83,75,83,37,67
,R. Lukaku ST,20,80,86,"Everton
2011 ~ 2016",192505,"190cm / 6'3""",94kg / 207lbs,Left,79,ST,6,"Aug 1, 2011",,€10.5M,€60K,€0,362,68,81,77,67,69,322,77,56,51,58,80,339,82,86,49,74,48,389,84,70,73,90,72,321,73,27,77,69,75,,72,25,25,22,54,8,15,14,7,10,1859,413,4,3,High,Medium,3,Normal (185+),84,79,65,74,30,81
,C. Immobile ST,23,80,86,"Torino
2013 ~ 2016",192387,"185cm / 6'1""",78kg / 172lbs,Right,80,ST,6,"Jul 12, 2013",,€11.5M,€50K,€0,368,54,85,79,70,80,319,74,69,50,48,78,374,76,81,73,84,60,379,79,78,78,74,70,328,81,28,85,60,74,,80,20,32,28,42,5,7,14,11,5,1890,403,3,2,High,Medium,1,Normal (185+),79,80,60,75,32,77
,S. El Shaarawy LW,20,80,88,"Milan
2011 ~ 2018",190813,"178cm / 5'10""",72kg / 159lbs,Right,80,LW,8,"Jul 1, 2011",,€9.5M,€90K,€0,358,74,78,54,74,78,385,84,86,71,56,88,412,88,86,84,72,82,326,76,60,64,54,72,327,54,41,80,78,74,,85,25,35,25,21,5,3,5,5,3,1914,412,4,4,High,High,2,Lean (170-185),87,76,73,85,34,57
,Illarramendi CM CDM,23,80,85,"Real Madrid
2013 ~ 2019",190584,"179cm / 5'10""",76kg / 168lbs,Right,80,CM,5,"Jul 13, 2013",,€10.5M,€80K,€0,323,73,52,57,84,57,401,78,83,71,86,83,359,69,66,74,75,75,339,72,55,79,67,66,351,68,77,75,82,49,,212,68,75,69,54,14,6,10,13,11,2039,428,3,3,Medium,Medium,1,Normal (170-185),67,60,81,79,71,70
,E. Mangala CB,22,80,86,"Porto
2011 ~ 2016",190531,"188cm / 6'2""",81kg / 179lbs,Left,80,CB,6,"Aug 1, 2011",,€8M,€80K,€0,283,64,26,84,66,43,282,61,46,47,63,65,365,75,79,74,80,57,370,77,90,77,86,40,313,91,83,38,56,45,,235,76,77,82,48,9,12,5,9,13,1896,407,4,2,High,High,2,Normal (185+),77,41,61,64,79,85
,K. Trapp GK,22,80,84,"Eintracht Frankfurt
2012 ~ 2016",188943,"189cm / 6'2""",83kg / 183lbs,Right,80,GK,4,"Jul 1, 2012",,€5.5M,€45K,€0,125,25,25,25,25,25,124,25,25,25,25,24,255,45,52,42,79,37,244,28,76,45,70,25,137,30,22,25,25,35,,75,25,25,25,398,81,78,77,79,83,1358,447,4,1,Medium,Medium,1,Normal (185+),81,78,77,83,49,79
,A. Costa CM,28,80,83,"Spartak Moskva
2013 ~ 2017",188791,"176cm / 5'9""",75kg / 165lbs,Left,80,CM,3,"Jul 1, 2013",,€7.5M,€80K,€0,354,82,70,55,83,64,424,77,89,87,87,84,361,65,64,75,77,80,390,91,54,86,70,89,369,72,68,70,79,80,,202,57,76,69,51,11,15,6,13,6,2151,444,2,3,Medium,Medium,2,Normal (170-185),64,78,83,79,66,74
,P. Aubameyang RM ST RW,24,80,83,"Borussia Dortmund
2013 ~ 2018",188567,"185cm / 6'1""",74kg / 163lbs,Right,82,ST,3,"Jul 4, 2013",,€10M,€80K,€0,394,78,85,78,75,78,386,81,81,76,69,79,421,96,95,81,82,67,381,79,75,81,72,74,326,53,38,85,76,74,,100,36,26,38,48,6,9,15,9,9,2056,440,3,3,Medium,Low,2,Lean (185+),95,81,75,80,38,71
,A. Dzagoev CAM CDM LM,23,80,84,"CSKA Moskva
2008 ~ 2015",187735,"179cm / 5'10""",70kg / 154lbs,Right,80,CAM,4,"Jan 1, 2008",,€11.5M,€90K,€0,370,77,72,68,78,75,391,79,76,80,75,81,401,82,75,92,82,70,348,78,61,76,59,74,348,52,54,75,84,83,,93,22,38,33,58,10,15,11,13,9,2009,413,3,4,Medium,Medium,2,Normal (170-185),78,74,79,81,39,62
,K. Asamoah LM,24,80,85,"Juventus
2012 ~ 2017",186832,"178cm / 5'10""",78kg / 172lbs,Left,80,LM,5,"Jul 1, 2012",,€10M,€80K,€0,369,80,71,63,80,75,372,85,69,63,74,81,410,85,81,83,77,84,406,84,78,87,81,76,361,78,70,78,75,60,,217,63,77,77,21,5,4,3,4,5,2156,470,3,4,High,High,2,Stocky (170-185),83,75,77,83,70,82
,W. Szczęsny GK,23,80,83,"Arsenal
2006 ~ 2018",186153,"196cm / 6'5""",84kg / 185lbs,Right,80,GK,3,"Jul 1, 2006",,€6.5M,€80K,€0,131,25,25,25,31,25,131,25,25,25,35,21,267,50,40,55,76,46,196,34,38,38,61,25,161,39,25,25,25,47,,75,25,25,25,393,84,79,70,76,84,1354,438,3,1,Medium,Medium,2,Lean (185+),84,79,70,84,45,76
,J. Biabiany RW,25,80,84,"Parma
2011 ~ 2018",184312,"177cm / 5'10""",70kg / 154lbs,Right,80,RW,4,"Jul 1, 2011",,€11M,€50K,€0,348,79,66,60,75,68,352,85,72,56,59,80,431,95,97,85,75,79,334,74,64,75,65,56,295,55,29,80,66,65,,110,30,40,40,36,11,5,9,6,5,1906,418,3,3,High,Low,2,Normal (170-185),96,66,71,83,37,65
,Bruno CDM CM,29,80,80,"Villarreal
2005 ~ 2020",184120,"184cm / 6'0""",74kg / 163lbs,Left,80,CDM,0,"Jul 1, 2005",,€4.7M,€50K,€0,307,58,60,59,84,46,344,68,63,60,79,74,334,61,64,59,83,67,351,78,65,80,74,54,366,81,85,64,78,58,,238,68,84,86,46,12,9,8,10,7,1986,423,3,3,Medium,High,2,Normal (170-185),63,62,75,70,77,76
,Roberto GK,27,80,83,"Olympiakos Piraeus
2014 ~ 2018",183666,"192cm / 6'4""",86kg / 190lbs,Right,80,GK,3,"Feb 5, 2014",,€3.3M,€80K,€0,138,25,25,25,38,25,142,25,25,25,37,30,285,45,48,70,82,40,250,35,74,32,84,25,132,28,23,25,31,25,,75,25,25,25,397,83,74,75,80,85,1419,444,2,1,Medium,Medium,1,Normal (185+),83,74,75,85,47,80
,A. Rami CB,27,80,84,"Milan
2014 ~ 2017",183280,"190cm / 6'3""",88kg / 194lbs,Right,80,CB,4,"Jul 14, 2014",,€6M,€80K,€0,268,34,44,80,59,51,285,53,44,61,65,62,312,68,68,58,68,50,376,86,80,64,88,58,312,84,82,40,52,54,,251,85,85,81,21,5,3,5,5,3,1825,399,3,2,High,Medium,2,Normal (185+),68,56,53,57,84,81
,D. N'Doye ST,28,80,80,"Lokomotiv Moskva
2012 ~ 2015",179875,"186cm / 6'1""",81kg / 179lbs,Right,80,ST,0,"Jul 28, 2012",,€8.5M,€70K,€0,359,54,83,85,67,70,336,73,64,72,51,76,377,70,80,76,75,76,411,84,79,82,87,79,335,81,38,84,65,67,,86,30,30,26,55,13,12,8,7,15,1959,414,3,3,High,High,2,Normal (185+),76,81,62,74,37,84
,Ó. Cardozo ST,30,80,80,"Benfica
2007 ~ 2016",179752,"193cm / 6'4""",87kg / 192lbs,Left,79,ST,0,"Jul 1, 2007",,€7.5M,€90K,€0,385,67,86,82,68,82,369,73,71,83,70,72,262,50,53,50,78,31,343,90,34,53,84,82,337,72,26,85,70,84,,69,23,25,21,50,12,7,6,14,11,1815,377,2,2,Medium,Low,3,Normal (185+),52,86,69,69,30,71
,L. Rémy ST LW RW,26,80,81,"Newcastle United
2013 ~ 2017",179527,"184cm / 6'0""",76kg / 168lbs,Right,79,ST,1,"Jan 1, 2013",,€8.5M,€60K,€0,370,61,80,81,77,71,326,73,66,51,60,76,399,89,91,77,77,65,390,78,88,75,72,77,332,57,48,78,71,78,,68,23,24,21,60,9,10,15,14,12,1945,415,3,4,Medium,Medium,3,Lean (170-185),90,78,68,74,34,71
,R. Nainggolan CM,25,80,82,"Roma
2014 ~ 2018",178518,"175cm / 5'9""",65kg / 143lbs,Right,81,RWB,2,"Jan 7, 2014",,€10M,€70K,€0,351,74,64,60,81,72,383,80,74,69,77,83,405,82,78,80,81,84,398,84,76,90,72,76,384,86,80,79,75,64,,239,72,82,85,60,12,12,15,9,12,2220,467,4,3,High,High,2,Normal (170-185),80,72,77,81,77,80
,Miguel Veloso CDM CM,27,80,83,"Portugal
Free",178007,"180cm / 5'11""",78kg / 172lbs,Left,81,CM,3,"Jul 1, 2012",,€0,€0,€0,358,76,64,66,83,69,413,76,85,83,85,84,363,69,67,73,79,75,390,82,74,75,76,83,384,75,84,70,83,72,,226,72,78,76,50,15,6,8,7,14,2184,451,4,2,Medium,Medium,2,Normal (170-185),68,72,82,78,76,75
,A. Witsel CM CDM,24,80,85,"Zenit
2012 ~ 2017",177413,"186cm / 6'1""",73kg / 161lbs,Right,80,CM,5,"Sep 3, 2012",,€10M,€80K,€0,371,70,71,77,83,70,385,83,69,70,78,85,374,67,74,87,82,64,389,77,76,85,79,72,390,78,82,75,78,77,,214,70,73,71,36,5,7,7,10,7,2159,458,3,4,Medium,Medium,2,Normal (185+),71,73,77,83,74,80
,M. Valbuena CAM RW,28,80,80,"Olympique Marseille
2006 ~ 2017",177326,"167cm / 5'6""",58kg / 128lbs,Right,80,RM,0,"Jul 1, 2006",,€8.5M,€90K,€0,361,80,71,58,80,72,394,79,82,75,75,83,416,88,79,91,76,82,307,72,46,81,32,76,319,52,39,76,80,72,,88,28,26,34,48,14,12,8,6,8,1933,398,3,4,High,Medium,3,Normal (170-),83,73,79,81,33,49
,D. Ba ST,28,80,80,"Chelsea
2013 ~ 2016",177134,"189cm / 6'2""",84kg / 185lbs,Right,80,ST,0,"Jan 4, 2013",,€8.5M,€90K,€0,376,67,81,79,70,79,341,75,71,64,55,76,362,75,78,73,81,55,399,83,78,75,87,76,342,63,46,82,68,83,,122,29,48,45,42,6,10,15,5,6,1984,422,3,3,Medium,Medium,2,Normal (185+),77,80,67,74,45,79
,M. Fellaini CDM CM,25,80,82,"Manchester United
2013 ~ 2018",176944,"194cm / 6'4""",85kg / 187lbs,Right,79,CDM,2,"Sep 2, 2013",,€8M,€90K,€0,382,68,73,90,78,73,331,75,60,45,72,79,334,64,73,57,79,61,396,76,71,86,91,72,384,87,77,77,80,63,,221,73,79,69,49,7,5,8,14,15,2097,454,3,3,Medium,Medium,3,Lean (185+),69,73,73,74,77,88
,Lucas Leiva CDM CM,26,80,82,"Liverpool
2007 ~ 2017",176266,"179cm / 5'10""",73kg / 161lbs,Right,79,CDM,2,"May 11, 2007",,€5.5M,€70K,€0,288,63,23,73,82,47,340,69,66,47,79,79,355,63,71,70,78,73,337,71,81,77,73,35,348,83,83,52,69,61,,242,80,84,78,37,10,8,8,5,6,1947,410,3,2,Low,High,3,Normal (170-185),67,40,73,73,81,76
,K. Boateng CM CAM ST,26,80,84,"Schalke 04
2013 ~ 2017",173909,"186cm / 6'1""",86kg / 190lbs,Right,81,ST,4,"Aug 30, 2013",,€7.5M,€70K,€0,398,76,77,78,81,86,388,80,79,70,75,84,386,78,78,79,83,68,416,86,85,78,84,83,382,89,69,81,77,66,,206,60,73,73,49,5,10,14,15,5,2225,470,4,3,High,Medium,3,Normal (185+),78,80,78,81,69,84
,Naldo CB,30,80,80,"VfL Wolfsburg
2012 ~ 2015",171919,"198cm / 6'6""",89kg / 196lbs,Right,79,CB,0,"Jul 19, 2012",,€4.9M,€50K,€0,295,39,32,90,73,61,313,50,59,75,61,68,333,69,78,56,80,50,356,90,47,60,84,75,325,75,80,53,58,59,,241,80,84,77,60,14,10,14,8,14,1923,405,4,2,High,Medium,3,Lean (185+),74,56,61,58,82,74
,C. Rodríguez LM,27,80,81,"Atlético Madrid
2012 ~ 2016",170664,"178cm / 5'10""",81kg / 179lbs,Left,80,LM,1,"Jul 1, 2012",,€7.5M,€80K,€0,360,83,72,63,78,64,393,83,82,69,81,78,384,79,80,75,85,65,402,87,77,75,81,82,361,83,58,77,76,67,,143,38,58,47,58,6,12,15,12,13,2101,447,3,3,High,Medium,2,Stocky (170-185),80,77,79,80,51,80
,G. dos Santos ST,24,80,83,"Villarreal
2013 ~ 2017",170369,"175cm / 5'9""",74kg / 163lbs,Left,80,ST,3,"Jul 18, 2013",,€11M,€50K,€0,365,70,82,67,68,78,393,87,72,78,70,86,428,87,84,88,80,89,341,80,64,68,48,81,288,52,27,79,61,69,,69,20,27,22,38,6,9,11,7,5,1922,403,4,4,Medium,Low,2,Normal (170-185),85,80,68,87,28,55
,E. Lamela RW CAM,21,80,85,"Tottenham Hotspur
2013 ~ 2018",170368,"183cm / 6'0""",70kg / 154lbs,Left,80,RW,5,"Aug 30, 2013",,€10.5M,€70K,€0,385,74,82,70,80,79,403,88,82,78,70,85,389,81,81,83,73,71,346,79,64,67,55,81,306,55,25,78,74,74,,70,25,20,25,52,9,14,10,7,12,1951,408,3,3,Medium,Medium,2,Lean (170-185),81,80,76,85,28,58
,F. Guarín CM CAM,27,80,84,"Inter
2012 ~ 2017",169051,"183cm / 6'0""",77kg / 170lbs,Right,81,CAM,4,"Jan 1, 2012",,€7.5M,€80K,€0,371,75,71,68,82,75,397,83,73,82,76,83,386,79,79,75,80,73,426,92,77,83,87,87,385,85,69,77,80,74,,213,57,77,79,66,12,13,13,15,13,2244,473,3,4,High,Medium,2,Normal (170-185),79,79,79,82,69,85
,G. Castro CM RM RB CF,26,80,82,"Bayer 04 Leverkusen
2005 ~ 2016",167431,"171cm / 5'7""",74kg / 163lbs,Right,80,CM,2,"Jan 1, 2005",,€7.5M,€70K,€0,353,78,67,64,83,61,368,80,67,62,79,80,404,78,77,84,83,82,375,75,83,82,65,70,354,59,78,78,81,58,,224,75,73,76,60,14,8,13,10,15,2138,449,4,3,Medium,Medium,2,Normal (170-185),77,69,79,81,74,69
,G. Paletta CB,27,80,83,"Parma
2010 ~ 2015",165526,"190cm / 6'3""",88kg / 194lbs,Right,80,CB,3,"Jul 1, 2010",,€6M,€50K,€0,238,37,26,76,62,37,255,38,51,44,64,58,297,59,61,51,78,48,354,68,82,65,91,48,293,83,83,34,48,45,,248,84,84,80,55,10,6,15,10,14,1740,367,3,2,Low,High,2,Normal (185+),60,41,53,48,83,82
,Michu ST CAM,27,80,80,"Swansea City
2012 ~ 2016",164876,"185cm / 6'1""",80kg / 176lbs,Left,80,ST,0,"Jul 1, 2012",,€8.5M,€50K,€0,368,50,84,87,76,71,343,71,71,58,67,76,342,69,65,60,85,63,372,81,65,73,82,71,362,70,59,85,81,67,,158,51,58,49,53,13,5,14,11,10,1998,422,3,3,High,High,2,Lean (185+),67,79,69,72,58,77
,G. Cahill CB,27,80,80,"Chelsea
2012 ~ 2015",164468,"193cm / 6'4""",86kg / 190lbs,Right,80,CB,0,"Jan 16, 2012",,€6M,€80K,€0,284,28,60,86,63,47,258,58,48,27,61,64,355,69,76,70,80,60,357,63,81,68,79,66,314,78,82,45,56,53,,245,77,85,83,43,5,12,9,5,12,1856,405,3,2,Medium,Medium,2,Lean (185+),73,60,52,62,82,76
,B. Sagna RB,30,80,80,"Arsenal
2007 ~ 2014",163419,"176cm / 5'9""",72kg / 159lbs,Right,80,CB,0,"Jul 12, 2007",,€4.9M,€90K,€0,334,75,48,78,78,55,329,75,65,46,68,75,376,73,75,71,81,76,376,68,90,81,76,61,336,74,77,65,62,58,,248,81,83,84,40,10,8,6,8,8,2039,434,4,3,Medium,Medium,3,Normal (170-185),74,56,70,75,81,78
,V. Ibišević ST,28,80,80,"VfB Stuttgart
2012 ~ 2016",162369,"188cm / 6'2""",82kg / 181lbs,Right,80,ST,0,"Jan 25, 2012",,€8.5M,€50K,€0,387,66,87,81,72,81,326,71,76,55,46,78,345,65,68,73,81,58,352,82,73,54,78,65,300,66,29,85,48,72,,72,25,26,21,66,15,11,12,13,15,1848,381,4,3,Medium,Low,2,Normal (185+),67,80,61,73,31,69
,M. Dembélé CM CDM CAM,25,80,82,"Tottenham Hotspur
2012 ~ 2017",162240,"185cm / 6'1""",82kg / 181lbs,Left,80,CAM,2,"Aug 1, 2012",,€10M,€70K,€0,355,64,65,67,83,76,368,86,64,54,78,86,402,85,79,85,77,76,401,84,77,82,87,71,362,75,72,70,79,66,,200,62,75,63,66,15,13,10,15,13,2154,465,2,4,Medium,Medium,3,Normal (185+),82,71,75,85,69,83
,R. Montolivo CDM CM,28,80,84,"Milan
2012 ~ 2016",159287,"182cm / 6'0""",79kg / 174lbs,Right,81,CM,4,"Jul 1, 2012",,€5.5M,€90K,€0,360,78,60,60,86,76,409,76,80,78,89,86,348,60,64,68,84,72,378,84,60,78,72,84,378,76,76,64,84,78,,209,61,77,71,19,3,5,3,3,5,2101,440,4,2,Medium,Medium,3,Lean (170-185),62,72,84,78,70,74
,M. Debuchy RB,27,80,80,"Newcastle United
2013 ~ 2018",158626,"176cm / 5'9""",76kg / 168lbs,Right,79,RB,0,"Jan 4, 2013",,€6M,€50K,€0,353,80,59,75,77,62,356,72,74,61,73,76,379,77,75,77,76,74,382,74,80,89,71,68,355,80,78,67,64,66,,237,77,81,79,49,8,9,7,15,10,2111,444,3,3,High,Medium,3,Normal (170-185),76,65,73,74,78,78
,Raúl Albiol CB,27,80,82,"Napoli
2013 ~ 2017",157481,"190cm / 6'3""",82kg / 181lbs,Right,80,CB,2,"Jul 21, 2013",,€6M,€70K,€0,264,43,37,77,71,36,288,54,53,50,65,66,310,60,60,55,80,55,335,65,76,61,81,52,299,79,84,35,59,42,,247,83,84,80,41,9,7,6,10,9,1784,383,3,2,Medium,Medium,2,Lean (185+),60,46,60,59,83,75
,G. Clichy LB,27,80,80,"Manchester City
2011 ~ 2017",152554,"176cm / 5'9""",65kg / 143lbs,Left,81,LWB,0,"Jul 4, 2011",,€6M,€90K,€0,315,77,33,69,78,58,325,77,63,37,68,80,413,85,88,82,83,75,316,51,75,82,66,42,300,54,80,64,58,44,,249,82,82,85,42,9,10,8,10,5,1960,427,4,2,High,Medium,3,Lean (170-185),87,42,70,79,81,68
