Unnamed: 0,Name,Age,Overall rating,Potential,Team & Contract,ID,Height,Weight,foot,Best overall,Best position,Growth,Joined,Loan date end,Value,Wage,Release clause,Total attacking,Crossing,Finishing,Heading accuracy,Short passing,Volleys,Total skill,Dribbling,Curve,FK Accuracy,Long passing,Ball control,Total movement,Acceleration,Sprint speed,Agility,Reactions,Balance,Total power,Shot power,Jumping,Stamina,Strength,Long shots,Total mentality,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Total defending,Marking,Standing tackle,Sliding tackle,Total goalkeeping,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes,Total stats,Base stats,Weak foot,Skill moves,Attacking work rate,Defensive work rate,International reputation,Body type,Pace / Diving,Shooting / Handling,Passing / Kicking,Dribbling / Reflexes,Defending / Pace,Physical / Positioning
,K. Walker RB,29,83,83,"Manchester City
2017 ~ 2024",188377,"183cm / 6'0""",70kg / 154lbs,Right,83,RB,0,"Jul 14, 2017",,€21.5M,€150K,€39.8M,339,80,51,74,77,57,381,79,76,71,76,79,400,87,94,66,83,70,406,86,83,89,79,69,358,78,80,68,69,63,75,242,77,83,82,57,12,6,16,15,8,2183,469,2,3,High,High,3,Normal (170-185),91,63,76,77,80,82
,A. Ramsey CM CAM,28,83,83,"Juventus
2019 ~ 2023",186561,"183cm / 6'0""",76kg / 168lbs,Right,83,CM,0,"Jul 1, 2019",,€25.5M,€140K,€42.1M,371,75,75,58,84,79,380,81,70,66,80,83,365,68,69,73,81,74,377,81,66,89,67,74,383,74,69,84,81,75,81,208,68,72,68,40,6,11,5,10,8,2124,447,3,3,High,High,3,Lean (170-185),69,77,79,80,68,74
,M. Arnautović ST,30,83,83,"Shanghai SIPG
2019 ~ 2022",184200,"192cm / 6'4""",83kg / 183lbs,Right,83,ST,0,"Jul 8, 2019",,€25M,€32K,€40M,399,78,81,79,82,79,386,78,79,72,74,83,388,77,82,71,78,80,397,85,70,76,84,82,354,77,38,79,81,79,82,121,40,42,39,64,14,15,10,10,15,2109,444,4,4,Medium,Low,3,Normal (185+),80,82,79,79,44,80
,M. Kruse CAM ST,31,83,83,"Fenerbahçe
2019 ~ 2022",183574,"180cm / 5'11""",76kg / 168lbs,Left,83,CAM,0,"Jul 4, 2019",,€22.5M,€95K,€42.8M,391,81,82,63,85,80,400,82,82,69,82,85,370,69,65,74,85,77,371,81,65,73,73,79,358,62,34,85,85,92,87,124,57,38,29,46,12,7,5,13,9,2060,429,4,4,High,Medium,2,Normal (170-185),67,82,83,82,45,70
,I. Perišić LM LW,30,83,83,"FC Bayern München
Jun 30, 2020 On loan",181458,"186cm / 6'1""",80kg / 176lbs,Left,83,LM,0,"Sep 1, 2015","Jun 30, 2020",€24.5M,€88K,€0,401,83,79,80,78,81,387,82,73,75,74,83,396,83,84,77,78,74,411,84,84,89,76,78,369,65,69,83,76,76,80,170,64,52,54,38,6,7,10,9,6,2172,462,5,4,Medium,Medium,3,Lean (185+),84,80,78,81,62,77
,S. Khedira CM CDM,32,83,83,"Juventus
2015 ~ 2021",179846,"189cm / 6'2""",90kg / 198lbs,Right,83,CM,0,"Jul 1, 2015",,€19.5M,€130K,€32.2M,379,72,68,76,85,78,368,80,64,60,81,83,290,44,53,55,84,54,381,82,66,68,87,78,390,82,84,78,78,68,84,236,80,82,74,48,11,9,5,15,8,2092,438,4,2,Medium,High,3,Normal (185+),49,74,78,77,80,80
,Rui Patrício GK,31,83,83,"Wolverhampton Wanderers
2018 ~ 2022",178005,"190cm / 6'3""",84kg / 185lbs,Left,83,GK,0,"Jun 18, 2018",,€16.5M,€83K,€31.4M,85,12,12,11,34,16,103,20,10,16,32,25,303,53,57,61,78,54,270,58,79,45,77,11,169,37,23,13,64,32,66,38,14,13,11,405,84,80,77,81,83,1373,460,2,1,Medium,Medium,3,Normal (185+),84,80,77,83,55,81
,M. Özil CAM RW,30,83,83,"Arsenal
2013 ~ 2021",176635,"180cm / 5'11""",71kg / 157lbs,Left,83,CAM,0,"Sep 2, 2013",,€24.5M,€110K,€46.6M,373,83,70,51,89,80,414,83,84,76,82,89,358,68,62,75,82,71,302,70,45,64,56,67,305,44,24,80,90,67,83,59,24,16,19,50,6,14,10,6,14,1861,383,2,4,Medium,Low,4,Lean (170-185),65,70,86,83,24,55
,M. Hamšík CM CDM CAM,31,83,83,"Dalian Professional
2019 ~ 2021",171877,"183cm / 6'0""",73kg / 161lbs,Right,83,CM,0,"Feb 14, 2019",,€22M,€24K,€34.1M,389,78,74,74,86,77,399,81,80,70,83,85,368,70,68,74,84,72,376,82,70,76,70,78,370,60,72,82,86,70,84,207,75,70,62,46,8,6,4,14,14,2155,452,5,3,High,Medium,3,Lean (170-185),69,77,83,81,72,70
,E. Garay CB,32,83,83,"Valencia
2016 ~ 2020",170481,"189cm / 6'2""",90kg / 198lbs,Right,83,CB,0,"Aug 31, 2016",,€16.5M,€48K,€34.7M,316,62,51,81,73,49,330,60,55,74,72,69,244,40,45,51,75,33,377,80,79,63,91,64,338,80,82,42,63,71,77,246,82,83,81,60,14,6,13,13,14,1911,395,3,2,Medium,Medium,3,Normal (185+),43,60,68,61,82,81
,C. Vela RW LW CAM,30,83,83,"Los Angeles FC
2018 ~ 2022",169416,"177cm / 5'10""",77kg / 170lbs,Left,83,RW,0,"Jan 1, 2018",,€24.5M,€17K,€36.8M,393,78,85,67,81,82,390,84,84,71,66,85,405,80,80,81,83,81,366,76,65,74,67,84,331,57,37,84,81,72,83,67,31,22,14,53,8,14,8,13,10,2005,422,2,4,High,Low,3,Normal (170-185),80,82,78,84,31,67
,S. Mandanda GK,34,83,83,"Olympique Marseille
2017 ~ 2021",163705,"185cm / 6'1""",82kg / 181lbs,Right,83,GK,0,"Jul 11, 2017",,€11.5M,€41K,€21.9M,99,14,13,13,46,13,107,19,13,12,36,27,266,53,43,52,82,36,232,59,74,31,61,7,137,37,23,11,55,11,64,41,13,15,13,405,81,81,78,81,84,1287,453,3,1,Medium,Medium,3,Normal (185+),81,81,78,84,48,81
,K. Schmeichel GK,32,83,83,"Leicester City
2011 ~ 2023",163587,"189cm / 6'2""",89kg / 196lbs,Right,83,GK,0,"Jun 1, 2011",,€15.5M,€83K,€29.5M,105,18,12,16,44,15,126,12,13,15,46,40,301,54,58,61,81,47,233,61,60,34,64,14,153,35,20,13,59,26,67,41,14,14,13,407,82,77,81,79,88,1366,463,3,1,Medium,Medium,2,Stocky (185+),82,77,81,88,56,79
,Raúl Albiol CB,33,83,83,"Villarreal
2019 ~ 2022",157481,"190cm / 6'3""",82kg / 181lbs,Right,83,CB,0,"Jul 4, 2019",,€12M,€45K,€25.2M,247,38,27,77,74,31,300,59,53,45,72,71,287,50,46,53,82,56,333,65,76,58,81,53,298,81,86,30,64,37,75,261,89,87,85,36,8,6,5,9,8,1762,375,3,2,Low,High,3,Lean (185+),48,41,62,63,86,75
,Santi Cazorla CM LM CDM,34,83,83,"Villarreal
2018 ~ 2020",146562,"168cm / 5'6""",65kg / 143lbs,Right,83,CM,0,"Aug 6, 2018",,€12.5M,€49K,€26.3M,376,85,73,60,86,72,419,85,86,78,83,87,370,64,57,77,82,90,327,77,50,63,57,80,386,67,73,80,86,80,88,191,68,65,58,42,6,9,5,7,15,2111,432,5,4,High,Medium,3,Stocky (170-),60,76,85,85,66,60
,G. Buffon GK,41,83,83,"Juventus
2019 ~ 2024",1179,"192cm / 6'4""",92kg / 203lbs,Right,83,GK,0,"Jul 4, 2019",,€2.6M,€58K,€4.3M,95,13,15,13,37,17,122,26,20,13,35,28,251,37,30,55,80,49,243,56,71,34,69,13,150,38,28,12,50,22,70,35,13,11,11,400,78,77,74,91,80,1296,433,2,1,Medium,Medium,4,Normal (185+),78,77,74,80,33,91
,J. Sildero CAM RM,27,82,82,"Uruguay
Free",245313,"177cm / 5'10""",75kg / 165lbs,Right,82,CAM,0,"Aug 10, 2018",,€0,€0,€0,372,75,74,64,83,76,409,83,86,78,82,80,404,88,75,83,82,76,374,82,64,80,70,78,342,62,40,80,83,77,81,108,40,35,33,65,12,12,13,15,13,2074,432,4,4,Medium,Low,1,Normal (170-185),81,77,81,82,40,71
,E. Schetino CB,27,82,82,"Uruguay
Free",245309,"185cm / 6'1""",80kg / 176lbs,Right,82,CB,0,"Aug 10, 2018",,€0,€0,€0,279,40,38,83,74,44,283,56,45,49,61,72,391,83,78,77,85,68,312,53,69,76,73,41,304,86,82,38,42,56,71,245,84,85,76,70,16,12,13,12,17,1884,403,3,2,Medium,Medium,1,Normal (185+),80,43,56,65,83,76
,Rúben Dias CB,22,82,88,"Benfica
2015 ~ 2024",239818,"187cm / 6'2""",82kg / 181lbs,Right,83,CB,6,"Jul 1, 2015",,€27.5M,€16K,€60.5M,248,34,29,82,73,30,250,57,33,26,72,62,318,63,67,54,78,56,338,74,77,86,79,22,298,92,82,39,40,45,79,248,83,84,81,47,7,8,13,7,12,1747,382,4,2,Medium,High,1,Normal (185+),65,38,54,59,83,83
,F. Valverde CM CDM,20,82,90,"Real Madrid
2016 ~ 2025",239053,"182cm / 6'0""",78kg / 172lbs,Right,83,CM,8,"Jul 22, 2016",,€32.5M,€125K,€73.1M,346,66,69,59,82,70,376,77,70,66,83,80,386,78,85,74,82,67,384,80,59,86,79,80,375,80,80,76,80,59,80,234,79,79,76,45,6,10,6,15,8,2146,466,3,3,High,High,1,Normal (170-185),82,73,77,77,77,80
,J. Pavlenka GK,27,82,83,"Werder Bremen
2017 ~ 2021",236583,"196cm / 6'5""",81kg / 179lbs,Right,82,GK,1,"Jul 1, 2017",,€18M,€31K,€32M,88,11,16,14,28,19,72,12,10,14,17,19,218,35,37,39,80,27,192,51,36,20,68,17,92,22,13,14,25,18,39,36,12,10,14,392,84,76,68,77,87,1090,428,3,1,Medium,Medium,1,Lean (185+),84,76,68,87,36,77
,A. Hakimi RM RB LB,20,82,87,"Borussia Dortmund
Jun 30, 2020 On loan",235212,"181cm / 5'11""",73kg / 161lbs,Right,83,RM,5,"Jul 1, 2016","Jun 30, 2020",€30M,€125K,€0,357,81,71,63,82,60,359,83,68,55,72,81,423,93,96,77,82,75,374,77,75,86,73,63,344,71,78,75,74,46,78,224,73,76,75,46,10,8,14,6,8,2127,472,2,3,Medium,Medium,1,Lean (170-185),95,69,77,81,74,76
,L. Jović ST,21,82,88,"Real Madrid
2019 ~ 2024",232432,"182cm / 6'0""",85kg / 187lbs,Right,83,ST,6,"Jul 1, 2019",,€31M,€140K,€69.8M,390,67,86,79,74,84,345,81,77,46,58,83,386,76,77,76,80,77,389,83,75,76,79,76,305,62,23,84,70,66,79,67,25,26,16,49,8,7,12,9,13,1931,412,5,3,Medium,Medium,1,Stocky (170-185),77,82,68,81,29,75
,Gabriel Jesus ST,22,82,88,"Manchester City
2016 ~ 2023",230666,"175cm / 5'9""",73kg / 161lbs,Right,83,ST,6,"Aug 3, 2016",,€31M,€135K,€63.6M,376,66,84,76,76,74,367,86,76,54,66,85,436,87,83,91,85,90,375,78,78,83,63,73,343,73,32,86,77,75,81,111,53,30,28,48,13,8,6,6,15,2056,436,3,4,High,High,2,Normal (170-185),85,80,72,86,42,71
,Oswaldinato ST,27,82,82,"Flamengo
2018 ~ 2022",230430,"184cm / 6'0""",79kg / 174lbs,Right,82,ST,0,"Jan 1, 2018",,€23.5M,€59K,€42.3M,378,68,85,82,71,72,323,78,59,49,60,77,376,77,76,75,82,66,395,79,81,72,87,76,315,62,11,85,70,87,78,44,15,11,18,43,9,12,7,8,7,1874,399,3,2,Medium,Medium,1,Normal (170-185),76,81,67,77,20,78
,Nuno Padrenda CAM CF ST,23,82,84,"Palmeiras
2018 ~ 2022",230384,"180cm / 5'11""",75kg / 165lbs,Right,83,CAM,2,"Jan 1, 2018",,€27.5M,€38K,€51.6M,351,67,72,64,85,63,389,84,70,67,83,85,386,85,79,75,80,67,371,75,68,75,74,79,319,54,53,82,75,55,78,144,50,52,42,45,8,9,12,8,8,2005,436,4,2,Medium,Medium,1,Normal (170-185),82,73,77,82,52,70
,Rosberto Dourado CDM CM CAM,19,82,82,"Atlético Mineiro
2018 ~ 2022",230258,"175cm / 5'9""",70kg / 154lbs,Right,82,CDM,0,"Jan 1, 2018",,€21M,€24K,€39.9M,323,61,53,70,82,57,342,77,54,57,78,76,393,80,81,72,80,80,323,60,43,93,68,59,369,75,82,58,77,77,81,249,83,86,80,62,15,14,14,10,9,2061,445,4,2,High,Medium,1,Lean (170-185),81,57,74,77,82,74
,Juiano Mestres CB CDM,23,82,82,"Cruzeiro
2018 ~ 2022",230225,"181cm / 5'11""",82kg / 181lbs,Right,82,CB,0,"Jan 1, 2018",,€21.5M,€34K,€40.9M,309,40,56,83,67,63,312,60,72,58,58,64,344,68,74,61,78,63,381,74,91,76,79,61,338,86,82,58,50,62,70,246,77,85,84,73,18,12,14,11,18,2003,413,3,2,High,Medium,1,Normal (170-185),71,61,57,62,82,80
,Raphaelito Anjos GK,31,82,82,"Grêmio
2018 ~ 2022",230168,"190cm / 6'3""",85kg / 187lbs,Right,82,GK,0,"Jan 1, 2018",,€14M,€32K,€25.2M,55,10,8,11,18,8,73,9,9,18,16,21,240,41,42,34,82,41,240,58,67,29,79,7,169,34,23,27,71,14,67,50,20,17,13,401,79,84,77,83,78,1228,443,2,1,Medium,Medium,1,Normal (185+),79,84,77,78,42,83
,A. Wan-Bissaka RB RWB,21,82,89,"Manchester United
2019 ~ 2024",229880,"183cm / 6'0""",72kg / 159lbs,Right,83,RB,7,"Jun 29, 2019",,€27.5M,€88K,€58.8M,290,71,44,58,74,43,322,82,62,45,56,77,411,85,88,85,80,73,325,68,62,78,71,46,347,78,82,67,64,56,76,256,81,85,90,39,9,8,6,8,8,1990,440,2,4,Medium,High,1,Lean (170-185),87,51,67,80,81,74
,D. Zakaria CDM CB CM,22,82,86,"Borussia Mönchengladbach
2017 ~ 2022",229261,"191cm / 6'3""",80kg / 176lbs,Right,83,CDM,4,"Jul 1, 2017",,€26M,€32K,€46.2M,312,65,66,66,80,35,342,78,64,46,74,80,386,83,87,68,84,64,364,71,65,78,87,63,346,87,80,65,76,38,84,246,84,83,79,55,12,12,7,13,11,2051,463,3,3,Medium,Medium,1,Lean (185+),85,63,73,77,81,84
,Nélson Semedo RB,25,82,85,"FC Barcelona
2017 ~ 2022",227928,"177cm / 5'10""",67kg / 148lbs,Right,84,RWB,3,"Jul 14, 2017",,€24.5M,€145K,€52.1M,302,76,50,58,76,42,319,82,61,30,65,81,434,91,92,87,82,82,369,74,79,91,65,60,334,81,81,72,62,38,79,238,77,81,80,64,16,12,10,14,12,2060,452,3,4,Medium,High,2,Lean (170-185),92,57,69,82,77,75
,G. Lo Celso CM CAM,23,82,87,"Tottenham Hotspur
Jun 30, 2020 On loan",226226,"177cm / 5'10""",68kg / 150lbs,Left,85,CAM,5,"Apr 16, 2019","Jun 30, 2020",€29M,€30K,€0,366,78,79,57,83,69,413,85,82,77,83,86,399,76,78,83,82,80,370,82,63,79,70,76,375,76,70,79,85,65,81,190,61,67,62,56,10,7,10,15,14,2169,459,3,4,High,High,1,Normal (170-185),77,78,82,85,64,73
,N. Pépé RM RW,24,82,87,"Arsenal
2019 ~ 2024",226110,"183cm / 6'0""",73kg / 161lbs,Left,83,CAM,5,"Aug 1, 2019",,€29.5M,€89K,€58.3M,357,78,77,57,75,70,392,86,79,79,67,81,433,89,91,89,83,81,378,81,68,82,68,79,317,43,28,81,80,85,78,88,36,27,25,50,11,14,11,6,8,2015,428,2,4,High,Medium,1,Lean (170-185),90,78,76,84,33,67
,S. Bergwijn RW CAM LW,21,82,87,"Tottenham Hotspur
2020 ~ 2025",225953,"178cm / 5'10""",78kg / 172lbs,Right,83,CAM,5,"Jan 29, 2020",,€29.5M,€90K,€59.3M,360,75,74,60,84,67,377,87,77,66,62,85,425,88,89,79,79,90,383,83,68,80,80,72,297,44,34,78,80,61,77,106,52,28,26,64,11,14,12,14,13,2012,437,2,4,Medium,Medium,2,Stocky (170-185),89,75,77,85,39,72
,P. Kimpembe CB,23,82,86,"Paris Saint Germain
2015 ~ 2023",225850,"189cm / 6'2""",80kg / 176lbs,Left,83,CB,4,"Jul 1, 2015",,€26M,€75K,€50.1M,284,62,31,79,79,33,293,58,50,32,75,78,362,73,77,73,77,62,335,55,77,80,84,39,320,88,83,39,60,50,80,241,79,81,81,53,7,8,14,15,9,1888,412,3,2,High,High,2,Normal (185+),75,39,67,67,81,83
,J. Gomez CB RB,22,82,89,"Liverpool
2015 ~ 2024",225100,"188cm / 6'2""",77kg / 170lbs,Right,82,CB,7,"Jun 20, 2015",,€28M,€85K,€57.4M,268,69,26,72,77,24,274,67,41,29,65,72,375,78,85,64,82,66,290,41,66,74,83,26,296,76,83,51,60,26,74,248,83,85,80,49,8,13,14,7,7,1800,408,3,3,Medium,Medium,2,Normal (185+),82,30,66,69,82,79
,Gonçalo Guedes LM ST,22,82,88,"Valencia
2018 ~ 2024",224411,"179cm / 5'10""",68kg / 150lbs,Right,82,LM,6,"Aug 29, 2018",,€30.5M,€42K,€70.2M,362,78,76,60,77,71,380,84,76,70,69,81,416,87,88,82,82,77,373,84,63,74,68,84,340,67,50,77,77,69,80,88,24,34,30,50,9,12,11,9,9,2009,430,4,4,High,Medium,2,Normal (170-185),88,79,76,82,36,69
,M. Acuña LB LW,27,82,82,"Sporting CP
2017 ~ 2023",224334,"172cm / 5'8""",69kg / 152lbs,Left,82,LB,0,"Jul 21, 2017",,€20M,€19K,€40M,359,87,66,57,81,68,418,87,88,78,78,87,409,78,75,83,83,90,396,82,63,90,80,81,401,84,78,81,82,76,87,240,79,82,79,62,8,14,13,13,14,2285,479,3,4,High,High,2,Stocky (170-185),76,74,82,87,78,82
,Rúben Neves CM,22,82,87,"Wolverhampton Wanderers
2017 ~ 2023",224293,"180cm / 5'11""",80kg / 176lbs,Right,82,CM,5,"Jul 8, 2017",,€29M,€89K,€57.3M,364,78,66,53,85,82,413,76,85,84,86,82,337,64,60,65,78,70,383,86,68,78,67,84,383,82,75,65,85,76,83,212,69,74,69,56,16,12,10,8,10,2148,441,4,3,Low,High,2,Normal (170-185),62,75,84,77,70,73
,David Soria GK,26,82,84,"Getafe
2018 ~ 2022",223952,"192cm / 6'4""",85kg / 187lbs,Right,82,GK,2,"Jul 16, 2018",,€19.5M,€26K,€42.4M,101,15,19,24,24,19,102,16,23,11,33,19,254,49,34,49,80,42,251,54,61,43,75,18,122,24,18,12,45,23,58,48,22,13,13,401,83,81,72,81,84,1279,442,3,1,Medium,Medium,1,Lean (185+),83,81,72,84,41,81
,M. Ødegaard CAM CM RM,20,82,88,"Real Sociedad
Jun 30, 2020 On loan",222665,"178cm / 5'10""",68kg / 150lbs,Left,84,CAM,6,"Apr 29, 2015","Jun 30, 2020",€30.5M,€125K,€0,366,84,74,52,83,73,414,85,81,83,81,84,402,80,78,86,74,84,326,72,46,80,55,73,356,64,65,77,87,63,76,165,65,49,51,62,14,15,15,8,10,2091,441,2,5,Medium,Medium,3,Lean (170-185),79,73,84,84,58,63
,N. Keïta CM CDM,24,82,86,"Liverpool
2018 ~ 2023",220971,"172cm / 5'8""",64kg / 141lbs,Right,83,CAM,4,"Jul 1, 2018",,€28.5M,€95K,€54.9M,334,62,74,42,85,71,385,87,64,70,76,88,403,77,66,89,81,90,337,76,52,79,57,73,366,78,76,74,80,58,81,194,68,64,62,59,7,14,15,14,9,2078,438,4,4,High,Medium,2,Lean (170-185),71,73,76,87,65,66
,Marco Asensio LW RW,23,82,86,"Real Madrid
2015 ~ 2023",220834,"182cm / 6'0""",76kg / 168lbs,Left,85,CAM,4,"Jul 1, 2015",,€29M,€160K,€61.6M,375,81,77,57,81,79,409,84,83,76,80,86,391,79,79,79,78,76,365,86,58,77,61,83,313,45,45,80,81,62,82,121,40,42,39,50,13,9,6,12,10,2024,428,3,4,High,Medium,3,Normal (170-185),79,80,81,83,43,62
,D. Sánchez CB,23,82,85,"Tottenham Hotspur
2017 ~ 2024",220793,"187cm / 6'2""",79kg / 174lbs,Right,83,CB,3,"Aug 26, 2017",,€25M,€85K,€49.4M,258,36,40,80,74,28,259,63,30,27,67,72,340,68,79,60,78,55,343,66,75,75,83,44,295,87,81,34,49,44,75,251,82,83,86,47,9,7,10,6,15,1793,404,2,2,Medium,High,2,Normal (185+),74,45,56,66,82,81
,J. Maddison CAM CM LW,22,82,87,"Leicester City
2018 ~ 2023",220697,"175cm / 5'9""",73kg / 161lbs,Right,83,CAM,5,"Jun 20, 2018",,€29.5M,€89K,€58.3M,342,81,72,35,84,70,414,81,85,84,80,84,390,76,74,85,75,80,340,82,54,75,49,80,344,58,45,79,88,74,82,123,44,40,39,65,11,14,14,12,14,2018,417,4,4,High,Medium,1,Lean (170-185),75,76,84,82,42,58
,M. Dúbravka GK,30,82,82,"Newcastle United
2018 ~ 2025",220407,"190cm / 6'3""",80kg / 176lbs,Right,82,GK,0,"Jun 9, 2018",,€15M,€43K,€28.5M,93,12,10,12,48,11,127,19,15,13,45,35,274,49,44,47,74,60,253,61,75,40,60,17,140,28,25,12,55,20,59,48,19,15,14,407,79,80,81,82,85,1342,453,2,1,Medium,Medium,1,Lean (185+),79,80,81,85,46,82
,C. Tolisso CM CDM,24,82,85,"FC Bayern München
2017 ~ 2022",219683,"181cm / 5'11""",81kg / 179lbs,Right,83,CM,3,"Jul 1, 2017",,€27.5M,€100K,€47.4M,368,67,75,82,82,62,381,76,66,73,84,82,379,73,75,75,82,74,406,82,83,84,76,81,386,81,76,79,80,70,74,223,75,77,71,54,7,10,14,9,14,2197,462,3,3,High,Medium,2,Normal (170-185),74,77,78,78,76,79
,M. Politano RM RW ST,25,82,83,"Napoli
Jun 30, 2021 On loan",216409,"171cm / 5'7""",67kg / 148lbs,Left,82,RM,1,"Jul 1, 2019","Jun 30, 2021",€26.5M,€77K,€0,350,80,76,40,79,75,399,83,79,77,76,84,427,85,84,90,81,87,335,78,53,79,43,82,324,63,38,76,77,70,79,121,63,29,29,48,11,12,6,8,11,2004,422,4,4,High,Medium,2,Normal (170-185),84,77,78,84,42,57
,Iñaki Williams ST RW,25,82,85,"Athletic Club
2012 ~ 2028",216201,"186cm / 6'1""",79kg / 174lbs,Right,83,ST,3,"Aug 1, 2012",,€28.5M,€36K,€62M,377,76,80,73,74,74,352,81,76,53,66,76,408,93,95,78,78,64,417,85,88,84,82,78,318,75,21,85,73,64,81,110,47,34,29,66,14,15,14,10,13,2048,444,2,4,High,Medium,2,Normal (185+),94,80,72,78,39,81
,M. Maignan GK,23,82,86,"Lille
2015 ~ 2022",215698,"191cm / 6'3""",91kg / 201lbs,Right,82,GK,4,"Aug 18, 2015",,€21.5M,€33K,€42.5M,100,18,13,17,36,16,103,22,14,16,27,24,267,47,46,39,80,55,271,62,72,39,78,20,120,17,24,14,50,15,55,45,14,12,19,407,80,80,82,82,83,1313,453,3,1,Medium,Medium,1,Normal (185+),80,80,82,83,46,82
,Á. Correa RM ST,24,82,85,"Atlético Madrid
2014 ~ 2024",214997,"171cm / 5'7""",70kg / 154lbs,Right,84,CAM,3,"Dec 13, 2014",,€28M,€59K,€59.5M,379,74,82,67,77,79,386,87,82,65,65,87,428,88,83,88,82,87,354,80,48,79,64,83,344,78,48,83,80,55,76,155,58,53,44,56,13,10,9,8,16,2102,451,4,4,High,Medium,1,Normal (170-185),85,80,75,87,54,70
,T. Lemar LM CAM RM,23,82,86,"Atlético Madrid
2018 ~ 2023",213565,"171cm / 5'7""",62kg / 137lbs,Left,84,CAM,4,"Jul 1, 2018",,€29M,€59K,€61.6M,371,83,75,54,83,76,410,84,85,81,75,85,411,83,79,88,78,83,356,79,69,77,54,77,356,63,66,77,82,68,80,177,55,59,63,60,11,15,13,7,14,2141,444,2,4,Medium,Medium,3,Lean (170-185),81,76,82,84,59,62
,M. Dembélé ST,22,82,86,"Olympique Lyonnais
2018 ~ 2023",211591,"183cm / 6'0""",74kg / 163lbs,Right,83,ST,4,"Aug 31, 2018",,€29.5M,€83K,€58.3M,360,50,85,81,72,72,311,75,69,41,48,78,391,79,84,78,82,68,399,81,83,84,85,66,326,75,22,84,69,76,76,69,39,14,16,49,7,13,11,10,8,1905,412,3,3,High,Medium,1,Normal (170-185),82,79,62,76,30,83
,João Cancelo RB,25,82,86,"Manchester City
2019 ~ 2025",210514,"182cm / 6'0""",74kg / 163lbs,Right,84,RWB,4,"Aug 7, 2019",,€25M,€125K,€48.1M,352,83,58,68,81,62,395,85,82,69,75,84,414,88,87,79,81,79,370,80,72,90,60,68,351,73,76,78,78,46,82,238,78,80,80,58,6,9,15,14,14,2178,463,3,4,High,Medium,2,Lean (170-185),87,65,79,84,77,71
,A. Rabiot CM CDM,24,82,85,"Juventus
2019 ~ 2023",210008,"192cm / 6'4""",80kg / 176lbs,Left,83,CM,3,"Jul 1, 2019",,€27.5M,€105K,€47.4M,372,70,69,77,84,72,373,78,73,59,79,84,375,71,74,75,83,72,393,80,73,78,83,79,379,76,80,76,80,67,81,226,70,81,75,52,9,12,9,7,15,2170,461,3,3,High,Medium,2,Lean (185+),73,74,78,79,77,80
,Pacheco GK,27,82,84,"Deportivo Alavés
2015 ~ 2023",209960,"186cm / 6'1""",81kg / 179lbs,Left,82,GK,2,"Aug 7, 2015",,€18.5M,€27K,€40.2M,81,14,16,10,28,13,97,13,20,20,29,15,283,48,42,62,78,53,259,53,73,43,75,15,144,29,26,14,52,23,62,46,17,16,13,398,81,79,71,83,84,1308,443,2,1,Medium,Medium,1,Normal (185+),81,79,71,84,45,83
,A. Belotti ST,25,82,85,"Torino
2015 ~ 2022",208596,"181cm / 5'11""",72kg / 159lbs,Right,84,ST,3,"Aug 18, 2015",,€28.5M,€63K,€50.6M,364,42,88,84,68,82,315,78,64,56,42,75,383,77,77,78,76,75,394,81,83,81,82,67,337,83,31,85,61,77,75,110,55,23,32,53,13,7,12,14,7,1956,415,5,3,High,High,3,Normal (170-185),77,81,57,77,41,82
,E. Can CM CDM,25,82,85,"Borussia Dortmund
2020 ~ 2024",208333,"184cm / 6'0""",82kg / 181lbs,Right,84,CDM,3,"Feb 18, 2020",,€27.5M,€86K,€48.8M,359,70,64,74,82,69,375,80,67,64,81,83,367,66,78,73,79,71,411,84,77,86,86,78,384,86,82,76,80,60,82,244,82,82,80,54,14,8,8,13,11,2194,468,4,3,Medium,High,2,Normal (170-185),73,71,77,80,81,86
,Gerard Moreno ST RM,27,82,82,"Villarreal
2018 ~ 2023",208093,"180cm / 5'11""",77kg / 170lbs,Left,82,ST,0,"Jul 2, 2018",,€23.5M,€49K,€49.4M,392,70,84,80,77,81,363,80,75,62,65,81,378,76,77,76,81,68,385,80,76,77,74,78,331,61,42,83,70,75,77,126,44,41,41,56,15,12,7,12,10,2031,427,4,3,High,High,1,Normal (170-185),77,81,72,79,46,72
,J. Martínez ST,26,82,84,"Atlanta United
2017 ~ 2023",207877,"170cm / 5'7""",69kg / 152lbs,Right,83,ST,2,"Mar 22, 2017",,€27.5M,€15K,€43.3M,359,53,85,77,69,75,335,76,68,57,55,79,441,87,90,91,81,92,386,84,86,72,78,66,308,66,20,85,58,79,75,55,20,20,15,60,12,14,14,12,8,1944,409,4,3,High,Medium,1,Normal (170-),89,80,61,79,25,75
,M. Ginter CB,25,82,83,"Borussia Mönchengladbach
2017 ~ 2021",207862,"191cm / 6'3""",86kg / 190lbs,Right,82,CB,1,"Jul 4, 2017",,€23.5M,€36K,€41.7M,336,68,55,83,77,53,291,61,44,42,71,73,310,54,69,55,83,49,342,74,67,74,81,46,344,69,84,55,69,67,71,247,85,85,77,46,12,10,6,8,10,1916,414,3,2,Medium,Medium,3,Lean (185+),62,58,69,65,84,76
