Unnamed: 0,Name,Age,Overall rating,Potential,Team & Contract,ID,Height,Weight,foot,Best overall,Best position,Growth,Joined,Loan date end,Value,Wage,Release clause,Total attacking,Crossing,Finishing,Heading accuracy,Short passing,Volleys,Total skill,Dribbling,Curve,FK Accuracy,Long passing,Ball control,Total movement,Acceleration,Sprint speed,Agility,Reactions,Balance,Total power,Shot power,Jumping,Stamina,Strength,Long shots,Total mentality,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Total defending,Marking,Standing tackle,Sliding tackle,Total goalkeeping,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes,Total stats,Base stats,Weak foot,Skill moves,Attacking work rate,Defensive work rate,International reputation,Body type,Pace / Diving,Shooting / Handling,Passing / Kicking,Dribbling / Reflexes,Defending / Pace,Physical / Positioning
,E. Salvio RM,23,80,83,"Benfica
2012 ~ 2017",190972,"171cm / 5'7""",70kg / 154lbs,Right,81,RW,3,"Jul 1, 2012",,€10.5M,€90K,€0,368,79,76,67,74,72,378,86,75,64,70,83,424,91,87,86,76,84,380,77,85,83,60,75,334,69,52,83,70,60,,111,40,38,33,48,9,11,9,5,14,2043,435,4,4,High,Medium,2,Normal (170-185),89,75,73,85,44,69
,K. Glik CB,26,80,82,"Torino
2011 ~ 2017",190547,"190cm / 6'3""",80kg / 176lbs,Right,80,CB,2,"Jul 1, 2011",,€11M,€70K,€0,219,24,25,86,59,25,196,34,24,26,57,55,269,55,59,33,77,45,313,57,79,69,88,20,236,83,83,24,23,23,,247,83,84,80,47,10,14,5,8,10,1527,336,2,2,Low,Medium,1,Normal (185+),57,30,41,43,83,82
,Douglas Costa CAM RW,23,80,84,"Shakhtar Donetsk
2010 ~ 2018",190483,"170cm / 5'7""",73kg / 161lbs,Left,81,LW,4,"Jan 1, 2010",,€12M,€90K,€0,362,75,72,68,80,67,403,86,81,78,74,84,419,91,87,85,71,85,353,78,61,76,61,77,334,55,43,78,81,77,,150,41,62,47,54,13,15,9,12,5,2075,442,3,5,Medium,Medium,1,Lean (170-),89,75,78,85,51,64
,K. Trapp GK,23,80,84,"Eintracht Frankfurt
2012 ~ 2019",188943,"189cm / 6'2""",77kg / 170lbs,Right,80,GK,4,"Jul 1, 2012",,€9.5M,€60K,€0,125,25,25,25,25,25,124,25,25,25,25,24,255,45,52,42,79,37,244,28,76,45,70,25,137,30,22,25,25,35,,75,25,25,25,399,81,78,77,79,84,1359,448,4,1,Medium,Medium,2,Normal (185+),81,78,77,84,49,79
,S. Doumbia ST,26,80,82,"Roma
2015 ~ 2019",188428,"178cm / 5'10""",74kg / 163lbs,Right,80,ST,2,"Jan 31, 2015",,€14M,€100K,€0,356,45,83,72,75,81,373,81,78,70,64,80,404,91,94,70,79,70,396,78,83,94,66,75,330,64,28,83,77,78,,107,33,38,36,53,11,14,12,5,11,2019,431,3,4,High,Medium,2,Normal (170-185),93,80,68,79,38,73
,J. McCarthy CDM CM,23,80,83,"Everton
2013 ~ 2018",188253,"180cm / 5'11""",72kg / 159lbs,Right,80,CDM,3,"Sep 2, 2013",,€8.5M,€60K,€0,339,68,65,63,82,61,366,78,64,64,83,77,359,75,72,66,75,71,375,67,66,91,78,73,353,79,79,69,75,51,,238,81,79,78,54,12,11,8,10,13,2084,450,4,3,Medium,High,2,Normal (170-185),73,66,76,76,78,81
,Camacho CDM CM,24,80,83,"Málaga
2010 ~ 2019",188005,"182cm / 6'0""",75kg / 165lbs,Right,80,CDM,3,"Dec 28, 2010",,€10M,€60K,€0,320,50,53,83,82,52,330,64,62,59,72,73,352,70,67,73,78,64,386,76,85,90,81,54,364,85,85,66,80,48,,232,75,83,74,55,9,13,15,8,10,2039,430,3,2,Medium,High,1,Normal (170-185),68,58,72,68,80,84
,O. Kıvrak GK,26,80,82,"Trabzonspor
2008 ~ 2018",186953,"187cm / 6'2""",74kg / 163lbs,Right,80,GK,2,"Jan 15, 2008",,€11.5M,€90K,€0,123,25,25,25,23,25,117,25,25,25,21,21,331,67,65,67,81,51,241,21,83,45,67,25,124,30,22,25,25,22,,75,25,25,25,401,80,78,79,78,86,1412,467,2,1,Medium,Medium,2,Normal (185+),80,78,79,86,66,78
,M. Balotelli ST,23,80,83,"Liverpool
2014 ~ 2017",186627,"189cm / 6'2""",86kg / 190lbs,Right,78,ST,3,"Aug 25, 2014",,€12M,€100K,€0,366,65,78,71,73,79,369,81,79,75,49,85,354,77,79,78,66,54,388,85,70,72,85,76,341,69,32,77,71,92,,72,24,24,24,12,2,2,2,4,2,1902,414,4,4,Low,Low,4,Normal (185+),78,80,68,80,30,78
,M. Musacchio CB CDM,23,80,86,"Villarreal
2010 ~ 2018",186547,"182cm / 6'0""",80kg / 176lbs,Right,80,CB,6,"Jul 1, 2010",,€9M,€60K,€0,291,55,48,79,73,36,277,43,53,45,69,67,369,68,70,75,80,76,349,57,84,76,79,53,333,79,83,50,64,57,,245,82,80,83,46,5,11,12,6,12,1910,402,3,2,Medium,Medium,1,Lean (170-185),69,51,65,57,81,79
,José Callejón CAM,27,80,82,"Napoli
2013 ~ 2018",185020,"178cm / 5'10""",73kg / 161lbs,Right,81,RW,2,"Jul 11, 2013",,€13M,€100K,€0,364,76,79,54,76,79,354,81,69,67,54,83,419,89,90,83,79,78,369,80,73,80,56,80,304,52,28,85,76,63,,75,25,25,25,44,7,4,13,10,10,1929,414,2,3,High,Medium,2,Lean (170-185),90,79,72,82,29,62
,L. Bonucci CB,27,80,82,"Juventus
2010 ~ 2017",184344,"190cm / 6'3""",82kg / 181lbs,Right,80,CB,2,"Jul 1, 2010",,€10.5M,€110K,€0,273,38,35,84,71,45,318,65,60,41,79,73,334,69,73,61,78,53,353,65,87,75,81,45,313,79,81,38,69,46,,243,78,81,84,13,2,2,3,2,4,1847,405,3,2,Medium,Medium,2,Lean (185+),71,44,63,67,81,79
,P. Piatti LW LM,25,80,84,"Valencia
2011 ~ 2016",183899,"163cm / 5'4""",63kg / 139lbs,Left,80,LW,4,"Jul 6, 2011",,€12M,€90K,€0,377,78,74,71,80,74,364,82,81,58,63,80,428,89,86,89,73,91,332,67,70,75,50,70,325,55,57,80,74,59,,154,54,50,50,49,10,8,13,8,10,2029,428,2,4,High,Medium,2,Normal (170-),87,71,75,82,55,58
,M. Sakho CB,24,80,81,"Liverpool
2013 ~ 2018",183285,"187cm / 6'2""",83kg / 183lbs,Left,79,CB,1,"Sep 2, 2013",,€10.5M,€90K,€0,246,60,23,71,72,20,255,50,50,30,63,62,324,68,68,61,72,55,331,51,82,72,88,38,285,85,79,32,49,40,,243,77,84,82,50,14,12,9,7,8,1734,379,2,2,Medium,High,3,Normal (185+),68,33,60,56,79,83
,Beto GK,32,80,80,"Sevilla
2013 ~ 2017",182629,"182cm / 6'0""",81kg / 179lbs,Right,80,GK,0,"Jan 30, 2013",,€9M,€80K,€0,130,25,25,22,36,22,141,25,31,25,32,28,261,47,34,69,76,35,227,36,74,40,52,25,132,29,25,25,25,28,,75,25,25,25,400,82,78,77,77,86,1366,440,3,1,Medium,Medium,2,Normal (170-185),82,78,77,86,40,77
,M. Cáceres CB RB,27,80,82,"Juventus
2012 ~ 2016",182495,"182cm / 6'0""",77kg / 170lbs,Right,80,CB,2,"Jan 1, 2012",,€10.5M,€110K,€0,275,68,30,78,62,37,300,60,68,41,62,69,402,81,83,83,76,79,377,71,93,78,75,60,302,79,83,44,46,50,,252,84,84,84,15,2,3,4,2,4,1923,414,3,2,Medium,High,2,Normal (170-185),82,46,59,67,83,77
,A. Lallana CAM RW LM,26,80,81,"Liverpool
2014 ~ 2019",180819,"172cm / 5'8""",73kg / 161lbs,Right,80,CAM,1,"Jul 1, 2014",,€14M,€100K,€0,369,74,73,67,83,72,385,85,77,66,74,83,385,76,68,83,75,83,363,68,73,83,67,72,327,46,61,76,83,61,,120,30,52,38,54,6,15,14,8,11,2003,420,5,4,High,Medium,2,Lean (170-185),72,71,79,84,47,67
,S. Coleman RB,25,80,82,"Everton
2009 ~ 2019",180216,"177cm / 5'10""",77kg / 170lbs,Right,80,RB,2,"Feb 4, 2009",,€11M,€60K,€0,355,81,66,67,77,64,303,77,43,36,69,78,393,79,83,76,81,74,376,75,72,90,73,66,352,78,76,76,70,52,,242,80,82,80,50,5,15,10,13,7,2071,454,3,3,High,High,2,Normal (170-185),81,68,71,77,79,78
,Ó. Cardozo ST,31,80,80,"Trabzonspor
2014 ~ 2017",179752,"193cm / 6'4""",87kg / 192lbs,Left,79,ST,0,"Aug 4, 2014",,€10M,€90K,€0,385,66,85,82,70,82,365,73,71,78,68,75,256,47,53,48,77,31,348,90,34,58,84,82,338,72,26,85,71,84,,69,23,25,21,50,12,7,6,14,11,1811,377,2,2,Medium,Low,3,Lean (185+),50,85,70,69,30,73
,L. Rémy ST,27,80,80,"Chelsea
2014 ~ 2018",179527,"185cm / 6'1""",80kg / 176lbs,Right,79,ST,0,"Aug 31, 2014",,€13M,€120K,€0,373,61,83,81,77,71,326,73,66,51,60,76,399,89,91,77,77,65,390,78,88,75,72,77,335,57,48,81,71,78,,68,23,24,21,60,9,10,15,14,12,1951,417,3,4,Medium,Medium,3,Lean (170-185),90,80,68,74,34,71
,Sergio Asenjo GK,25,80,83,"Villarreal
2014 ~ 2019",178750,"182cm / 6'0""",84kg / 185lbs,Right,80,GK,3,"Jun 30, 2014",,€11M,€60K,€0,140,31,25,25,38,21,134,25,27,21,38,23,307,59,54,62,74,58,245,38,71,43,71,22,126,25,21,25,30,25,,75,25,25,25,399,83,78,79,79,80,1426,455,3,1,Medium,Medium,1,Normal (170-185),83,78,79,80,56,79
,É. Banega CAM CDM,26,80,85,"Sevilla
2014 ~ 2016",178562,"174cm / 5'9""",71kg / 157lbs,Right,80,CAM,5,"Aug 19, 2014",,€14M,€100K,€0,340,77,67,45,86,65,406,81,82,77,82,84,386,69,67,84,80,86,343,72,59,69,68,75,369,77,70,76,86,60,,196,57,78,61,45,13,8,7,7,10,2085,438,4,4,Medium,Medium,2,Normal (170-185),68,70,83,82,65,70
,O. Giroud ST,27,80,80,"Arsenal
2012 ~ 2017",178509,"192cm / 6'4""",88kg / 194lbs,Left,79,ST,0,"Jun 26, 2012",,€13M,€120K,€0,384,63,80,85,76,80,335,68,70,65,56,76,308,61,63,58,81,45,402,84,76,79,88,75,357,76,41,84,75,81,,83,26,37,20,49,12,15,11,6,5,1918,401,3,2,Medium,Medium,3,Normal (185+),62,80,69,69,38,83
,Rui Patrício GK,26,80,83,"Sporting CP
2006 ~ 2018",178005,"190cm / 6'3""",85kg / 187lbs,Left,80,GK,3,"Jan 1, 2006",,€11.5M,€110K,€0,131,25,25,25,31,25,130,25,25,25,30,25,291,50,53,56,78,54,263,38,79,45,76,25,143,39,22,25,25,32,,75,25,25,25,401,83,80,79,79,80,1434,453,2,1,Medium,Medium,2,Normal (185+),83,80,79,80,52,79
,Kiko Casilla GK,27,80,80,"Espanyol
2011 ~ 2015",177644,"191cm / 6'3""",84kg / 185lbs,Right,80,GK,0,"Jul 1, 2011",,€10.5M,€90K,€0,131,30,25,25,29,22,127,25,24,30,23,25,259,32,49,52,68,58,245,28,70,43,79,25,152,45,25,25,20,37,,75,25,25,25,400,82,81,78,80,79,1389,441,2,1,Medium,Medium,2,Normal (185+),82,81,78,79,41,80
,S. Bender CDM,25,80,82,"Borussia Dortmund
2009 ~ 2017",177458,"185cm / 6'1""",72kg / 159lbs,Right,82,CB,2,"Jul 1, 2009",,€10.5M,€90K,€0,311,56,44,75,81,55,281,60,33,40,75,73,338,65,66,65,80,62,380,74,75,93,75,63,348,87,86,51,66,58,,254,81,86,87,57,13,7,8,14,15,1969,421,4,2,High,High,2,Lean (185+),66,55,68,66,84,82
,A. Witsel CM CDM,25,80,85,"Zenit
2012 ~ 2017",177413,"186cm / 6'1""",73kg / 161lbs,Right,80,CM,5,"Sep 3, 2012",,€12M,€90K,€0,367,69,71,77,83,67,384,83,69,68,78,86,370,67,74,87,82,60,395,78,76,85,79,77,394,78,82,75,78,81,,213,69,73,71,36,5,7,7,10,7,2159,459,3,4,Medium,Medium,2,Normal (185+),71,74,77,83,74,80
,Bojan CAM ST RW,23,80,83,"Stoke City
2014 ~ 2018",176993,"170cm / 5'7""",65kg / 143lbs,Right,80,CAM,3,"Jul 22, 2014",,€12M,€70K,€0,336,68,71,42,76,79,391,86,83,66,72,84,409,85,78,83,79,84,306,77,48,67,40,74,290,30,29,74,83,74,,67,20,22,25,48,5,14,8,14,7,1847,385,3,4,High,Low,2,Lean (170-),81,74,75,85,25,45
,S. Mignolet GK,26,80,80,"Liverpool
2013 ~ 2018",173426,"193cm / 6'4""",87kg / 192lbs,Right,79,GK,0,"Jun 25, 2013",,€11.5M,€100K,€0,138,25,25,25,38,25,131,25,25,25,33,23,258,55,59,28,74,42,241,44,69,31,72,25,143,33,20,25,25,40,,75,25,25,25,389,82,75,72,76,84,1375,446,2,1,Medium,Medium,3,Normal (185+),82,75,72,84,57,76
,K. Mirallas LM RM,26,80,80,"Everton
2012 ~ 2016",172175,"182cm / 6'0""",70kg / 154lbs,Right,81,RW,0,"Aug 19, 2012",,€12.5M,€80K,€0,380,82,78,64,80,76,394,84,77,74,77,82,412,89,87,86,76,74,363,77,73,76,61,76,305,48,35,80,67,75,,148,40,55,53,60,8,10,14,13,15,2062,435,4,4,High,Medium,2,Normal (170-185),88,77,77,83,47,63
,Y. Cabaye CM CDM,28,80,80,"Paris Saint Germain
2014 ~ 2017",167943,"175cm / 5'9""",72kg / 159lbs,Right,79,CM,0,"Jan 29, 2014",,€11M,€110K,€0,370,76,70,69,83,72,396,74,79,80,81,82,364,67,69,74,77,77,378,81,70,80,68,79,390,81,75,70,84,80,,206,68,72,66,54,13,8,15,7,11,2158,446,4,3,Medium,Medium,3,Normal (170-185),68,75,81,77,71,74
,A. Valencia RM RB RWB,28,80,80,"Manchester United
2009 ~ 2017",167905,"181cm / 5'11""",78kg / 172lbs,Right,79,RM,0,"Jun 30, 2009",,€11M,€110K,€0,357,83,62,65,78,69,364,81,68,65,72,78,401,84,86,79,78,74,362,81,63,82,73,63,357,73,64,73,78,69,,183,58,61,64,46,15,10,9,6,6,2070,444,1,3,Medium,High,3,Normal (170-185),85,67,77,79,61,75
,G. Castro CM RB RM,27,80,81,"Bayer 04 Leverkusen
2005 ~ 2016",167431,"172cm / 5'8""",73kg / 161lbs,Right,80,CM,1,"Jan 1, 2005",,€12M,€90K,€0,353,78,67,64,83,61,377,80,73,65,78,81,406,78,77,84,82,85,373,75,82,82,64,70,356,60,79,78,81,58,,227,77,74,76,60,14,8,13,10,15,2152,450,4,3,Medium,Medium,2,Normal (170-185),77,69,79,81,75,69
,M. Škrtel CB,29,80,80,"Liverpool
2008 ~ 2016",166706,"191cm / 6'3""",81kg / 179lbs,Right,79,CB,0,"Jan 11, 2008",,€9M,€80K,€0,268,39,35,86,65,43,228,46,33,27,62,60,318,54,69,62,73,60,316,46,75,75,85,35,277,84,80,33,28,52,,241,77,83,81,44,15,5,7,6,11,1692,365,2,2,Medium,High,3,Normal (185+),62,38,48,54,81,82
,T. Walcott RM,25,80,82,"Arsenal
2006 ~ 2016",164859,"176cm / 5'9""",68kg / 150lbs,Right,81,RW,2,"Jan 20, 2006",,€12M,€100K,€0,361,78,82,53,77,71,371,81,72,73,65,80,436,97,96,83,80,80,336,76,59,75,59,67,312,61,31,79,74,67,,96,27,33,36,45,11,8,9,9,8,1957,423,3,3,High,Low,3,Lean (170-185),96,76,74,81,33,63
,M. Boussoufa CAM,29,80,80,"Lokomotiv Moskva
2013 ~ 2016",164435,"167cm / 5'6""",61kg / 134lbs,Right,81,RM,0,"Aug 16, 2013",,€11.5M,€80K,€0,349,81,72,45,82,69,400,84,79,77,80,80,420,84,76,92,77,91,344,72,80,84,34,74,345,66,47,76,84,72,,124,35,42,47,64,10,14,13,13,14,2046,415,3,5,Medium,Medium,2,Lean (170-),80,72,82,84,42,55
"FIFA 15 Sep 10, 2015Joined Aug 31, 2015  Jul 1, 2013",Llorente ST,29,80,80,"Juventus
2013 ~ 2017",162131,"195cm / 6'5""",90kg / 198lbs,Right,79,ST,0,"Jul 1, 2013",,€11.5M,€100K,€0,372,43,83,92,70,84,294,69,60,40,46,79,317,55,65,65,81,51,382,82,72,75,93,60,310,71,26,85,59,69,,76,23,28,25,13,2,2,3,4,2,1764,382,3,2,Medium,Medium,3,Normal (185+),61,78,57,71,32,83
,L. Perrin CB,28,80,80,"Saint-Étienne
2003 ~ 2018",159147,"180cm / 5'11""",76kg / 168lbs,Right,80,CB,0,"Jul 1, 2003",,€9.5M,€90K,€0,329,69,60,82,74,44,317,62,53,51,77,74,352,68,74,59,78,73,369,75,77,74,76,67,349,78,84,56,63,68,,248,83,84,81,50,6,7,12,11,14,2014,430,3,2,Medium,Medium,2,Normal (170-185),71,64,69,67,83,76
,L. Biglia CDM CM,28,80,80,"Lazio
2013 ~ 2018",158963,"178cm / 5'10""",74kg / 163lbs,Right,80,CDM,0,"Jul 20, 2013",,€9M,€90K,€0,331,62,52,55,86,76,385,73,76,73,79,84,361,64,64,76,80,77,364,74,61,82,75,72,363,83,82,55,79,64,,228,68,81,79,52,14,12,7,12,7,2084,434,4,3,Medium,High,2,Normal (170-185),64,62,78,77,75,78
,M. Debuchy RB,28,80,80,"Arsenal
2014 ~ 2017",158626,"177cm / 5'10""",76kg / 168lbs,Right,79,RB,0,"Jul 17, 2014",,€9.5M,€110K,€0,353,80,59,75,77,62,355,72,74,61,73,75,379,77,75,77,76,74,381,74,80,89,70,68,355,80,78,67,64,66,,237,77,81,79,49,8,9,7,15,10,2109,443,3,3,High,Medium,3,Normal (170-185),76,65,73,74,78,77
,A. Song CDM CM,26,80,80,"West Ham United
2012 ~ 2017",157503,"185cm / 6'1""",74kg / 163lbs,Right,79,CDM,0,"Aug 1, 2012",,€10.5M,€80K,€0,325,62,61,73,76,53,314,65,57,41,74,77,353,68,73,69,80,63,349,68,71,86,82,42,370,87,79,62,76,66,,231,77,81,73,58,8,12,15,11,12,2000,431,3,3,Medium,Medium,3,Normal (170-185),71,59,70,70,78,83
,Raúl Albiol CB,28,80,80,"Napoli
2013 ~ 2017",157481,"190cm / 6'3""",82kg / 181lbs,Right,80,CB,0,"Jul 21, 2013",,€9.5M,€90K,€0,244,38,27,77,71,31,283,54,53,45,65,66,314,60,62,56,80,56,339,65,77,62,82,53,279,79,84,30,49,37,,247,83,84,80,36,8,6,5,9,8,1742,377,3,2,Medium,Medium,2,Lean (185+),61,41,57,59,83,76
,R. Palacio ST,32,80,80,"Inter
2012 ~ 2016",152999,"175cm / 5'9""",70kg / 154lbs,Right,81,RW,0,"Jul 1, 2012",,€9M,€100K,€0,398,75,85,80,79,79,384,83,83,67,65,86,414,86,84,83,78,83,354,73,79,79,61,62,365,85,33,86,78,83,,119,31,46,42,82,17,14,17,17,17,2116,436,3,3,High,Medium,2,Lean (170-185),85,78,76,84,42,71
,D. Agger CB,29,80,80,"Brøndby
2014 ~ 2016",152039,"191cm / 6'3""",79kg / 174lbs,Left,79,CB,0,"Aug 30, 2014",,€9M,€100K,€0,309,54,58,83,76,38,322,56,52,71,72,71,320,68,77,53,75,47,368,85,70,66,77,70,334,79,81,42,65,67,,245,81,82,82,62,13,9,13,14,13,1960,421,2,2,Medium,Medium,3,Normal (185+),73,64,67,61,82,74
,M. Gomez ST,28,80,80,"Fiorentina
2013 ~ 2017",150418,"189cm / 6'2""",88kg / 194lbs,Right,79,ST,0,"Jul 16, 2013",,€12M,€110K,€0,373,60,84,83,68,78,286,69,65,36,40,76,341,70,76,64,76,55,378,82,76,66,86,68,316,72,20,88,62,74,,64,20,24,20,41,7,7,8,6,13,1799,388,4,2,Medium,Medium,3,Normal (185+),73,80,59,70,28,78
,Luisão CB,33,80,80,"Benfica
2003 ~ 2017",148711,"192cm / 6'4""",81kg / 179lbs,Right,80,CB,0,"Jan 1, 2003",,€4.9M,€70K,€0,312,58,45,85,67,57,259,50,36,48,60,65,216,32,44,34,74,32,317,78,59,47,88,45,316,81,85,36,48,66,,248,83,85,80,57,14,14,7,10,12,1725,362,2,2,Low,Medium,2,Lean (185+),39,53,58,53,84,75
,I. Denisov CDM,30,80,80,"Dinamo Moskva
2013 ~ 2017",147782,"176cm / 5'9""",70kg / 154lbs,Right,80,CDM,0,"Aug 15, 2013",,€7.5M,€80K,€0,340,71,64,59,82,64,344,74,62,54,75,79,379,75,77,78,75,74,373,67,76,91,62,77,377,87,83,69,76,62,,239,82,84,73,60,13,7,15,13,12,2112,449,3,3,Medium,High,2,Normal (170-185),76,67,75,76,80,75
,V. Demirel GK,32,80,80,"Fenerbahçe
2002 ~ 2017",143632,"191cm / 6'3""",90kg / 198lbs,Right,80,GK,0,"Aug 6, 2002",,€9M,€90K,€0,126,25,25,25,26,25,120,24,25,25,23,23,215,37,39,34,70,35,238,36,61,34,82,25,143,45,25,25,25,23,,75,25,25,25,401,82,79,79,79,82,1318,439,2,1,Medium,Medium,2,Stocky (185+),82,79,79,82,38,79
,L. González CM,33,80,80,"River Plate
2015 ~ 2017",142750,"186cm / 6'1""",78kg / 172lbs,Right,80,CM,0,"Jun 26, 2015",,€6.5M,€70K,€0,403,78,77,76,86,86,401,75,84,75,85,82,334,63,67,65,74,65,362,74,67,63,77,81,398,73,74,83,86,82,,179,57,71,51,50,8,5,15,7,15,2127,441,4,3,Medium,Medium,2,Normal (185+),65,78,84,76,66,72
,S. Kießling ST,30,80,80,"Bayer 04 Leverkusen
2006 ~ 2017",137262,"191cm / 6'3""",80kg / 176lbs,Right,80,ST,0,"Jul 1, 2006",,€10.5M,€80K,€0,397,68,85,86,76,82,316,69,66,49,59,73,310,64,68,53,83,42,394,84,72,86,79,73,357,75,44,84,75,79,,117,26,50,41,41,6,7,5,11,12,1932,410,3,2,High,High,2,Lean (185+),66,82,70,68,44,80
,Diego CAM LM RM,29,80,80,"Fenerbahçe
2014 ~ 2017",136138,"173cm / 5'8""",73kg / 161lbs,Right,79,CAM,0,"Jul 10, 2014",,€11.5M,€100K,€0,363,76,70,53,84,80,411,83,83,82,80,83,393,79,76,84,74,80,363,75,75,75,61,77,325,61,34,70,80,80,,116,35,42,39,45,6,6,5,14,14,2016,418,4,4,High,Medium,3,Normal (170-),77,73,81,83,39,65
,Alex CB,32,80,80,"Milan
2014 ~ 2016",136130,"188cm / 6'2""",92kg / 203lbs,Right,79,CB,0,"Jul 1, 2014",,€6.5M,€100K,€0,248,32,40,80,60,36,287,50,47,70,62,58,263,50,55,45,70,43,402,88,84,64,90,76,299,80,84,25,35,75,,244,82,82,80,46,9,6,6,14,11,1789,377,3,2,Medium,Medium,3,Stocky (185+),53,58,50,53,82,81
,C. Carrasso GK,32,80,80,"Bordeaux
2009 ~ 2017",116494,"187cm / 6'2""",87kg / 192lbs,Right,79,GK,0,"Jul 1, 2009",,€9M,€80K,€0,124,25,25,25,24,25,119,25,25,25,22,22,227,38,42,39,73,35,227,27,73,31,71,25,141,43,23,25,25,25,,75,25,25,25,399,78,79,81,79,82,1312,439,3,1,Medium,Medium,3,Normal (185+),78,79,81,82,40,79
,D. Benaglio GK,30,80,80,"VfL Wolfsburg
2008 ~ 2016",115533,"194cm / 6'4""",89kg / 196lbs,Right,79,GK,0,"Jan 1, 2008",,€10.5M,€80K,€0,132,25,25,25,32,25,130,25,25,25,31,24,261,42,48,44,80,47,253,36,73,43,76,25,138,38,22,25,25,28,,75,25,25,25,386,84,75,67,76,84,1375,431,3,1,Medium,Medium,3,Normal (185+),84,75,67,84,45,76
,David Villa ST,32,80,80,"New York City
2014 ~ 2017",113422,"175cm / 5'9""",69kg / 152lbs,Right,80,CF,0,"Jul 1, 2014",,€9M,€70K,€0,376,71,84,69,74,78,388,82,83,78,61,84,377,75,69,76,82,75,362,80,73,62,66,81,334,61,29,81,71,92,,88,22,28,38,46,8,9,9,11,9,1971,405,5,4,High,Medium,3,Normal (170-185),72,83,72,82,32,64
,J. Mathieu CB LB,30,80,80,"FC Barcelona
2014 ~ 2018",112316,"189cm / 6'2""",84kg / 185lbs,Left,80,CB,0,"Jul 23, 2014",,€8M,€90K,€0,346,79,52,81,66,68,335,45,79,70,76,65,347,74,78,65,80,50,382,80,69,66,90,77,316,81,85,48,42,60,,242,81,84,77,51,13,14,10,9,5,2019,424,2,2,High,Medium,2,Normal (185+),76,64,66,55,82,81
,Moyá GK,30,80,80,"Atlético Madrid
2014 ~ 2017",110677,"189cm / 6'2""",82kg / 181lbs,Right,80,GK,0,"Jun 4, 2014",,€10.5M,€90K,€0,131,25,25,25,31,25,134,25,25,25,35,24,257,46,34,54,74,49,195,21,62,30,57,25,122,22,25,25,25,25,,75,25,25,25,405,81,78,82,80,84,1319,444,2,1,Medium,Medium,1,Normal (185+),81,78,82,84,39,80
,P. Jagielka CB,31,80,80,"Everton
2007 ~ 2017",53914,"183cm / 6'0""",83kg / 183lbs,Right,80,CB,0,"Jul 4, 2007",,€7.5M,€60K,€0,279,55,30,79,71,44,263,49,55,31,66,62,324,66,69,51,74,64,371,69,87,78,83,54,310,79,82,51,39,59,,244,80,83,81,169,32,33,38,32,34,1960,389,3,2,Medium,High,2,Normal (170-185),68,46,58,55,81,81
,J. Defoe ST,31,80,80,"Sunderland
2015 ~ 2018",50542,"170cm / 5'7""",70kg / 154lbs,Right,80,ST,0,"Jan 16, 2015",,€10M,€60K,€0,356,53,87,67,67,82,324,77,62,67,42,76,412,79,84,83,76,90,388,87,81,74,62,84,307,62,25,83,70,67,,73,23,25,25,47,6,13,7,9,12,1907,401,4,3,Medium,Medium,2,Lean (170-185),82,85,61,78,29,66
,Fernando Torres ST,30,80,80,"Atlético Madrid
Jun 30, 2016 On loan",49369,"186cm / 6'1""",78kg / 172lbs,Right,79,ST,0,"Jan 3, 2015","Jun 30, 2016",€10.5M,€100K,€0,380,69,78,75,75,83,358,82,79,63,51,83,361,79,79,74,69,60,383,84,75,70,76,78,314,62,20,82,75,75,,75,21,29,25,54,14,13,8,9,10,1925,410,4,3,Medium,Medium,3,Normal (185+),79,80,70,80,29,72
,D. Berbatov ST CAM,33,80,80,"Monaco
2014 ~ 2015",30110,"189cm / 6'2""",75kg / 165lbs,Right,81,CAM,0,"Jan 31, 2014",,€7.5M,€50K,€0,414,78,84,84,85,83,390,82,78,65,76,89,311,56,63,69,71,52,350,83,71,53,73,70,321,42,28,83,82,86,,75,25,25,25,53,15,6,9,8,15,1914,396,3,4,Low,Low,3,Lean (185+),60,81,80,81,32,62
,José Reina GK,31,80,80,"FC Bayern München
2014 ~ 2017",24630,"188cm / 6'2""",92kg / 203lbs,Right,80,GK,0,"Aug 8, 2014",,€10M,€90K,€0,125,25,25,25,25,25,120,25,25,25,22,23,306,50,63,50,83,60,225,29,73,34,64,25,137,25,22,25,25,40,,75,25,25,25,406,81,77,86,80,82,1394,463,3,1,Medium,Medium,2,Normal (185+),81,77,86,82,57,80
,Quaresma RW,30,80,80,"Porto
2014 ~ 2016",20775,"175cm / 5'9""",74kg / 163lbs,Right,80,RW,0,"Jan 1, 2014",,€10.5M,€100K,€0,343,81,66,41,75,80,414,87,92,78,71,86,403,85,83,82,74,79,362,82,63,68,65,84,309,62,24,71,78,74,,75,25,25,25,56,12,14,10,5,15,1962,411,4,5,Medium,Low,2,Normal (170-185),84,74,77,85,26,65
,M. Klose ST,36,80,80,"Lazio
2011 ~ 2016",11141,"184cm / 6'0""",84kg / 185lbs,Right,78,ST,0,"Jul 1, 2011",,€1.3M,€80K,€0,386,64,84,89,71,78,318,73,74,50,43,78,342,71,69,64,77,61,343,76,90,53,72,52,300,46,23,87,63,81,,77,25,27,25,47,4,13,12,9,9,1813,377,4,2,Medium,Low,4,Lean (170-185),70,76,63,73,32,63
