Unnamed: 0,Name,Age,Overall rating,Potential,Team & Contract,ID,Height,Weight,foot,Best overall,Best position,Growth,Joined,Loan date end,Value,Wage,Release clause,Total attacking,Crossing,Finishing,Heading accuracy,Short passing,Volleys,Total skill,Dribbling,Curve,FK Accuracy,Long passing,Ball control,Total movement,Acceleration,Sprint speed,Agility,Reactions,Balance,Total power,Shot power,Jumping,Stamina,Strength,Long shots,Total mentality,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Total defending,Marking,Standing tackle,Sliding tackle,Total goalkeeping,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes,Total stats,Base stats,Weak foot,Skill moves,Attacking work rate,Defensive work rate,International reputation,Body type,Pace / Diving,Shooting / Handling,Passing / Kicking,Dribbling / Reflexes,Defending / Pace,Physical / Positioning
,Marcos Alonso LB LWB,27,83,83,"Chelsea
2016 ~ 2023",192638,"188cm / 6'2""",87kg / 192lbs,Left,81,LB,0,"Aug 31, 2016",,€21.5M,€130K,€39.8M,387,83,68,83,83,70,404,78,85,86,73,82,350,69,76,64,83,58,398,84,71,90,76,77,365,75,78,79,69,64,75,240,79,82,79,50,9,7,13,9,12,2194,461,3,3,High,Low,2,Lean (185+),73,73,79,77,80,79
,B. Leno GK,26,83,86,"Arsenal
2018 ~ 2023",192563,"190cm / 6'3""",83kg / 183lbs,Right,82,GK,3,"Jul 1, 2018",,€22.5M,€100K,€44.4M,86,9,9,13,45,10,105,16,9,8,42,30,284,55,56,52,77,44,221,23,73,43,68,14,134,28,22,7,54,23,66,60,27,15,18,409,83,81,77,84,84,1299,465,3,1,Medium,Medium,3,Normal (185+),83,81,77,84,56,84
,N. Matić CDM CM,29,83,83,"Manchester United
2017 ~ 2020",191202,"194cm / 6'4""",85kg / 187lbs,Left,81,CDM,0,"Jul 31, 2017",,€20M,€150K,€38M,365,71,64,74,83,73,378,76,72,67,84,79,274,47,51,46,80,50,387,83,67,77,85,75,368,80,82,69,73,64,82,240,82,83,75,57,7,15,12,14,9,2069,432,3,3,Medium,High,3,Lean (185+),49,71,77,73,81,81
,Canales CAM CM CF RM,27,83,83,"Real Betis
2018 ~ 2022",190286,"180cm / 5'11""",74kg / 163lbs,Left,82,CAM,0,"Jul 3, 2018",,€27M,€40K,€56.7M,348,78,77,46,84,63,403,83,81,79,77,83,391,79,82,79,79,72,341,76,40,77,67,81,341,55,50,81,83,72,80,150,60,47,43,68,15,12,16,13,12,2042,438,3,4,High,Medium,2,Lean (170-185),81,77,81,82,51,66
"FIFA 19 Sep 11, 201984  83 Potential",Oscar CAM CM,26,83,83,"Shanghai SIPG
2017 ~ 2020",188152,"181cm / 5'11""",71kg / 157lbs,Right,81,CAM,0,"Jan 1, 2017",,€28M,€30K,€61.6M,362,81,76,54,86,65,399,78,77,76,84,84,398,75,73,88,81,81,338,80,66,77,38,77,320,43,45,79,83,70,75,165,66,52,47,61,12,10,15,12,12,2043,419,3,4,High,Medium,3,Lean (170-185),74,76,83,81,55,50
,P. Gulácsi GK,28,83,84,"RB Leipzig
2015 ~ 2022",185122,"192cm / 6'4""",86kg / 190lbs,Right,82,GK,1,"Jul 1, 2015",,€21M,€60K,€37.3M,88,16,10,23,29,10,98,19,18,11,25,25,246,42,44,41,77,42,211,23,67,35,74,12,128,34,23,11,36,24,45,61,25,16,20,412,84,82,81,80,85,1244,455,2,1,Medium,Medium,2,Normal (185+),84,82,81,85,43,80
,A. Kolarov LB,32,83,83,"Roma
2017 ~ 2020",185103,"187cm / 6'2""",81kg / 179lbs,Left,82,LB,0,"Jul 22, 2017",,€14.5M,€80K,€24.7M,372,90,60,80,78,64,407,80,85,88,77,77,354,74,73,63,86,58,423,95,80,85,77,86,403,86,82,78,77,80,90,246,82,83,81,61,16,15,8,16,6,2266,468,3,3,High,Medium,2,Normal (185+),73,74,81,77,82,81
,A. Sánchez LW LM,29,83,83,"Manchester United
2018 ~ 2022",184941,"169cm / 5'7""",62kg / 137lbs,Right,81,LW,0,"Jan 22, 2018",,€25.5M,€180K,€48.5M,383,77,77,70,76,83,402,85,79,78,75,85,422,86,79,90,80,87,399,83,87,78,72,79,361,79,46,82,80,74,81,117,38,44,35,60,10,10,15,12,13,2144,443,3,4,High,High,4,Normal (170-),82,79,77,85,44,76
,M. Kruse CF ST CAM,30,83,83,"Werder Bremen
2016 ~ 2019",183574,"180cm / 5'11""",76kg / 168lbs,Left,83,CAM,0,"Aug 2, 2016",,€25M,€50K,€42.5M,393,81,84,63,85,80,402,83,82,69,82,86,372,69,67,74,85,77,371,81,65,73,73,79,359,63,34,85,85,92,87,124,57,38,29,46,12,7,5,13,9,2067,433,4,4,High,Medium,2,Normal (170-185),68,83,83,83,45,71
,G. Wijnaldum CM CDM,27,83,83,"Liverpool
2016 ~ 2021",181291,"175cm / 5'9""",69kg / 152lbs,Right,81,CM,0,"Jul 22, 2016",,€26.5M,€140K,€49M,367,67,70,72,85,73,393,84,76,70,78,85,403,79,76,82,82,84,391,76,80,90,74,71,375,69,76,78,78,74,84,215,74,76,65,54,16,6,14,12,6,2198,462,3,4,High,High,3,Lean (170-185),77,72,78,84,74,77
,David Luiz CB,31,83,83,"Chelsea
2016 ~ 2021",179944,"189cm / 6'2""",86kg / 190lbs,Right,81,CB,0,"Aug 31, 2016",,€17.5M,€130K,€32.4M,344,68,55,81,77,63,373,66,70,76,82,79,324,60,64,69,75,56,377,81,78,66,79,73,370,85,85,54,71,75,77,244,79,83,82,54,11,12,10,7,14,2086,430,3,3,Medium,Medium,4,Normal (185+),62,65,74,70,82,77
,Sergio Asenjo GK,29,83,84,"Villarreal
2014 ~ 2022",178750,"189cm / 6'2""",87kg / 192lbs,Right,82,GK,1,"Jun 30, 2014",,€20M,€40K,€43.5M,105,24,14,13,39,15,113,15,23,22,39,14,312,59,54,62,79,58,224,24,73,41,73,13,115,20,22,12,46,15,64,53,24,15,14,407,85,83,77,80,82,1329,463,3,1,Medium,Medium,2,Stocky (185+),85,83,77,82,56,80
,Rui Patrício GK,30,83,83,"Wolverhampton Wanderers
2018 ~ 2022",178005,"190cm / 6'3""",84kg / 185lbs,Left,81,GK,0,"Jun 18, 2018",,€16.5M,€70K,€31.4M,83,12,12,11,31,17,99,20,10,16,30,23,304,53,57,61,79,54,250,38,79,45,77,11,170,39,22,13,64,32,66,38,14,13,11,406,85,81,78,80,82,1350,461,2,1,Medium,Medium,3,Normal (185+),85,81,78,82,55,80
,Javi Martínez CDM CB,29,83,83,"FC Bayern München
2012 ~ 2021",177610,"192cm / 6'4""",86kg / 190lbs,Right,85,CB,0,"Aug 29, 2012",,€20M,€90K,€33M,323,58,43,87,77,58,297,59,46,45,74,73,287,49,53,53,84,48,380,76,85,73,84,62,354,90,87,51,74,52,80,258,86,86,86,45,5,12,9,11,8,1944,407,3,2,Low,Medium,3,Normal (185+),51,55,69,63,86,83
,C. Vela RW LW CAM ST,29,83,83,"Los Angeles FC
2018 ~ 2022",169416,"177cm / 5'10""",77kg / 170lbs,Left,83,LW,0,"Jan 1, 2018",,€25.5M,€15K,€38.3M,393,78,85,67,81,82,390,84,84,71,66,85,405,80,80,81,83,81,366,76,65,74,67,84,331,57,37,84,81,72,83,67,31,22,14,53,8,14,8,13,10,2005,422,2,4,High,Low,3,Normal (170-185),80,82,78,84,31,67
,S. Sirigu GK,31,83,83,"Torino
2017 ~ 2022",168435,"192cm / 6'4""",80kg / 176lbs,Right,81,GK,0,"Jun 27, 2017",,€15.5M,€50K,€26.4M,69,13,10,11,23,12,83,15,11,11,28,18,283,50,51,52,75,55,202,20,68,34,66,14,138,34,20,10,55,19,62,38,14,11,13,406,84,80,76,84,82,1219,457,2,1,Medium,Medium,3,Normal (185+),84,80,76,82,51,84
,K. Schmeichel GK,31,83,83,"Leicester City
2011 ~ 2023",163587,"189cm / 6'2""",89kg / 196lbs,Right,81,GK,0,"Jun 1, 2011",,€15.5M,€70K,€29.5M,105,18,12,16,44,15,126,12,13,15,46,40,306,56,60,62,81,47,208,36,60,34,64,14,153,35,20,13,59,26,67,41,14,14,13,405,81,77,80,79,88,1344,463,3,1,Medium,Medium,2,Stocky (185+),81,77,80,88,58,79
,João Moutinho CM,31,83,83,"Wolverhampton Wanderers
2018 ~ 2020",162347,"170cm / 5'7""",61kg / 134lbs,Right,81,CM,0,"Jul 24, 2018",,€22M,€100K,€41.8M,386,80,74,70,86,76,412,80,84,80,84,84,359,66,59,75,75,84,372,76,75,79,62,80,373,71,72,74,86,70,88,209,70,72,67,69,13,15,15,13,13,2180,443,4,3,High,Medium,3,Normal (170-),62,76,84,81,71,69
,F. Quagliarella ST,35,83,83,"Sampdoria
2016 ~ 2020",159261,"180cm / 5'11""",79kg / 174lbs,Right,82,ST,0,"Jul 1, 2016",,€12M,€50K,€20.4M,387,66,87,69,78,87,390,78,78,78,73,83,376,74,72,73,82,75,392,89,69,69,76,89,317,44,26,86,77,84,83,71,35,21,15,26,6,7,5,4,4,1959,413,4,4,Medium,Medium,2,Normal (170-185),73,88,75,79,30,68
,F. Ribéry LM LW,35,83,83,"FC Bayern München
2007 ~ 2019",156616,"170cm / 5'7""",72kg / 159lbs,Right,81,CAM,0,"Jul 1, 2007",,€11.5M,€70K,€19M,357,80,74,41,83,79,409,84,83,81,74,87,412,78,77,84,83,90,298,75,34,58,60,71,323,51,33,77,84,78,85,82,31,25,26,47,15,6,9,7,10,1928,403,4,5,Medium,Medium,4,Normal (170-),77,74,81,85,30,56
,R. Jarstein GK,33,83,83,"Hertha BSC
2014 ~ 2021",104389,"190cm / 6'3""",82kg / 181lbs,Right,82,GK,0,"Jan 1, 2014",,€13M,€30K,€22.1M,97,18,13,16,34,16,92,11,10,14,34,23,242,40,46,35,76,45,199,21,59,31,70,18,118,34,19,15,37,13,55,36,12,11,13,407,79,82,76,86,84,1191,450,4,1,Medium,Medium,2,Normal (185+),79,82,76,84,43,86
,D. De Rossi CDM,34,83,83,"Roma
2002 ~ 2019",53302,"184cm / 6'0""",83kg / 183lbs,Right,82,CB,0,"Jul 1, 2002",,€8M,€80K,€13.6M,343,57,50,81,81,74,354,64,62,71,80,77,342,63,63,64,80,72,382,81,77,73,79,72,378,83,87,55,73,80,90,252,90,82,80,49,10,7,13,10,9,2100,432,4,2,Medium,High,3,Normal (170-185),63,64,73,69,85,78
,Quaresma RM LM,34,83,83,"Beşiktaş
2015 ~ 2020",20775,"175cm / 5'9""",67kg / 148lbs,Right,82,CAM,0,"Jul 22, 2015",,€13M,€70K,€24.7M,358,91,67,41,79,80,417,88,94,73,75,87,408,79,78,89,78,84,340,79,63,63,55,80,334,74,24,78,84,74,84,59,29,17,13,56,12,14,10,5,15,1972,406,4,5,High,Low,3,Normal (170-185),78,74,82,87,24,61
,Casillas GK,37,83,83,"Porto
2015 ~ 2020",5479,"185cm / 6'1""",84kg / 185lbs,Left,81,GK,0,"Jul 12, 2015",,€1.7M,€10K,€3.5M,85,13,12,25,21,14,108,25,25,13,22,23,296,56,55,60,79,46,229,28,77,41,70,13,147,23,22,16,62,24,70,48,24,11,13,393,87,76,61,85,84,1306,448,2,1,Medium,Medium,4,Normal (170-185),87,76,61,84,55,85
,Iniesta CM LM,34,83,83,"Vissel Kobe
2018 ~ 2021",41,"171cm / 5'7""",68kg / 150lbs,Right,84,CAM,0,"Jul 16, 2018",,€12.5M,€15K,€16.3M,370,77,70,54,90,79,412,87,80,70,84,91,370,64,64,79,82,81,301,67,43,59,62,70,366,58,66,78,93,71,89,183,68,59,56,45,6,13,6,13,7,2047,429,4,4,High,Medium,4,Normal (170-),64,70,86,87,62,60
,L. Jović ST CAM,20,82,88,"Eintracht Frankfurt
2019 ~ 2023",232432,"181cm / 5'11""",79kg / 174lbs,Right,81,ST,6,"Apr 17, 2019",,€31M,€40K,€58.9M,389,67,86,79,74,83,344,81,77,46,58,82,386,75,77,76,82,76,379,83,75,69,78,74,305,62,23,84,70,66,79,67,25,26,16,49,8,7,12,9,13,1919,408,5,3,Medium,Medium,1,Stocky (170-185),76,82,68,81,29,72
,Rosberto Dourado CDM CM,30,82,82,"Atlético Mineiro
2018 ~ 2021",230258,"175cm / 5'9""",70kg / 154lbs,Right,81,CDM,0,"Jan 1, 2018",,€16.5M,€50K,€31.4M,323,61,53,70,82,57,342,77,54,57,78,76,393,80,81,72,80,80,323,60,43,93,68,59,369,75,82,58,77,77,81,249,83,86,80,62,15,14,14,10,9,2061,445,4,2,High,Medium,1,Lean (170-185),81,57,74,77,82,74
,Juiano Mestres CB CDM,34,82,82,"Cruzeiro
2018 ~ 2021",230225,"181cm / 5'11""",82kg / 181lbs,Right,81,CB,0,"Jan 1, 2018",,€6.5M,€40K,€12.4M,309,40,56,83,67,63,312,60,72,58,58,64,344,68,74,61,78,63,381,74,91,76,79,61,338,86,82,58,50,62,70,246,77,85,84,73,18,12,14,11,18,2003,413,3,2,High,Medium,1,Normal (170-185),71,61,57,62,82,80
,Raphaelito Anjos GK,30,82,82,"Grêmio
2018 ~ 2021",230168,"190cm / 6'3""",85kg / 187lbs,Right,81,GK,0,"Jan 1, 2018",,€14M,€30K,€25.2M,55,10,8,11,18,8,73,9,9,18,16,21,240,41,42,34,82,41,203,21,67,29,79,7,169,34,23,27,71,14,67,50,20,17,13,401,79,84,77,83,78,1191,443,2,1,Medium,Medium,1,Normal (185+),79,84,77,78,42,83
,M. Akanji CB,22,82,88,"Borussia Dortmund
2018 ~ 2022",229237,"187cm / 6'2""",85kg / 187lbs,Right,81,CB,6,"Jan 15, 2018",,€26M,€50K,€49.4M,284,51,36,78,79,40,290,68,42,27,76,77,375,72,86,69,82,66,352,69,78,76,84,45,293,75,79,33,66,40,78,248,83,85,80,47,10,9,13,6,9,1889,424,3,2,Medium,High,2,Normal (185+),80,45,66,71,82,80
,Gelson Martins RM RW,23,82,87,"Monaco
Jun 30, 2019 On loan",227055,"173cm / 5'8""",74kg / 163lbs,Right,82,RW,5,"Jul 25, 2018","Jun 30, 2019",€29.5M,€70K,€0,351,80,70,51,76,74,365,87,82,60,55,81,456,95,94,94,81,92,340,72,65,86,48,69,326,60,43,79,78,66,85,136,54,46,36,43,12,9,7,6,9,2017,433,3,5,High,Medium,3,Lean (170-185),94,71,74,86,47,61
,A. Onana GK,22,82,87,"Ajax
2015 ~ 2022",226753,"187cm / 6'2""",93kg / 205lbs,Right,81,GK,5,"Jan 14, 2015",,€21.5M,€15K,€31.7M,93,15,12,20,33,13,137,26,30,17,26,38,327,64,62,68,80,53,224,21,80,39,67,17,144,29,15,11,62,27,57,44,12,18,14,409,84,80,86,76,83,1378,472,3,1,Medium,Medium,2,Stocky (185+),84,80,86,83,63,76
,Fabián CM CDM CAM,22,82,90,"Napoli
2018 ~ 2023",226271,"189cm / 6'2""",70kg / 154lbs,Left,81,CM,8,"Jul 5, 2018",,€32M,€70K,€60.8M,365,72,79,67,80,67,380,83,75,59,80,83,354,69,67,73,79,66,349,75,46,75,70,83,376,68,77,80,84,67,77,223,70,78,75,60,16,11,7,13,13,2107,449,4,4,Medium,Medium,1,Lean (185+),68,78,78,81,74,70
,G. Lo Celso CM CAM CF,22,82,88,"Real Betis
2019 ~ 2023",226226,"175cm / 5'9""",70kg / 154lbs,Left,82,CAM,6,"Apr 16, 2019",,€30M,€30K,€69M,363,77,78,57,82,69,405,84,82,71,83,85,402,77,80,82,82,81,370,81,64,80,69,76,358,65,65,79,84,65,79,193,61,68,64,56,10,7,10,15,14,2147,456,3,4,High,Medium,1,Lean (170-185),79,77,81,84,64,71
,N. Pépé RM RW ST,23,82,88,"Lille
2017 ~ 2022",226110,"183cm / 6'0""",73kg / 161lbs,Left,82,LW,6,"Jul 1, 2017",,€30.5M,€40K,€64.1M,351,72,81,57,73,68,380,87,79,65,67,82,432,90,91,90,82,79,376,80,68,82,67,79,319,43,28,82,81,85,83,88,36,27,25,50,11,14,11,6,8,1996,428,3,4,High,Low,1,Lean (170-185),91,80,73,85,33,66
,P. Kimpembe CB,22,82,88,"Paris Saint Germain
2015 ~ 2023",225850,"189cm / 6'2""",80kg / 176lbs,Left,81,CB,6,"Jul 1, 2015",,€26M,€70K,€53.3M,284,62,31,79,79,33,293,58,50,32,75,78,369,75,78,74,77,65,335,55,77,80,84,39,320,88,83,39,60,50,80,241,79,81,81,53,7,8,14,15,9,1895,414,3,3,High,High,2,Lean (185+),77,39,67,67,81,83
,L. Torreira CDM CM,22,82,87,"Arsenal
2018 ~ 2023",223959,"168cm / 5'6""",64kg / 141lbs,Right,81,CDM,5,"Jul 12, 2018",,€25M,€100K,€49.4M,331,74,50,59,83,65,384,78,70,78,77,81,409,79,73,85,79,93,355,78,52,85,66,74,359,86,86,65,74,48,78,245,84,84,77,39,5,5,13,7,9,2122,451,3,3,Medium,High,2,Normal (170-),76,62,78,80,81,74
,Malcom RW,21,82,89,"FC Barcelona
2018 ~ 2023",222737,"172cm / 5'8""",74kg / 163lbs,Left,82,CAM,7,"Jul 24, 2018",,€31M,€140K,€70.9M,362,79,75,57,80,71,401,85,77,81,73,85,424,87,82,92,79,84,366,85,58,74,64,85,306,53,26,78,81,68,78,66,21,28,17,53,8,14,15,7,9,1978,418,4,4,Medium,Medium,2,Normal (170-185),84,79,79,85,27,64
,H. Lozano RW LW,22,82,87,"PSV
2017 ~ 2023",221992,"175cm / 5'9""",70kg / 154lbs,Right,81,RW,5,"Jul 21, 2017",,€29.5M,€20K,€43.5M,359,75,77,58,74,75,369,84,72,65,67,81,436,94,93,91,82,76,358,76,67,80,59,76,331,64,45,78,75,69,77,106,42,35,29,59,11,10,14,14,10,2018,432,4,4,High,Low,3,Lean (170-185),93,76,73,83,41,66
,Pau López GK,23,82,87,"Real Betis
2018 ~ 2023",221087,"189cm / 6'2""",77kg / 170lbs,Left,81,GK,5,"Jul 4, 2018",,€21.5M,€20K,€46.8M,113,24,19,15,38,17,119,18,23,21,41,16,268,45,52,40,74,57,204,21,71,42,52,18,162,39,16,20,62,25,62,50,19,20,11,409,81,83,79,82,84,1325,458,3,1,Medium,Medium,1,Lean (185+),81,83,79,84,49,82
,Rafa LM RM,25,82,83,"Benfica
2016 ~ 2024",216547,"172cm / 5'8""",66kg / 146lbs,Right,82,RM,1,"Aug 31, 2016",,€26.5M,€20K,€55M,335,77,73,46,75,64,366,87,76,56,64,83,446,92,93,88,84,89,316,75,58,79,40,64,325,47,58,83,78,59,77,131,45,47,39,51,9,11,11,12,8,1970,423,3,4,High,Medium,2,Lean (170-185),93,71,73,86,48,52
,M. Politano RM LM ST,24,82,83,"Inter
Jun 30, 2019 On loan",216409,"171cm / 5'7""",67kg / 148lbs,Left,81,LW,1,"Jun 30, 2016","Jun 30, 2019",€26.5M,€70K,€0,348,80,74,40,79,75,399,83,79,77,76,84,424,85,86,90,81,82,337,78,50,82,45,82,325,63,38,77,77,70,79,121,63,29,29,48,11,12,6,8,11,2002,424,4,4,High,Medium,2,Normal (170-185),86,76,78,84,42,58
,D. Zapata ST,27,82,82,"Atalanta
Jun 30, 2020 On loan",215333,"189cm / 6'2""",88kg / 194lbs,Right,81,ST,0,"Jul 1, 2018","Jun 30, 2020",€23.5M,€40K,€0,352,44,87,81,64,76,305,77,48,62,38,80,345,72,76,64,75,58,390,86,79,66,95,64,285,66,20,85,46,68,78,98,52,24,22,40,9,9,8,6,8,1815,401,4,4,High,Medium,2,Normal (185+),74,81,52,76,37,81
,J. Tah CB,22,82,87,"Bayer 04 Leverkusen
2015 ~ 2023",213331,"195cm / 6'5""",97kg / 214lbs,Right,81,CB,5,"Jul 16, 2015",,€25M,€60K,€44.4M,233,35,20,80,74,24,245,55,30,27,69,64,314,64,77,48,81,44,297,44,72,63,93,25,282,76,80,27,61,38,75,251,80,87,84,49,11,8,7,9,14,1671,378,4,2,Medium,Medium,2,Stocky (185+),71,27,58,58,83,81
,F. Bernardeschi RM CF,24,82,85,"Juventus
2017 ~ 2022",212404,"185cm / 6'1""",77kg / 170lbs,Left,82,CAM,3,"Jul 24, 2017",,€28M,€110K,€48.3M,358,82,70,50,82,74,407,86,82,80,72,87,413,83,83,85,80,82,362,82,49,80,69,82,348,52,66,78,80,72,83,153,65,46,42,64,14,15,10,13,12,2105,448,3,5,High,Medium,2,Lean (185+),83,76,80,86,56,67
,T. Strakosha GK,23,82,87,"Lazio
2012 ~ 2022",212151,"193cm / 6'4""",78kg / 172lbs,Right,81,GK,5,"Aug 9, 2012",,€21.5M,€40K,€38.2M,84,18,18,11,26,11,77,14,14,12,22,15,253,41,46,45,74,47,177,18,56,23,66,14,132,20,24,18,49,21,61,50,20,18,12,403,84,78,75,79,87,1176,447,2,1,Medium,Medium,1,Lean (185+),84,78,75,87,44,79
,K. Demirbay CM,24,82,85,"TSG Hoffenheim
2016 ~ 2022",211748,"182cm / 6'0""",72kg / 159lbs,Left,81,CAM,3,"Jul 13, 2016",,€27.5M,€40K,€48.8M,336,72,74,46,85,59,418,85,85,81,82,85,372,67,67,78,83,77,371,77,72,77,68,77,365,69,64,78,84,70,77,178,65,59,54,68,14,15,11,14,14,2108,438,4,4,Medium,Medium,2,Lean (170-185),67,74,82,84,60,71
,D. Rugani CB,23,82,86,"Juventus
2015 ~ 2023",211320,"190cm / 6'3""",84kg / 185lbs,Right,81,CB,4,"Feb 4, 2015",,€24.5M,€90K,€42.3M,257,40,33,80,69,35,258,64,45,25,59,65,316,59,67,59,78,53,326,58,81,69,79,39,272,72,86,28,50,36,70,254,86,86,82,30,5,10,5,5,5,1713,381,3,2,Low,Medium,2,Lean (185+),63,39,55,64,85,75
"FIFA 19 Sep 11, 201984  83 Potential",N. Tagliafico LB,25,82,83,"Ajax
2018 ~ 2022",211256,"172cm / 5'8""",65kg / 143lbs,Left,81,LB,1,"Jan 5, 2018",,€21.5M,€20K,€31.7M,332,80,58,73,77,44,321,74,62,40,67,78,405,84,85,77,80,79,364,66,90,91,73,44,346,84,78,70,68,46,81,242,83,79,80,63,13,9,10,15,16,2073,450,2,3,High,High,2,Normal (170-185),85,56,72,76,80,81
,P. Zieliński CM LM,24,82,86,"Napoli
2016 ~ 2021",210406,"180cm / 5'11""",75kg / 165lbs,Right,81,CAM,4,"Aug 9, 2016",,€28.5M,€70K,€50.6M,356,77,68,52,84,75,395,85,80,65,80,85,397,82,84,79,76,76,348,76,54,76,60,82,342,56,75,77,83,51,75,212,69,72,71,50,12,9,12,11,6,2100,453,5,4,Medium,Medium,3,Lean (170-185),83,72,81,84,70,63
,Grimaldo LB,22,82,86,"Benfica
2016 ~ 2021",210035,"171cm / 5'7""",69kg / 152lbs,Left,81,LWB,4,"Jan 4, 2016",,€24M,€15K,€49.8M,337,83,50,65,81,58,413,84,85,82,79,83,423,86,84,85,82,86,371,79,64,86,63,79,339,68,80,75,65,51,81,232,75,78,79,50,7,13,10,7,13,2165,456,2,3,High,Medium,3,Normal (170-185),85,63,78,84,76,70
,T. Partey CDM CM RM,25,82,87,"Atlético Madrid
2015 ~ 2023",209989,"185cm / 6'1""",77kg / 170lbs,Right,81,CDM,5,"Jul 1, 2015",,€25M,€60K,€53.1M,335,66,65,68,83,53,363,79,68,58,77,81,355,73,76,72,81,53,414,80,84,89,81,80,343,81,78,62,73,49,75,241,78,83,80,49,11,13,9,9,7,2100,459,3,3,High,High,2,Lean (185+),75,69,75,78,79,83
,R. Guerreiro LM LB CM,24,82,85,"Borussia Dortmund
2016 ~ 2020",209889,"170cm / 5'7""",71kg / 157lbs,Left,82,CAM,3,"Jul 1, 2016",,€28M,€60K,€49.7M,375,85,75,52,84,79,413,85,84,82,77,85,409,82,68,88,84,87,348,79,63,75,49,82,345,59,82,78,82,44,83,205,67,69,69,45,12,6,8,11,8,2140,445,2,4,Medium,Medium,3,Normal (170-),74,76,83,85,69,58
,J. Vardy ST,31,82,82,"Leicester City
2012 ~ 2022",208830,"179cm / 5'10""",74kg / 163lbs,Right,80,ST,0,"May 1, 2012",,€20M,€100K,€38M,371,64,84,76,65,82,317,76,60,57,48,76,415,89,90,75,85,76,380,85,76,85,70,64,374,88,49,85,72,80,82,168,56,52,60,62,15,14,7,15,11,2087,443,3,3,High,High,3,Lean (170-185),90,80,63,76,56,78
,A. Belotti ST,24,82,87,"Torino
2015 ~ 2021",208596,"181cm / 5'11""",72kg / 159lbs,Right,81,ST,5,"Aug 18, 2015",,€30M,€60K,€53.3M,362,42,88,84,68,80,315,78,64,56,42,75,387,78,79,79,76,75,398,81,83,83,84,67,337,83,31,85,61,77,75,110,55,23,32,53,13,7,12,14,7,1962,419,5,3,High,High,3,Normal (170-185),79,81,57,77,41,84
,E. Forsberg CAM LM,26,82,83,"RB Leipzig
2015 ~ 2022",208448,"179cm / 5'10""",74kg / 163lbs,Right,80,CAM,1,"Jan 7, 2015",,€26M,€70K,€46.2M,351,84,70,45,85,67,396,82,81,77,69,87,390,75,70,81,82,82,335,73,53,73,62,74,332,62,43,75,83,69,77,78,35,26,17,55,13,7,9,15,11,1937,404,4,4,Medium,Medium,2,Normal (170-185),72,71,81,83,33,64
,William Carvalho CDM CM,26,82,85,"Real Betis
2018 ~ 2023",207566,"187cm / 6'2""",83kg / 183lbs,Right,80,CDM,3,"Jul 13, 2018",,€23M,€30K,€50M,324,68,52,74,80,50,368,77,78,50,84,79,293,55,62,50,75,51,375,71,69,85,91,59,363,78,81,64,80,60,89,231,81,82,68,45,6,6,5,14,14,1999,433,4,3,Medium,Medium,3,Normal (185+),59,58,77,74,79,86
,J. Lingard RW CAM CF,25,82,83,"Manchester United
2011 ~ 2021",207494,"175cm / 5'9""",62kg / 137lbs,Right,82,CAM,1,"Jul 1, 2011",,€26.5M,€150K,€52.3M,372,76,79,67,80,70,376,83,80,63,66,84,416,82,79,86,83,86,374,80,69,89,56,80,367,74,53,86,83,71,84,159,65,50,44,54,14,10,8,13,9,2118,445,3,4,High,High,2,Lean (170-185),80,79,77,84,56,69
,M. Kovačić CM,24,82,86,"Chelsea
Jun 30, 2019 On loan",207410,"176cm / 5'9""",78kg / 172lbs,Right,81,CAM,4,"Aug 19, 2015","Jun 30, 2019",€28.5M,€110K,€0,339,73,61,42,87,76,404,88,78,68,81,89,397,79,74,85,74,85,364,79,63,82,65,75,360,77,71,69,84,59,81,204,69,72,63,34,9,5,6,7,7,2102,451,4,4,High,High,3,Normal (170-185),76,68,81,87,67,72
,S. Haller ST,24,82,85,"Eintracht Frankfurt
2017 ~ 2021",205693,"190cm / 6'3""",82kg / 181lbs,Right,81,ST,3,"Jul 1, 2017",,€28.5M,€50K,€50.6M,364,40,84,84,75,81,286,74,52,46,35,79,349,68,76,68,84,53,386,79,80,72,91,64,355,74,34,84,72,91,80,139,39,54,46,40,6,7,14,7,6,1919,414,2,3,High,Medium,1,Normal (185+),72,79,59,74,48,82
,A. Rüdiger CB,25,82,84,"Chelsea
2017 ~ 2022",205452,"190cm / 6'3""",85kg / 187lbs,Right,81,CB,2,"Jul 9, 2017",,€22.5M,€110K,€43.3M,290,68,32,81,75,34,292,60,35,56,72,69,336,67,78,59,82,50,333,72,73,62,82,44,304,88,80,39,57,40,72,249,82,85,82,59,14,15,10,12,8,1863,406,3,2,Medium,High,2,Lean (185+),73,43,67,63,82,78
,A. Milik ST,24,82,86,"Napoli
2016 ~ 2021",205175,"186cm / 6'1""",78kg / 172lbs,Left,80,ST,4,"Aug 2, 2016",,€29.5M,€80K,€52.4M,363,58,88,78,63,76,370,76,71,82,62,79,349,69,74,68,75,63,385,85,65,73,80,82,325,67,36,83,60,79,75,101,35,34,32,62,9,16,16,15,6,1955,409,3,4,Medium,Medium,3,Lean (185+),72,85,63,75,39,75
