Unnamed: 0,Name,Age,Overall rating,Potential,Team & Contract,ID,Height,Weight,foot,Best overall,Best position,Growth,Joined,Loan date end,Value,Wage,Release clause,Total attacking,Crossing,Finishing,Heading accuracy,Short passing,Volleys,Total skill,Dribbling,Curve,FK Accuracy,Long passing,Ball control,Total movement,Acceleration,Sprint speed,Agility,Reactions,Balance,Total power,Shot power,Jumping,Stamina,Strength,Long shots,Total mentality,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Total defending,Marking,Standing tackle,Sliding tackle,Total goalkeeping,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes,Total stats,Base stats,Weak foot,Skill moves,Attacking work rate,Defensive work rate,International reputation,Body type,Pace / Diving,Shooting / Handling,Passing / Kicking,Dribbling / Reflexes,Defending / Pace,Physical / Positioning
,K. Coman RM LM,21,82,87,"FC Bayern München
2015 ~ 2023",213345,"178cm / 5'10""",71kg / 157lbs,Right,82,RM,5,"Aug 30, 2015",,€29.5M,€90K,€51.8M,362,80,76,52,77,77,386,87,84,70,63,82,438,94,92,87,81,84,362,77,75,76,61,73,282,36,23,79,74,70,75,41,11,15,15,21,5,3,5,3,5,1892,408,3,4,Medium,Low,2,Lean (170-185),93,76,75,85,19,60
,J. Tah CB,21,82,88,"Bayer 04 Leverkusen
2015 ~ 2023",213331,"194cm / 6'4""",95kg / 209lbs,Right,81,CB,6,"Jul 16, 2015",,€26M,€50K,€49.4M,233,35,20,80,74,24,245,55,30,27,69,64,310,64,78,48,81,39,291,44,71,60,91,25,277,71,80,27,61,38,70,248,82,86,80,49,11,8,7,9,14,1653,375,4,2,Medium,Medium,2,Stocky (185+),72,27,58,58,82,78
,Alex Telles LB,24,82,86,"Porto
2016 ~ 2021",212462,"181cm / 5'11""",71kg / 157lbs,Left,82,LWB,4,"Jul 13, 2016",,€24M,€15K,€49.8M,364,87,58,72,80,67,409,81,85,79,84,80,405,85,86,81,83,70,392,80,81,91,68,72,365,78,76,75,68,68,80,232,77,79,76,58,13,8,12,11,14,2225,466,2,3,High,Medium,3,Lean (170-185),86,67,80,80,77,76
,F. Bernardeschi RM CF LM,23,82,88,"Juventus
2017 ~ 2022",212404,"185cm / 6'1""",77kg / 170lbs,Left,82,CAM,6,"Jul 24, 2017",,€30.5M,€110K,€56.4M,348,77,73,48,80,70,402,86,79,80,70,87,412,84,84,85,80,79,357,80,49,83,63,82,316,52,34,80,78,72,83,96,28,36,32,64,14,15,10,13,12,1995,422,3,4,High,Medium,2,Lean (185+),84,76,77,86,34,65
,Bruno Fernandes CAM CF CM,22,82,87,"Sporting CP
2017 ~ 2023",212198,"179cm / 5'10""",69kg / 152lbs,Right,81,CAM,5,"Jul 1, 2017",,€29.5M,€20K,€61.2M,375,83,67,58,84,83,409,82,84,79,82,82,406,79,78,85,82,82,396,85,72,84,68,87,375,64,69,78,85,79,79,186,58,66,62,63,12,14,15,8,14,2210,454,3,3,High,Medium,2,Lean (170-185),78,77,83,82,63,71
,J. Brandt LM RM CAM,21,82,88,"Bayer 04 Leverkusen
2014 ~ 2021",212194,"183cm / 6'0""",82kg / 181lbs,Right,82,CAM,6,"Jan 1, 2014",,€30.5M,€50K,€58M,345,77,78,42,82,66,372,87,72,59,69,85,399,79,83,82,80,75,355,80,63,69,65,78,286,42,29,78,83,54,69,69,25,20,24,55,11,16,11,8,9,1881,408,4,4,Medium,Medium,2,Lean (170-185),81,77,78,85,26,61
,André Gomes CM LM RM,23,82,88,"FC Barcelona
2016 ~ 2021",211575,"188cm / 6'2""",84kg / 185lbs,Right,80,CM,6,"Jul 21, 2016",,€30M,€150K,€67.5M,345,61,68,69,84,63,394,81,82,68,83,80,347,71,66,67,79,64,374,80,58,78,85,73,372,81,76,77,83,55,78,206,65,77,64,49,12,9,6,14,8,2087,447,4,3,Medium,Medium,3,Lean (185+),68,71,78,78,71,81
"FIFA 18 Sep 12, 2018Joined Jul 2, 2012  Jul 1, 2012",A. Rabiot CM CDM,22,82,86,"Paris Saint Germain
2012 ~ 2019",210008,"192cm / 6'4""",80kg / 176lbs,Left,81,CM,4,"Jul 1, 2012",,€28.5M,€80K,€54.9M,373,70,68,77,86,72,380,80,73,59,84,84,352,73,70,78,78,53,393,80,74,82,78,79,376,74,77,76,80,69,82,223,70,80,73,52,9,12,9,7,15,2149,456,3,2,High,Medium,2,Lean (185+),71,73,79,80,75,78
,J. Vardy ST,30,82,82,"Leicester City
2012 ~ 2022",208830,"179cm / 5'10""",74kg / 163lbs,Right,80,ST,0,"May 1, 2012",,€21.5M,€100K,€40.9M,364,64,85,68,65,82,317,76,60,57,48,76,424,91,91,78,86,78,384,85,75,88,69,67,375,92,49,84,72,78,82,151,48,52,51,62,15,14,7,15,11,2077,443,3,3,High,High,3,Lean (170-185),91,81,63,77,52,79
,Lucas Vázquez RW RM,26,82,83,"Real Madrid
2015 ~ 2021",208618,"173cm / 5'8""",70kg / 154lbs,Right,82,RM,1,"Jul 2, 2015",,€26M,€180K,€55.3M,347,85,73,52,83,54,397,82,82,75,75,83,418,85,82,81,85,85,376,82,67,90,57,80,329,65,44,81,83,56,67,125,31,50,44,50,9,16,9,9,7,2042,433,4,4,High,High,2,Normal (170-185),83,75,82,83,43,67
,A. Belotti ST,23,82,87,"Torino
2015 ~ 2021",208596,"181cm / 5'11""",72kg / 159lbs,Right,81,ST,5,"Aug 17, 2015",,€30M,€60K,€53.3M,362,42,88,84,68,80,315,78,64,56,42,75,393,80,83,79,76,75,400,81,83,84,85,67,337,83,31,85,61,77,75,70,15,23,32,53,13,7,12,14,7,1930,410,5,3,High,High,3,Normal (170-185),82,81,57,77,29,84
,E. Forsberg CAM LM,25,82,84,"RB Leipzig
2015 ~ 2022",208448,"179cm / 5'10""",78kg / 172lbs,Right,80,CAM,2,"Jan 7, 2015",,€27M,€80K,€47.9M,352,84,70,45,86,67,393,82,81,77,70,83,392,77,71,83,78,83,342,75,53,76,63,75,334,62,43,77,86,66,79,66,23,26,17,55,13,7,9,15,11,1934,407,4,4,Medium,Medium,2,Normal (170-185),74,72,83,82,30,66
,Felipe CB,28,82,82,"Porto
2016 ~ 2021",207863,"191cm / 6'3""",86kg / 190lbs,Right,81,CB,0,"Jul 1, 2016",,€18M,€20K,€36M,283,45,39,82,73,44,250,57,32,30,67,64,323,63,67,60,76,57,338,46,88,78,85,41,304,90,83,34,50,47,74,245,81,85,79,50,9,11,14,9,7,1793,391,3,2,Medium,High,3,Normal (185+),65,41,58,60,83,84
,C. Bacca ST,30,82,82,"Villarreal
Jun 30, 2018 On loan",207664,"181cm / 5'11""",77kg / 170lbs,Right,80,ST,0,"Jul 10, 2015","Jun 30, 2018",€21.5M,€50K,€0,374,60,86,76,72,80,342,80,69,58,55,80,388,77,78,76,80,77,361,80,77,70,74,60,334,62,34,90,68,80,78,42,12,16,14,45,12,12,8,5,8,1886,396,2,3,Medium,Low,3,Lean (170-185),78,79,65,79,24,71
,M. Kovačić CM CDM,23,82,88,"Real Madrid
2015 ~ 2021",207410,"178cm / 5'10""",78kg / 172lbs,Right,81,CAM,6,"Aug 19, 2015",,€30M,€150K,€67.5M,340,73,62,42,87,76,403,88,78,68,82,87,396,85,77,81,68,85,365,79,63,83,65,75,357,71,70,69,88,59,72,184,52,69,63,34,9,5,6,7,7,2079,450,4,4,High,High,3,Normal (170-185),81,69,82,86,61,71
,Kepa GK,22,82,87,"Athletic Club
2012 ~ 2025",206585,"188cm / 6'2""",83kg / 183lbs,Right,81,GK,5,"Jul 1, 2012",,€21.5M,€20K,€46.8M,103,25,11,17,32,18,106,10,25,19,36,16,226,34,33,41,79,39,198,25,71,37,51,14,133,18,21,15,55,24,26,53,19,18,16,403,84,80,75,80,84,1222,436,4,1,Medium,Medium,1,Lean (185+),84,80,75,84,33,80
,Manu Trigueros CM CDM CAM LM,25,82,85,"Villarreal
2011 ~ 2022",206545,"178cm / 5'10""",71kg / 157lbs,Right,81,CM,3,"Jul 1, 2011",,€27.5M,€40K,€59.8M,365,69,71,76,86,63,396,81,80,69,82,84,377,73,73,78,82,71,387,81,83,80,63,80,365,71,69,77,83,65,73,194,61,73,60,50,9,14,12,7,8,2134,446,4,4,Medium,Medium,2,Lean (170-185),73,74,80,81,68,70
,Jorginho CM,25,82,85,"Napoli
2014 ~ 2020",205498,"180cm / 5'11""",65kg / 143lbs,Right,81,CM,3,"Jan 18, 2014",,€27.5M,€80K,€48.8M,346,75,57,56,87,71,398,79,75,76,84,84,390,78,75,82,82,73,340,71,61,83,63,62,397,79,78,72,84,84,79,212,66,76,70,56,14,7,13,14,8,2139,445,3,3,Medium,Medium,2,Lean (170-185),76,64,82,81,71,71
,S. Savić CB,26,82,85,"Atlético Madrid
2015 ~ 2020",204639,"187cm / 6'2""",80kg / 176lbs,Right,81,CB,3,"Jul 20, 2015",,€23M,€60K,€48.9M,244,35,34,81,67,27,244,47,34,28,69,66,317,60,65,60,78,54,296,43,85,60,77,31,274,83,84,29,41,37,75,251,85,82,84,66,14,13,14,13,12,1692,363,3,2,Medium,High,2,Lean (185+),63,35,52,56,83,74
,Iñigo Martínez CB,26,82,84,"Athletic Club
2018 ~ 2023",204525,"182cm / 6'0""",79kg / 174lbs,Left,81,CB,2,"Jan 30, 2018",,€22.5M,€30K,€48.9M,282,51,42,78,74,37,323,53,72,51,77,70,352,72,74,67,75,64,394,81,89,72,78,74,301,86,82,48,46,39,69,250,85,81,84,63,12,16,11,13,11,1965,414,2,2,Medium,Medium,2,Normal (170-185),73,56,63,61,82,79
,A. Florenzi RB RW CM,26,82,83,"Roma
2010 ~ 2023",203551,"173cm / 5'8""",67kg / 148lbs,Right,81,CF,1,"Jul 1, 2010",,€21M,€70K,€37.3M,392,77,76,70,82,87,390,79,73,79,75,84,420,86,84,87,79,84,396,82,74,90,68,82,390,79,77,82,76,76,80,231,74,79,78,48,9,8,10,11,10,2267,476,3,3,High,Medium,3,Lean (170-185),85,79,78,82,76,76
,T. Hazard LM RM CF,24,82,85,"Borussia Mönchengladbach
2015 ~ 2019",203486,"174cm / 5'9""",69kg / 152lbs,Right,82,CAM,3,"Jul 1, 2015",,€28M,€40K,€49.7M,358,83,76,38,81,80,404,86,83,79,73,83,418,86,78,91,80,83,360,78,64,78,63,77,348,62,41,81,81,83,80,110,28,47,35,37,6,9,7,7,8,2035,429,3,4,Medium,Medium,2,Lean (170-185),82,77,80,85,38,67
,S. Zaza ST,26,82,83,"Valencia
2017 ~ 2021",202685,"186cm / 6'1""",84kg / 185lbs,Left,81,ST,1,"Jul 1, 2017",,€26.5M,€50K,€57.6M,370,52,82,81,71,84,329,77,71,56,45,80,387,82,81,77,78,69,413,87,89,79,86,72,359,90,40,83,66,80,72,127,35,42,50,45,7,13,9,7,9,2030,431,3,3,High,High,2,Normal (185+),81,81,62,78,44,85
,Suso RW CF,23,82,87,"Milan
2015 ~ 2022",202651,"176cm / 5'9""",70kg / 154lbs,Left,83,CAM,5,"Jan 17, 2015",,€29.5M,€110K,€52.4M,360,83,70,50,85,72,415,87,84,80,75,89,414,84,80,86,78,86,349,78,50,79,56,86,273,23,20,76,82,72,76,60,19,23,18,56,15,15,9,8,9,1927,404,3,4,High,Medium,3,Lean (170-185),82,75,82,87,23,55
,Lucas RW LW,24,82,84,"Tottenham Hotspur
2018 ~ 2023",200949,"172cm / 5'8""",72kg / 159lbs,Right,81,RW,2,"Jan 31, 2018",,€27.5M,€100K,€52.9M,344,75,72,50,77,70,385,86,69,74,74,82,443,95,92,94,75,87,345,79,71,68,56,71,343,67,50,78,73,75,79,133,39,43,51,54,9,10,14,7,14,2047,434,3,4,Medium,Medium,3,Normal (170-185),93,74,75,85,45,62
,Sergi Roberto RB,25,82,85,"FC Barcelona
2010 ~ 2022",199564,"178cm / 5'10""",68kg / 150lbs,Right,81,RWB,3,"Nov 10, 2010",,€23M,€150K,€48.9M,345,82,64,64,85,50,366,77,70,61,77,81,381,80,80,69,78,74,335,65,52,83,69,66,359,68,81,70,83,57,72,243,78,83,82,66,14,16,11,15,10,2095,452,3,3,High,High,3,Normal (170-185),80,64,81,77,79,71
,G. Xhaka CM CDM,24,82,85,"Arsenal
2016 ~ 2021",199503,"185cm / 6'1""",82kg / 181lbs,Left,80,CM,3,"Jul 1, 2016",,€27.5M,€110K,€54.3M,312,66,49,62,85,50,374,70,68,70,86,80,294,48,51,53,81,61,364,88,39,78,76,83,385,92,75,77,82,59,74,212,71,73,68,46,7,8,11,7,13,1987,415,2,3,Medium,Medium,3,Normal (185+),50,66,79,71,71,78
,W. Zaha CF LM RM,24,82,85,"Crystal Palace
2015 ~ 2023",198717,"180cm / 5'11""",66kg / 146lbs,Right,82,RM,3,"Feb 2, 2015",,€28.5M,€70K,€56.3M,338,81,77,46,75,59,350,90,57,51,65,87,427,90,91,89,77,80,348,77,50,78,76,67,316,72,23,78,77,66,79,102,36,32,34,61,15,10,15,11,10,1942,433,3,4,High,Medium,2,Lean (170-185),91,74,73,88,33,74
,J. Matip CB,25,82,84,"Liverpool
2016 ~ 2020",197061,"195cm / 6'5""",90kg / 198lbs,Right,81,CB,2,"Jul 1, 2016",,€22.5M,€110K,€44.4M,302,54,36,85,77,50,295,65,63,22,74,71,321,60,73,58,81,49,334,66,67,73,80,48,327,78,84,51,72,42,75,246,82,85,79,53,11,15,10,7,10,1878,407,2,2,Medium,Medium,2,Lean (185+),67,46,68,66,83,77
,K. Kampl CM CAM,26,82,83,"RB Leipzig
2017 ~ 2021",195365,"178cm / 5'10""",67kg / 148lbs,Right,81,CM,1,"Aug 31, 2017",,€25.5M,€80K,€45.3M,303,64,63,34,84,58,388,86,76,64,79,83,417,86,75,91,84,81,345,70,67,88,47,73,361,64,75,76,82,64,83,167,45,64,58,53,13,11,7,6,16,2034,428,4,4,High,High,2,Lean (170-185),80,67,77,85,57,62
,Willian José ST,25,82,85,"Real Sociedad
2016 ~ 2022",195093,"189cm / 6'2""",93kg / 205lbs,Right,81,ST,3,"Jul 31, 2016",,€28.5M,€40K,€62M,379,54,86,84,75,80,348,79,68,71,50,80,329,65,68,65,81,50,392,83,72,74,87,76,335,65,35,87,68,80,75,91,29,32,30,68,15,14,16,15,8,1942,408,4,3,Medium,Low,2,Normal (185+),67,83,65,77,37,79
,I. Gueye CDM CM,27,82,82,"Everton
2016 ~ 2022",193474,"174cm / 5'9""",66kg / 146lbs,Right,81,CDM,0,"Aug 3, 2016",,€18.5M,€110K,€35.2M,292,60,50,69,81,32,302,75,33,43,72,79,389,78,75,75,79,82,395,80,85,88,76,66,362,84,87,67,70,54,80,250,79,86,85,47,8,6,8,12,13,2037,444,3,2,Medium,High,2,Lean (170-185),76,59,69,77,82,81
,Víctor Ruiz CB,28,82,83,"Villarreal
2015 ~ 2019",193469,"185cm / 6'1""",78kg / 172lbs,Left,81,CB,1,"Jul 1, 2015",,€20M,€40K,€43.5M,282,54,37,77,75,39,307,53,67,46,70,71,318,59,64,57,80,58,337,59,78,77,85,38,306,82,83,39,56,46,72,253,84,84,85,46,12,8,6,6,14,1849,393,2,2,Medium,Medium,2,Normal (185+),62,42,64,60,83,82
,X. Shaqiri RW RM CAM,25,82,83,"Stoke City
2015 ~ 2020",193348,"169cm / 5'7""",72kg / 159lbs,Left,81,CAM,1,"Aug 11, 2015",,€26.5M,€90K,€52.3M,355,80,73,45,81,76,420,85,88,84,78,85,425,86,81,87,80,91,375,87,55,76,75,82,336,61,55,75,80,65,82,142,45,49,48,59,13,12,12,11,11,2112,446,4,4,Medium,Medium,3,Unique,83,77,81,85,49,71
,Marcos Alonso LWB,26,82,83,"Chelsea
2016 ~ 2021",192638,"188cm / 6'2""",84kg / 185lbs,Left,81,LWB,1,"Aug 31, 2016",,€21M,€120K,€40.4M,362,84,68,76,79,55,404,79,85,86,73,81,360,74,77,67,84,58,400,84,70,90,79,77,360,75,76,76,69,64,76,237,77,82,78,50,9,7,13,9,12,2173,464,3,3,High,High,2,Lean (185+),76,73,78,78,78,81
,G. Bonaventura CM LW,27,82,82,"Milan
2014 ~ 2019",189125,"181cm / 5'11""",75kg / 165lbs,Right,82,CAM,0,"Sep 1, 2014",,€23M,€110K,€39.1M,384,82,70,70,84,78,404,83,78,78,80,85,396,78,78,81,82,77,389,84,69,81,69,86,368,68,72,78,82,68,82,200,60,72,68,60,10,14,7,15,14,2201,460,3,4,High,Medium,3,Lean (170-185),78,77,82,83,68,72
,Taison CAM LM,29,82,82,"Shakhtar Donetsk
2013 ~ 2021",188803,"172cm / 5'8""",64kg / 141lbs,Right,82,CAM,0,"Jan 11, 2013",,€21.5M,€2K,€45.2M,364,73,76,56,77,82,372,87,52,73,75,85,435,93,91,89,79,83,369,83,62,79,62,83,330,56,49,74,79,72,74,131,38,53,40,53,7,7,11,15,13,2054,444,3,4,Medium,Medium,2,Normal (170-185),92,79,75,86,47,65
,Oscar CAM CM,25,82,84,"Brazil
Free",188152,"179cm / 5'10""",66kg / 146lbs,Right,80,CAM,2,"Jan 1, 2017",,€0,€0,€0,348,74,74,54,83,63,392,78,77,75,78,84,394,75,72,86,81,80,333,80,64,76,36,77,307,43,34,79,83,68,78,136,37,52,47,61,12,10,15,12,12,1971,402,3,4,Medium,High,3,Lean (170-185),73,75,80,81,44,49
,Marlos RM,29,82,82,"Shakhtar Donetsk
2014 ~ 2019",187754,"174cm / 5'9""",69kg / 152lbs,Left,82,CAM,0,"Jul 4, 2014",,€21.5M,€2K,€45.2M,354,76,76,53,81,68,400,87,80,72,73,88,420,85,82,92,77,84,362,76,68,78,62,78,339,58,51,77,79,74,84,136,45,49,42,49,6,13,13,8,9,2060,438,3,5,Medium,Medium,2,Normal (170-185),83,76,78,87,48,66
,Ö. Toprak CB,27,82,83,"Borussia Dortmund
2017 ~ 2021",185239,"186cm / 6'1""",83kg / 183lbs,Right,80,CB,1,"Jul 1, 2017",,€21M,€70K,€37.3M,292,49,28,81,79,55,282,64,44,33,69,72,362,73,83,64,81,61,325,63,80,68,78,36,294,72,80,35,59,48,78,249,83,84,82,57,11,8,11,12,15,1861,404,4,2,Medium,Medium,3,Normal (185+),79,39,63,67,82,74
,Luiz Gustavo CDM CB,29,82,82,"Olympique Marseille
2017 ~ 2021",185221,"187cm / 6'2""",78kg / 172lbs,Left,80,CDM,0,"Jul 4, 2017",,€17M,€40K,€32.3M,316,63,48,72,79,54,320,68,42,60,77,73,337,65,64,65,81,62,386,80,74,79,80,73,350,88,83,53,68,58,79,245,75,84,86,52,10,6,11,12,13,2006,426,3,3,Medium,High,3,Lean (185+),64,60,71,70,80,81
,Adrien Silva CM,28,82,82,"Leicester City
2018 ~ 2021",184826,"175cm / 5'9""",69kg / 152lbs,Right,81,CM,0,"Jan 1, 2018",,€22M,€90K,€41.8M,366,78,69,61,83,75,403,81,79,75,83,85,345,64,65,73,76,67,367,83,56,86,62,80,401,79,80,74,83,85,81,229,78,78,73,46,15,6,8,10,7,2157,448,4,3,Medium,High,3,Normal (170-185),65,75,81,80,76,71
,S. Giovinco CF ST,30,82,82,"Toronto
2015 ~ 2019",184431,"163cm / 5'4""",61kg / 134lbs,Right,83,CAM,0,"Feb 3, 2015",,€21.5M,€15K,€32.3M,341,72,80,34,80,75,431,86,90,93,76,86,433,88,80,94,80,91,314,80,34,77,42,81,337,75,26,82,81,73,82,80,23,29,28,21,6,3,6,3,3,1957,414,4,4,High,Medium,2,Normal (170-),84,80,79,87,27,57
,Bruno CM CDM,33,82,82,"Villarreal
2005 ~ 2020",184120,"184cm / 6'0""",73kg / 161lbs,Left,80,CM,0,"Jul 1, 2005",,€13M,€40K,€27.3M,320,60,66,61,85,48,391,75,72,77,85,82,277,42,41,53,82,59,364,82,64,64,74,80,386,76,83,69,83,75,86,233,70,81,82,51,13,10,9,11,8,2022,413,3,3,Medium,High,3,Normal (170-185),41,72,79,74,76,71
,M. Kruse CF ST CAM,29,82,82,"Werder Bremen
2016 ~ 2019",183574,"180cm / 5'11""",76kg / 168lbs,Left,83,CAM,0,"Aug 2, 2016",,€22M,€50K,€37.4M,393,81,86,63,83,80,397,82,80,69,80,86,379,74,69,75,85,76,371,81,65,76,69,80,362,63,41,85,84,89,86,104,32,38,34,46,12,7,5,13,9,2052,427,4,3,Medium,High,2,Normal (170-185),71,84,82,82,39,69
,L. Fejsa CDM CM,28,82,82,"Benfica
2013 ~ 2021",183376,"183cm / 6'0""",80kg / 176lbs,Right,80,CDM,0,"Aug 24, 2013",,€18M,€20K,€36M,303,50,49,73,78,53,314,68,43,57,74,72,296,52,54,56,78,56,379,73,73,88,83,62,347,91,87,50,63,56,75,240,79,84,77,64,14,12,13,11,14,1943,410,3,2,Low,High,2,Normal (170-185),53,57,66,68,81,85
,V. Ćorluka CB,31,82,82,"Lokomotiv Moskva
2012 ~ 2020",181786,"192cm / 6'4""",84kg / 185lbs,Right,80,CB,0,"Jun 27, 2012",,€15M,€50K,€22.5M,306,68,47,83,70,38,339,65,69,60,72,73,294,49,65,57,77,46,367,64,86,80,84,53,312,81,77,45,60,49,78,248,83,83,82,56,15,9,12,14,6,1922,407,3,3,High,Medium,3,Normal (185+),58,51,67,66,82,83
,G. Wijnaldum CM,26,82,83,"Liverpool
2016 ~ 2021",181291,"175cm / 5'9""",69kg / 152lbs,Right,81,CAM,1,"Jul 22, 2016",,€25.5M,€130K,€50.4M,369,67,74,72,83,73,389,85,76,70,74,84,405,79,82,82,82,80,389,78,82,87,71,71,368,64,70,82,78,74,79,193,60,69,64,54,16,6,14,12,6,2167,456,3,3,High,High,3,Lean (170-185),81,75,76,84,66,74
,A. Lallana CM,29,82,82,"Liverpool
2014 ~ 2021",180819,"178cm / 5'10""",73kg / 161lbs,Right,81,CAM,0,"Jul 1, 2014",,€21.5M,€130K,€40.9M,376,74,77,67,86,72,391,85,77,66,77,86,376,73,71,82,75,75,366,72,72,84,66,72,371,74,68,76,83,70,80,189,60,67,62,54,6,15,14,8,11,2123,447,5,4,High,High,3,Lean (170-185),72,74,80,84,65,72
,O. Giroud ST,30,82,82,"Chelsea
2018 ~ 2019",178509,"192cm / 6'4""",88kg / 194lbs,Left,80,ST,0,"Jan 31, 2018",,€21.5M,€150K,€39.8M,396,64,83,90,77,82,347,72,70,65,58,82,300,51,55,59,83,52,405,85,82,74,90,74,359,76,42,83,75,83,78,83,26,37,20,49,12,15,11,6,5,1939,399,3,2,Medium,Medium,3,Normal (185+),53,82,70,73,38,83
,B. Ivanović CB RB,33,82,82,"Zenit
2017 ~ 2019",178372,"185cm / 6'1""",91kg / 201lbs,Right,81,CB,0,"Feb 1, 2017",,€9M,€70K,€13.5M,333,72,57,85,71,48,318,58,70,48,76,66,304,63,61,57,76,47,381,73,83,78,85,62,341,86,79,61,57,58,81,248,84,82,82,61,15,9,13,11,13,1986,417,3,2,High,Medium,3,Normal (185+),62,61,68,61,82,83
,Adán GK,30,82,82,"Real Betis
2014 ~ 2019",178086,"191cm / 6'3""",88kg / 194lbs,Left,81,GK,0,"Jan 27, 2014",,€14M,€30K,€29.4M,95,12,11,23,34,15,93,12,11,12,43,15,292,55,55,55,76,51,220,25,71,35,77,12,132,41,20,11,35,25,56,43,11,14,18,405,80,83,77,83,82,1280,460,2,1,Medium,Medium,2,Normal (185+),80,83,77,82,55,83
,Y. Sommer GK,28,82,83,"Borussia Mönchengladbach
2014 ~ 2021",177683,"183cm / 6'0""",79kg / 174lbs,Right,80,GK,1,"Jul 1, 2014",,€18M,€40K,€32M,84,13,13,10,40,8,96,15,12,13,31,25,295,48,54,55,80,58,221,23,73,45,68,12,156,38,21,15,58,24,57,42,11,19,12,402,77,84,80,80,81,1296,453,4,1,Medium,Medium,3,Normal (170-185),77,84,80,81,51,80
,A. Witsel CM CDM CAM,28,82,82,"Belgium
Free",177413,"186cm / 6'1""",73kg / 161lbs,Right,80,CM,0,"Sep 28, 2017",,€0,€0,€0,367,69,71,77,83,67,375,78,69,68,78,82,364,67,74,82,81,60,390,78,72,88,78,74,392,78,80,75,78,81,86,213,69,73,71,36,5,7,7,10,7,2137,454,3,4,Medium,Medium,3,Normal (185+),71,74,77,79,73,80
,K. Gameiro ST,30,82,82,"Atlético Madrid
2016 ~ 2020",176600,"172cm / 5'8""",70kg / 154lbs,Right,81,CF,0,"Jul 30, 2016",,€21.5M,€70K,€44.1M,376,70,82,67,79,78,374,76,76,70,72,80,418,88,86,82,85,77,384,84,84,76,64,76,351,66,38,86,76,85,85,95,23,33,39,38,6,10,8,8,6,2036,424,3,3,Medium,Medium,3,Normal (170-185),87,81,75,78,35,68
,Lucas Leiva CDM CB,30,82,82,"Lazio
2017 ~ 2020",176266,"179cm / 5'10""",78kg / 172lbs,Right,80,CDM,0,"Jul 18, 2017",,€16.5M,€60K,€28.1M,337,63,62,72,81,59,357,77,74,47,81,78,378,68,69,78,81,82,377,77,82,82,70,66,374,80,86,66,81,61,86,235,75,82,78,37,10,8,8,5,6,2095,443,3,2,Medium,High,3,Normal (170-185),69,66,75,78,79,76
,G. Cahill CB,31,82,82,"Chelsea
2012 ~ 2019",164468,"193cm / 6'4""",86kg / 190lbs,Right,81,CB,0,"Jan 16, 2012",,€15M,€120K,€27.8M,282,28,56,85,66,47,257,58,48,27,61,63,310,58,60,60,82,50,359,63,81,69,80,66,320,85,81,45,56,53,76,249,83,84,82,43,5,12,9,5,12,1820,392,3,2,Medium,Medium,3,Normal (185+),59,58,53,61,83,78
,S. Mandanda GK,32,82,82,"Olympique Marseille
2017 ~ 2020",163705,"185cm / 6'1""",82kg / 181lbs,Right,81,GK,0,"Jul 11, 2017",,€12.5M,€30K,€23.8M,90,14,13,13,37,13,85,15,13,12,28,17,263,53,43,52,79,36,201,24,74,31,61,11,137,37,23,11,55,11,63,38,10,15,13,397,86,80,70,78,83,1211,445,3,1,Medium,Medium,3,Normal (185+),86,80,70,83,48,78
,K. Schmeichel GK,30,82,82,"Leicester City
2011 ~ 2023",163587,"189cm / 6'2""",89kg / 196lbs,Right,81,GK,0,"Jun 1, 2011",,€14M,€70K,€26.6M,105,18,12,16,44,15,126,12,13,15,46,40,309,60,60,62,80,47,208,36,60,34,64,14,153,35,20,13,59,26,52,41,14,14,13,409,82,78,83,79,87,1351,469,3,1,Medium,Medium,2,Stocky (185+),82,78,83,87,60,79
,A. Consigli GK,30,82,82,"Sassuolo
2014 ~ 2022",163489,"189cm / 6'2""",82kg / 181lbs,Right,81,GK,0,"Sep 1, 2014",,€14M,€50K,€23.8M,80,10,10,10,31,19,90,10,15,15,27,23,254,48,34,57,75,40,205,24,80,31,51,19,103,11,15,10,46,21,50,48,12,17,19,401,82,83,72,82,82,1181,441,3,1,Medium,Medium,2,Lean (185+),82,83,72,82,40,82
,João Moutinho CM CDM CAM,30,82,82,"Monaco
2013 ~ 2020",162347,"170cm / 5'7""",61kg / 134lbs,Right,80,CM,0,"Jul 1, 2013",,€20.5M,€50K,€39M,381,77,74,70,84,76,406,81,82,79,82,82,376,73,65,79,75,84,383,76,79,84,64,80,370,74,72,74,80,70,86,208,68,72,68,69,13,15,15,13,13,2193,449,4,3,High,Medium,3,Normal (170-),69,76,81,81,70,72
,Borja Valero CAM CDM,32,82,82,"Inter
2017 ~ 2020",161956,"175cm / 5'9""",73kg / 161lbs,Right,82,CM,0,"Jul 10, 2017",,€17M,€80K,€28.9M,364,78,67,60,89,70,414,86,78,76,86,88,363,64,60,74,83,82,346,72,67,71,66,70,355,52,70,75,86,72,80,186,58,66,62,34,5,4,10,8,7,2062,429,4,4,Medium,Medium,3,Normal (170-185),62,69,85,85,63,65
