Unnamed: 0,Name,Age,Overall rating,Potential,Team & Contract,ID,Height,Weight,foot,Best overall,Best position,Growth,Joined,Loan date end,Value,Wage,Release clause,Total attacking,Crossing,Finishing,Heading accuracy,Short passing,Volleys,Total skill,Dribbling,Curve,FK Accuracy,Long passing,Ball control,Total movement,Acceleration,Sprint speed,Agility,Reactions,Balance,Total power,Shot power,Jumping,Stamina,Strength,Long shots,Total mentality,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Total defending,Marking,Standing tackle,Sliding tackle,Total goalkeeping,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes,Total stats,Base stats,Weak foot,Skill moves,Attacking work rate,Defensive work rate,International reputation,Body type,Pace / Diving,Shooting / Handling,Passing / Kicking,Dribbling / Reflexes,Defending / Pace,Physical / Positioning
,F. Díaz CM CDM,19,72,83,"Liverpool
2019 ~ 2023",255882,"176cm / 5'9""",69kg / 152lbs,Right,74,CM,11,"Jul 1, 2019",,€5M,€500,€11.8M,325,53,59,64,74,75,339,71,59,61,78,70,371,77,68,74,76,76,333,72,58,78,53,72,330,58,68,59,73,72,76.0,213,67,75,71,46,6,11,11,12,6,1957,410,3,2,Medium,Medium,1,Lean (170-185),72,66,69,72,70,61
,Morato CB,21,75,83,"Benfica
2019 ~ 2027",256008,"192cm / 6'4""",89kg / 196lbs,Left,77,CB,8,"Sep 2, 2019",,€12M,€9K,€26.4M,247,34,32,77,65,39,241,61,26,27,62,65,293,66,68,41,75,43,302,55,63,68,88,28,278,83,73,29,49,44,75.0,225,75,76,74,48,12,12,12,6,6,1634,372,2,2,Low,Medium,1,Normal (185+),67,37,51,61,75,81
,C. Alcaraz CAM CM LM,19,72,84,"Southampton
2023 ~ 2027",256402,"176cm / 5'9""",70kg / 154lbs,Right,74,CAM,12,"Jan 11, 2023",,€5.5M,€20K,€11.6M,317,59,67,65,71,55,360,80,70,72,64,74,395,87,77,84,65,82,342,72,74,70,59,67,320,77,43,70,64,66,67.0,133,45,45,43,48,12,9,14,6,7,1915,405,3,4,High,Low,1,Lean (170-185),82,68,66,77,46,66
,A. Onana CDM CM,20,75,85,"Everton
2022 ~ 2027",257057,"192cm / 6'4""",76kg / 168lbs,Right,76,CDM,10,"Aug 9, 2022",,€11.5M,€23K,€24.2M,312,61,57,67,76,51,322,73,58,42,74,75,331,68,78,63,72,50,352,72,67,75,80,58,318,71,72,65,70,40,70.0,219,69,75,75,50,7,12,12,9,10,1904,421,4,3,High,High,1,Lean (185+),74,59,69,71,72,76
,L. Gourna CDM CM,18,72,83,"Salzburg
2022 ~ 2027",257271,"185cm / 6'1""",78kg / 172lbs,Right,73,CDM,11,"Jul 13, 2022",,€4.6M,€5K,€7.8M,285,54,48,65,72,46,299,71,42,43,70,73,356,78,74,71,68,65,322,62,59,80,72,49,325,72,72,62,69,50,71.0,208,67,72,69,46,8,6,6,13,13,1841,407,3,2,Medium,High,1,Lean (185+),76,52,65,71,70,73
,K. Aktürkoğlu LM LW,23,75,80,"Galatasaray
2020 ~ 2026",258580,"173cm / 5'8""",71kg / 157lbs,Right,76,CAM,5,"Sep 2, 2020",,€8.5M,€46K,€16.8M,316,63,75,52,71,55,355,79,73,72,59,72,400,89,80,88,73,70,310,69,45,75,48,73,284,46,28,76,72,62,68.0,117,33,43,41,47,11,7,12,9,8,1829,393,3,4,High,Medium,1,Lean (170-185),84,72,68,77,38,54
,A. Scott CM CAM RM,18,69,84,"Bristol City
2021 ~ 2025",261299,"178cm / 5'10""",68kg / 150lbs,Right,73,RM,15,"Mar 2, 2021",,€3.2M,€6K,€8.1M,304,66,61,51,73,53,349,75,66,63,71,74,377,75,72,84,62,84,319,63,60,76,62,58,302,56,59,65,70,52,72.0,186,63,63,60,54,9,10,15,12,8,1891,403,3,3,High,Medium,1,Normal (170-185),73,60,70,75,61,64
,Q. Merlin LB LWB,20,70,84,"Nantes
2020 ~ 2026",261616,"174cm / 5'9""",68kg / 150lbs,Left,72,LM,14,"Jul 1, 2020",,€3.7M,€9K,€9.3M,313,77,49,50,70,67,353,78,63,71,65,76,352,72,68,71,61,80,321,69,62,74,50,66,306,55,61,71,64,55,66.0,202,63,72,67,53,11,11,12,10,9,1900,395,2,3,High,Medium,1,Normal (170-185),70,59,69,75,64,58
,Gavi CM LW RW,17,80,89,"FC Barcelona
2020 ~ 2026",264240,"173cm / 5'8""",68kg / 150lbs,Right,82,CAM,9,"Jul 1, 2020",,€43.5M,€18K,€97.9M,311,69,68,42,83,49,367,84,74,47,79,83,412,77,75,86,84,90,335,56,70,84,58,67,371,85,75,78,82,51,74.0,197,59,72,66,49,8,10,11,7,13,2042,437,3,3,High,High,1,Normal (170-185),76,64,77,84,65,71
,M. van de Ven CB LB,21,76,85,"VfL Wolfsburg
2021 ~ 2027",264453,"193cm / 6'4""",81kg / 179lbs,Left,78,CB,9,"Aug 31, 2021",,€15.5M,€26K,€29.5M,285,58,37,78,65,47,276,64,37,34,73,68,343,76,91,59,68,49,320,48,68,69,84,51,284,75,76,48,46,39,68.0,230,74,78,78,51,7,13,13,11,7,1789,403,3,3,High,Medium,1,Normal (185+),84,43,58,64,76,78
,R. Bardghji RW,16,66,86,"København
2021 ~ 2025",265600,"173cm / 5'8""",67kg / 148lbs,Left,67,CAM,20,"Nov 14, 2021",,€2.3M,€1K,€5.3M,255,57,62,22,58,56,308,71,60,59,48,70,382,76,72,87,57,90,278,64,52,62,40,60,252,46,25,64,64,53,65.0,73,25,24,24,63,8,14,13,14,14,1611,336,4,4,Medium,Low,1,Lean (170-185),74,61,58,72,24,47
,L. Hall CM LWB LB,17,61,79,"Chelsea
2021 ~ 2025",266127,"179cm / 5'10""",71kg / 157lbs,Left,63,CAM,18,"Sep 8, 2021",,€825K,€2K,€2M,278,61,49,54,65,49,300,62,57,55,64,62,343,71,61,75,59,77,274,53,59,58,52,52,288,60,57,53,63,55,60.0,174,60,54,60,53,14,8,9,8,14,1710,356,3,2,Medium,High,1,Normal (170-185),66,51,63,64,57,55
,G. Kuol RW RM,17,64,86,"Hearts
Jun 30, 2023 On loan",268460,"175cm / 5'9""",68kg / 150lbs,Right,65,RM,22,"Jan 1, 2023","Jun 30, 2023",€1.8M,€4K,€0,269,58,68,44,60,39,275,66,42,46,59,62,366,83,83,68,55,77,251,54,55,50,45,47,233,26,33,57,55,62,54.0,58,32,10,16,49,15,6,14,8,6,1501,331,4,3,High,Medium,1,Lean (170-185),83,59,57,64,25,43
,S. Iling-Junior LM LW,18,69,85,"Juventus
2022 ~ 2025",272379,"182cm / 6'0""",75kg / 165lbs,Left,70,LM,16,"Jul 1, 2022",,€3.5M,€13K,€8.1M,313,74,54,50,74,61,355,77,75,63,64,76,353,79,79,77,49,69,300,67,53,65,51,64,226,36,23,54,54,59,56.0,105,25,41,39,45,7,14,8,9,7,1697,365,4,3,High,Medium,1,Lean (170-185),79,59,68,74,33,52
,G. Orban ST,19,68,83,"Gent
2023 ~ 2027",273564,"178cm / 5'10""",73kg / 161lbs,Right,70,ST,15,"Jan 31, 2023",,€2.9M,€6K,€6.2M,309,48,73,61,55,72,315,68,69,70,41,67,363,77,78,73,58,77,347,75,73,58,68,73,245,54,17,68,50,56,70.0,37,10,17,10,52,10,6,14,12,10,1668,352,3,2,Medium,Medium,1,Normal (170-185),78,72,52,68,19,63
,V. Boniface ST,21,71,78,"Union Saint-Gilloise
2022 ~ 2026",247679,"193cm / 6'4""",85kg / 187lbs,Right,73,ST,7,"Aug 2, 2022",,€3.8M,€9K,€6.5M,311,38,73,72,65,63,301,69,56,43,63,70,343,73,78,68,63,61,377,74,78,73,87,65,284,53,33,71,63,64,67.0,68,33,19,16,45,14,5,7,7,12,1729,379,3,3,Medium,Medium,1,Stocky (185+),76,71,57,68,31,76
,Bruno Guimarães CM CDM,24,83,87,"Newcastle United
2022 ~ 2026",247851,"182cm / 6'0""",74kg / 163lbs,Right,85,CM,4,"Jan 31, 2022",,€52M,€105K,€102.7M,351,69,70,61,85,66,394,84,79,62,84,85,384,68,69,77,85,85,380,77,63,86,79,75,390,80,83,77,85,65,86.0,242,80,83,79,55,7,11,15,11,11,2196,465,2,3,High,High,2,Normal (170-185),69,72,80,84,80,80
,Nuno Mendes LB LWB,20,81,89,"Paris Saint Germain
2021 ~ 2026",252145,"176cm / 5'9""",70kg / 154lbs,Left,81,LB,8,"Aug 31, 2021",,€54M,€58K,€110.7M,325,78,45,70,78,54,354,78,66,59,72,79,420,90,89,81,78,82,364,80,70,80,71,63,345,74,77,77,72,45,75.0,230,76,78,76,50,7,8,8,12,15,2088,450,4,3,High,Medium,1,Lean (170-185),89,58,74,79,76,74
,A. Velasco LM LW CAM,19,75,84,"Dallas
2022 ~ 2025",252238,"167cm / 5'6""",63kg / 139lbs,Right,76,CAM,9,"Feb 10, 2022",,€12M,€5K,€19.8M,319,70,65,55,70,59,369,82,75,67,68,77,418,87,79,91,71,90,327,73,57,73,52,72,320,69,52,72,71,56,81.0,157,45,60,52,44,8,7,12,10,7,1954,416,4,4,High,Medium,1,Normal (170-),83,68,70,81,53,61
,J. Bellingham CM,19,85,91,"Borussia Dortmund
2020 ~ 2025",252371,"186cm / 6'1""",75kg / 165lbs,Right,86,CM,6,"Jul 23, 2020",,€81.5M,€44K,€154.9M,369,66,77,69,86,71,377,86,73,49,85,84,392,77,70,81,85,79,395,78,77,91,75,74,384,85,81,78,84,56,81.0,235,79,79,77,48,14,11,10,5,8,2200,470,4,4,High,High,2,Lean (185+),73,75,79,84,78,81
,K. Álvarez RB,23,75,79,"Mexico
Free",253008,"176cm / 5'9""",66kg / 146lbs,Right,75,RB,4,"Jan 1, 2018",,€0,€0,€0,299,71,48,60,75,45,306,67,58,41,71,69,388,82,83,78,68,77,299,55,61,80,64,39,318,68,71,66,53,60,70.0,212,65,75,72,50,15,11,7,11,6,1872,406,3,2,High,Medium,1,Lean (170-185),83,49,67,69,69,69
,Kaio Jorge ST,20,71,82,"Juventus
2021 ~ 2026",260644,"182cm / 6'0""",71kg / 157lbs,Right,73,ST,11,"Aug 17, 2021",,€4.1M,€41K,€7.8M,338,54,74,68,68,74,328,77,68,50,54,79,356,75,77,73,63,68,344,74,78,65,67,60,259,48,27,66,54,64,66.0,54,22,14,18,44,14,5,9,8,8,1723,369,3,3,High,Medium,1,Normal (170-185),76,70,59,76,25,63
,Arnau Martínez RB RWB,19,76,85,"Girona
2020 ~ 2025",260815,"181cm / 5'11""",75kg / 165lbs,Right,76,RB,9,"Jul 1, 2020",,€15.5M,€12K,€35.7M,302,75,50,68,74,35,321,74,68,40,66,73,377,82,78,76,74,67,313,56,69,77,66,45,317,68,73,61,65,50,65.0,212,68,73,71,43,10,7,7,10,9,1885,412,3,2,High,Medium,1,Lean (170-185),80,50,69,73,71,69
,R. Onyedika CDM CM,21,73,84,"Club Brugge
2022 ~ 2027",262880,"184cm / 6'0""",78kg / 172lbs,Right,74,CDM,11,"Aug 28, 2022",,€6.5M,€13K,€10.4M,286,51,55,56,73,51,300,69,56,38,66,71,362,77,75,67,70,73,337,57,73,86,75,46,315,76,74,53,64,48,75.0,209,71,70,68,50,9,5,12,13,11,1859,410,3,2,Medium,High,1,Lean (170-185),76,53,63,70,70,78
,Luiz Henrique RM LM,21,75,85,"Real Betis
2022 ~ 2028",264698,"182cm / 6'0""",77kg / 170lbs,Left,76,LM,10,"Jul 14, 2022",,€12.5M,€16K,€28.8M,348,72,71,68,70,67,324,83,52,46,64,79,384,84,84,79,65,72,342,77,70,73,60,62,299,62,44,72,64,57,63.0,135,40,49,46,50,14,12,7,9,8,1882,410,4,4,Medium,Medium,1,Lean (170-185),84,70,66,79,47,64
,Pablo Torre CAM CM LM,19,69,86,"FC Barcelona
2022 ~ 2026",267976,"173cm / 5'8""",63kg / 139lbs,Right,71,CAM,17,"Jul 1, 2022",,€3.6M,€27K,€9.6M,287,67,58,41,75,46,359,65,73,79,70,72,362,75,69,74,64,80,298,56,55,72,48,67,279,44,36,62,75,62,66.0,133,39,48,46,59,15,10,15,10,9,1777,369,4,4,Medium,Medium,1,Lean (170-185),72,59,73,69,42,54
,T. Kroos CM CDM,32,88,88,"Real Madrid
2014 ~ 2023",182521,"183cm / 6'0""",76kg / 168lbs,Right,88,CM,0,"Jul 17, 2014",,€72M,€310K,€147.6M,398,88,77,58,93,82,431,80,86,84,93,88,331,55,52,63,90,71,354,89,32,75,72,86,378,60,80,76,89,73,88.0,204,71,73,60,51,10,11,13,7,10,2147,444,5,3,Medium,Medium,4,Normal (170-185),53,81,90,81,71,68
,M. Balotelli ST,31,77,77,"Sion
2022 ~ 2024",186627,"190cm / 6'3""",94kg / 207lbs,Right,77,ST,0,"Sep 1, 2022",,€9M,€30K,€13.5M,370,64,80,72,76,78,381,78,76,80,66,81,312,67,66,68,62,49,388,86,72,59,91,80,342,73,30,74,74,91,80.0,52,10,22,20,12,2,2,2,4,2,1857,398,4,4,Low,Low,4,Normal (185+),66,81,72,76,25,78
,Neymar Jr LW,30,89,89,"Paris Saint Germain
2017 ~ 2025",190871,"175cm / 5'9""",68kg / 150lbs,Right,89,LW,0,"Aug 3, 2017",,€99.5M,€200K,€184.1M,400,83,83,63,85,86,445,95,88,87,81,94,437,88,86,93,88,82,353,79,62,79,52,81,367,63,37,86,90,91,93.0,96,35,32,29,59,9,9,15,15,11,2157,446,5,5,High,Medium,5,Unique,87,83,85,93,37,61
,T. Courtois GK,30,90,91,"Real Madrid
2018 ~ 2026",192119,"199cm / 6'6""",96kg / 212lbs,Left,90,GK,1,"Aug 9, 2018",,€90M,€250K,€191.3M,86,14,14,13,33,12,110,13,19,20,35,23,286,42,52,63,84,45,249,56,68,38,70,17,122,23,15,13,44,27,66.0,54,20,18,16,427,84,89,75,89,90,1334,473,3,1,Medium,Medium,4,Unique,84,89,75,90,46,89
,Marquinhos CB,28,88,90,"Paris Saint Germain
2013 ~ 2024",207865,"183cm / 6'0""",75kg / 165lbs,Right,89,CB,2,"Jul 19, 2013",,€92M,€170K,€177.1M,334,68,59,88,84,35,323,69,58,32,85,79,379,77,81,68,87,66,362,65,92,82,78,45,368,81,89,70,76,52,86.0,268,90,89,89,47,6,6,12,10,13,2081,453,3,3,Medium,High,3,Normal (170-185),79,56,75,74,89,80
,S. Mané CF LM,30,87,87,"FC Bayern München
2022 ~ 2025",208722,"174cm / 5'9""",69kg / 152lbs,Right,87,CF,0,"Jul 1, 2022",,€78M,€125K,€128.7M,404,78,85,82,84,75,386,88,77,64,71,86,433,84,79,91,91,88,404,83,86,85,72,78,357,75,35,88,84,75,84.0,122,42,42,38,56,10,10,15,7,14,2162,452,4,4,Medium,Medium,4,Unique,81,82,80,88,44,77
,Ederson GK,28,88,90,"Manchester City
2017 ~ 2026",210257,"188cm / 6'2""",86kg / 190lbs,Left,88,GK,2,"Jul 1, 2017",,€78M,€210K,€150.2M,127,20,14,14,61,18,163,23,15,20,65,40,322,64,63,60,87,48,271,68,66,41,78,18,206,38,27,20,70,51,70.0,52,29,15,8,431,86,82,91,86,86,1572,495,3,1,Medium,Medium,3,Unique,86,82,91,86,64,86
,J. Kimmich CDM RB CM,27,89,90,"FC Bayern München
2015 ~ 2025",212622,"177cm / 5'10""",75kg / 165lbs,Right,89,CDM,1,"Jul 1, 2015",,€105.5M,€130K,€182M,387,91,68,72,87,69,415,82,85,73,90,85,393,77,60,84,88,84,402,78,79,94,68,83,383,89,85,80,85,44,85.0,247,84,85,78,60,8,15,7,15,15,2287,473,4,3,High,Medium,4,Normal (170-185),68,72,87,84,83,79
,J. Correa CF ST,27,78,78,"Inter
2022 ~ 2025",215330,"189cm / 6'2""",75kg / 165lbs,Right,79,RW,0,"Feb 13, 2022",,€15M,€65K,€24.8M,365,74,74,67,75,75,381,84,81,63,68,85,387,79,83,83,75,67,357,79,63,72,74,69,295,48,36,75,79,57,73.0,102,39,37,26,44,11,10,7,8,8,1931,417,4,4,Medium,Low,1,Normal (185+),81,73,74,82,39,68
,Marco Asensio RW,26,83,83,"Real Madrid
2015 ~ 2023",220834,"182cm / 6'0""",76kg / 168lbs,Left,83,RW,0,"Jul 1, 2015",,€39.5M,€200K,€81M,376,81,78,57,81,79,412,83,84,76,82,87,398,83,81,80,78,76,371,88,58,75,63,87,312,45,45,80,80,62,82.0,121,40,42,39,50,13,9,6,12,10,2040,432,3,4,High,Medium,3,Normal (170-185),82,81,81,83,43,62
,Joelinton CM LW,25,80,83,"Newcastle United
2019 ~ 2024",223334,"186cm / 6'1""",81kg / 179lbs,Right,83,CM,3,"Jul 23, 2019",,€27.5M,€90K,€54.3M,335,50,66,79,81,59,335,84,55,38,74,84,372,75,79,66,82,70,394,81,80,86,87,60,385,87,79,77,81,61,79.0,234,78,82,74,56,9,13,8,13,13,2111,461,3,3,High,High,1,Stocky (185+),77,68,70,81,79,86
,N. Barella CM,25,85,88,"Inter
2020 ~ 2026",224232,"175cm / 5'9""",68kg / 150lbs,Right,87,CM,3,"Sep 1, 2020",,€71M,€100K,€122.5M,371,79,73,53,86,80,397,81,79,67,83,87,425,79,78,90,88,90,401,77,78,94,73,79,404,84,83,81,83,73,86.0,240,80,79,81,54,11,5,13,14,11,2292,480,3,3,High,High,3,Normal (170-),78,76,82,85,78,81
,N. Pépé RM LM LW,27,79,79,"Nice
Jun 30, 2023 On loan",226110,"183cm / 6'0""",73kg / 161lbs,Left,80,LW,0,"Aug 1, 2019","Jun 30, 2023",€18.5M,€83K,€0,354,76,76,57,75,70,392,85,81,79,66,81,410,87,88,86,74,75,356,80,66,66,68,76,312,43,33,77,74,85,75.0,100,36,34,30,50,11,14,11,6,8,1974,419,2,4,Medium,Medium,2,Unique,88,77,74,82,36,62
,Marcos Llorente RM CM RB,27,84,84,"Atlético Madrid
2019 ~ 2027",226161,"184cm / 6'0""",74kg / 163lbs,Right,84,RM,0,"Jul 1, 2019",,€45M,€81K,€92.3M,370,73,80,67,84,66,384,82,75,63,80,84,407,85,90,82,82,68,397,84,69,90,77,77,390,80,81,82,82,65,81.0,232,79,79,74,51,13,6,6,11,15,2231,486,4,3,High,Medium,3,Lean (170-185),88,79,79,82,78,80
,O. Zinchenko LB,25,80,82,"Arsenal
2022 ~ 2027",227813,"175cm / 5'9""",64kg / 141lbs,Left,83,CM,2,"Jul 22, 2022",,€24.5M,€77K,€48.4M,358,83,58,70,86,61,408,83,82,76,82,85,370,73,62,78,79,78,361,78,72,75,63,73,369,74,78,77,82,58,83.0,239,79,81,79,61,15,11,13,11,11,2166,447,3,3,High,Medium,2,Lean (170-185),67,66,83,83,79,69
,Palhinha CDM CM,26,82,84,"Fulham
2022 ~ 2027",229391,"190cm / 6'3""",85kg / 187lbs,Right,84,CB,2,"Jul 4, 2022",,€34M,€72K,€67.2M,331,59,62,79,77,54,342,77,64,45,78,78,324,63,67,66,77,51,400,79,81,87,89,64,363,89,80,67,71,56,82.0,252,83,85,84,46,14,10,8,7,7,2058,446,4,2,Medium,High,1,Normal (185+),65,65,70,75,83,88
,B. Chilwell LWB LB,25,81,84,"Chelsea
2020 ~ 2025",229984,"180cm / 5'11""",77kg / 170lbs,Left,81,LWB,3,"Aug 26, 2020",,€31.5M,€100K,€60.6M,356,84,58,69,80,65,372,79,71,67,74,81,373,77,75,69,80,72,356,74,86,80,69,47,354,73,76,78,75,52,75.0,237,78,79,80,48,10,7,14,7,10,2096,442,3,3,High,Medium,2,Normal (170-185),76,60,78,78,77,73
,Gabriel Jesus ST RW,25,84,86,"Arsenal
2022 ~ 2027",230666,"175cm / 5'9""",73kg / 161lbs,Right,86,ST,2,"Jul 4, 2022",,€53.5M,€130K,€105.7M,395,74,83,78,81,79,371,88,76,54,66,87,436,86,81,92,87,90,399,84,81,82,74,78,356,82,32,88,79,75,78.0,103,45,30,28,48,13,8,6,6,15,2108,446,3,4,High,High,2,Unique,83,82,75,88,40,78
,M. Škriniar CB,27,86,87,"Inter
2017 ~ 2023",232363,"187cm / 6'2""",80kg / 176lbs,Right,86,CB,1,"Jul 7, 2017",,€68.5M,€105K,€118.2M,275,40,42,81,72,40,271,64,34,30,73,70,353,75,81,54,87,56,335,50,85,81,89,30,304,87,85,30,46,56,87.0,263,90,92,81,55,10,13,12,8,12,1856,417,3,2,Low,High,3,Unique,78,41,57,67,88,86
,D. Kamada CAM CM CF,25,82,84,"Eintracht Frankfurt
2017 ~ 2023",232730,"184cm / 6'0""",72kg / 159lbs,Right,84,CAM,2,"Jul 1, 2017",,€38M,€40K,€67.5M,356,75,77,53,85,66,399,84,78,73,80,84,411,81,79,85,82,84,333,65,59,79,57,73,353,55,52,83,84,79,83.0,164,53,57,54,44,6,10,11,6,11,2060,435,4,3,Medium,Medium,2,Lean (170-185),80,74,81,84,54,62
,Jota LW RW,23,76,82,"Celtic
2021 ~ 2027",234570,"175cm / 5'9""",67kg / 148lbs,Right,77,CAM,6,"Aug 31, 2021",,€12M,€46K,€24M,346,74,74,60,72,66,368,79,75,68,68,78,407,85,87,89,66,80,340,72,69,69,57,73,299,56,37,73,74,59,73.0,94,28,41,25,51,14,7,14,5,11,1905,406,4,5,High,Low,1,Normal (170-185),86,72,72,79,37,60
,T. Ndombele CM CDM CAM,25,79,82,"Napoli
Jun 30, 2023 On loan",235569,"181cm / 5'11""",76kg / 168lbs,Right,82,CAM,3,"Jul 2, 2019","Jun 30, 2023",€23M,€85K,€0,343,73,68,56,84,62,386,88,74,59,79,86,376,68,64,81,77,86,338,79,58,52,75,74,354,73,69,70,84,58,86.0,208,67,72,69,46,8,10,13,8,7,2051,438,3,4,Medium,Low,1,Unique,66,71,79,86,68,68
,A. Danjuma ST LM,25,82,83,"Tottenham Hotspur
Jun 30, 2023 On loan",236276,"178cm / 5'10""",74kg / 163lbs,Right,83,ST,1,"Aug 19, 2021","Jun 30, 2023",€37M,€47K,€0,384,77,85,72,80,70,371,84,79,59,66,83,417,84,87,84,86,76,373,82,67,71,74,79,323,55,32,83,78,75,77.0,134,35,52,47,55,15,8,10,8,14,2057,440,4,4,High,Medium,1,Normal (170-185),86,82,76,83,44,69
,J. Foyth RB CB CDM,24,79,84,"Villarreal
2021 ~ 2026",237221,"187cm / 6'2""",69kg / 152lbs,Right,80,CB,5,"Jul 1, 2021",,€24.5M,€29K,€53.3M,307,70,43,75,76,43,323,69,61,47,69,77,360,71,73,69,76,71,322,56,73,73,78,42,323,79,79,53,65,47,67.0,241,80,82,79,53,8,15,7,14,9,1929,416,3,3,Medium,High,1,Lean (185+),72,46,69,72,80,77
,A. Bastoni CB,23,84,89,"Inter
2017 ~ 2024",237383,"190cm / 6'3""",75kg / 165lbs,Left,86,CB,5,"Aug 31, 2017",,€57.5M,€75K,€99.2M,291,70,26,82,78,35,317,70,53,36,82,76,346,68,77,58,86,57,324,49,75,81,82,37,326,84,87,39,69,47,84.0,257,87,88,82,48,11,5,9,11,12,1909,419,3,2,Medium,High,1,Lean (185+),73,35,72,71,86,82
,N. Lang LM ST,23,78,85,"Club Brugge
2021 ~ 2025",239380,"179cm / 5'10""",69kg / 152lbs,Right,79,CAM,7,"Jul 1, 2021",,€28M,€24K,€44.8M,341,66,72,48,75,80,358,84,69,57,67,81,421,88,82,86,78,87,345,72,67,74,63,69,343,70,57,72,73,71,82.0,141,47,51,43,57,13,7,13,12,12,2006,427,3,4,High,Medium,1,Lean (170-185),85,72,70,83,50,67
,Bremer CB,25,83,87,"Juventus
2022 ~ 2027",239580,"188cm / 6'2""",82kg / 181lbs,Right,84,CB,4,"Jul 20, 2022",,€45.5M,€115K,€80.8M,287,46,49,85,69,38,262,62,42,24,69,65,370,77,83,65,79,66,350,68,82,76,85,39,312,82,84,58,45,43,78.0,253,83,87,83,52,13,15,13,5,6,1886,418,2,2,Medium,High,1,Stocky (185+),80,50,56,65,85,82
,C. Gakpo LW CF,23,83,88,"Liverpool
2023 ~ 2028",242516,"189cm / 6'2""",76kg / 168lbs,Right,83,LW,5,"Jan 3, 2023",,€55M,€130K,€105.9M,382,83,82,66,76,75,392,86,78,76,68,84,403,87,84,80,81,71,397,86,75,76,77,83,327,60,39,81,79,68,78.0,109,43,38,28,47,15,11,7,9,5,2057,442,4,4,Medium,Medium,2,Lean (185+),85,82,77,83,42,73
,J. Teze RB CB,22,77,84,"PSV
2016 ~ 2025",245211,"183cm / 6'0""",68kg / 150lbs,Right,79,CB,7,"Jul 27, 2016",,€20.5M,€15K,€32.8M,277,60,44,73,73,27,285,65,42,41,70,67,378,78,82,70,76,72,357,60,84,81,82,50,303,71,78,56,62,36,76.0,231,77,78,76,48,12,5,14,7,10,1879,418,3,2,High,Medium,1,Normal (170-185),80,48,65,68,77,80
,H. Elliott CAM CM RW,19,77,87,"Liverpool
2019 ~ 2027",246174,"168cm / 5'6""",67kg / 148lbs,Left,79,CAM,10,"Jul 28, 2019",,€23M,€49K,€47.2M,317,75,64,40,78,60,348,81,61,57,70,79,397,79,72,87,72,87,281,63,40,74,40,64,307,48,41,79,80,59,76.0,122,44,43,35,47,10,10,6,14,7,1819,387,4,4,High,Medium,1,Lean (170-),75,64,75,81,42,50
,F. Balogun ST,20,73,83,"Reims
Jun 30, 2023 On loan",247463,"178cm / 5'10""",66kg / 146lbs,Right,75,ST,10,"Feb 13, 2019","Jun 30, 2023",€6.5M,€44K,€0,313,40,78,63,65,67,283,72,43,45,52,71,362,79,79,74,66,64,338,75,56,66,72,69,273,49,18,77,55,74,74.0,49,18,15,16,57,10,12,12,13,10,1675,365,4,3,High,Medium,1,Normal (170-185),79,75,54,71,21,65
,V. Boniface ST,21,71,78,"Union Saint-Gilloise
2022 ~ 2026",247679,"193cm / 6'4""",85kg / 187lbs,Right,73,ST,7,"Aug 2, 2022",,€3.8M,€9K,€6.5M,311,38,73,72,65,63,301,69,56,43,63,70,343,73,78,68,63,61,377,74,78,73,87,65,284,53,33,71,63,64,67.0,68,33,19,16,45,14,5,7,7,12,1729,379,3,3,Medium,Medium,1,Stocky (185+),76,71,57,68,31,76
,Pau Torres CB,25,83,87,"Villarreal
2016 ~ 2024",241464,"191cm / 6'3""",80kg / 176lbs,Left,85,CB,4,"Jul 1, 2016",,€45.5M,€43K,€99M,289,55,28,85,80,41,294,64,45,28,78,79,346,70,76,68,80,52,340,58,80,80,82,40,313,79,83,42,67,42,73.0,252,84,85,83,59,11,13,13,13,9,1893,414,3,2,Medium,High,2,Lean (185+),73,38,68,70,84,81
,J. Ferreira ST CAM,21,75,83,"Dallas
2016 ~ 2025",241487,"175cm / 5'9""",64kg / 141lbs,Right,78,ST,8,"Nov 17, 2016",,€12.5M,€7K,€20.6M,351,68,76,69,73,65,333,71,68,47,69,78,413,76,87,84,80,86,371,77,78,86,59,71,309,58,31,77,76,67,74.0,136,40,55,41,56,13,12,12,13,6,1969,415,4,2,High,Medium,1,Normal (170-185),82,74,70,76,46,67
,Sergio Gómez LB,21,74,83,"Manchester City
2022 ~ 2026",241811,"171cm / 5'7""",68kg / 150lbs,Left,76,CAM,9,"Aug 16, 2022",,€9M,€53K,€18.5M,334,77,67,47,74,69,371,76,75,76,69,75,382,76,65,85,73,83,347,72,71,76,58,70,367,68,73,72,76,78,73.0,212,70,72,70,48,11,7,9,11,10,2061,425,3,4,High,Medium,1,Normal (170-185),70,70,74,77,69,65
,E. Loiodice CM CDM,21,73,83,"Las Palmas
2020 ~ 2025",243478,"175cm / 5'9""",71kg / 157lbs,Left,75,CM,10,"Aug 18, 2020",,€7M,€7K,€12.6M,271,43,53,58,78,39,360,73,67,69,74,77,352,64,67,71,68,82,340,69,63,80,57,71,337,74,67,63,75,58,69.0,208,65,72,71,49,14,9,5,6,15,1917,402,3,3,Medium,High,1,Lean (170-185),66,60,69,74,67,66
