Unnamed: 0,Name,Age,Overall rating,Potential,Team & Contract,ID,Height,Weight,foot,Best overall,Best position,Growth,Joined,Loan date end,Value,Wage,Release clause,Total attacking,Crossing,Finishing,Heading accuracy,Short passing,Volleys,Total skill,Dribbling,Curve,FK Accuracy,Long passing,Ball control,Total movement,Acceleration,Sprint speed,Agility,Reactions,Balance,Total power,Shot power,Jumping,Stamina,Strength,Long shots,Total mentality,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Total defending,Marking,Standing tackle,Sliding tackle,Total goalkeeping,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes,Total stats,Base stats,Weak foot,Skill moves,Attacking work rate,Defensive work rate,International reputation,Body type,Pace / Diving,Shooting / Handling,Passing / Kicking,Dribbling / Reflexes,Defending / Pace,Physical / Positioning
,I. Perišić LM RM CAM,26,81,82,"Inter
2015 ~ 2020",181458,"186cm / 6'1""",81kg / 179lbs,Right,80,LM,1,"Sep 1, 2015",,€19M,€120K,€0,399,83,76,78,79,83,388,82,73,76,76,81,384,83,84,74,76,67,405,83,83,82,75,82,337,59,42,81,79,76,,95,26,35,34,38,6,7,10,9,6,2046,434,5,4,High,Medium,3,Lean (185+),84,79,79,80,38,74
,S. Coleman RB,26,81,82,"Everton
2009 ~ 2019",180216,"177cm / 5'10""",77kg / 170lbs,Right,81,RB,1,"Feb 4, 2009",,€16M,€80K,€0,354,81,65,67,77,64,302,78,42,35,70,77,391,79,80,77,81,74,378,75,72,90,73,68,361,78,77,76,70,60,,251,83,84,84,50,5,15,10,13,7,2087,457,3,3,High,High,2,Normal (170-185),80,68,72,78,81,78
,S. Khedira CM CDM,28,81,81,"Juventus
2015 ~ 2019",179846,"189cm / 6'2""",90kg / 198lbs,Right,81,CM,0,"Jul 1, 2015",,€16M,€120K,€0,366,64,65,76,83,78,360,76,68,58,79,79,328,65,69,55,84,55,394,83,69,79,90,73,383,79,86,79,78,61,,236,76,84,76,48,11,9,5,15,8,2115,452,4,2,High,High,3,Normal (185+),67,71,76,74,80,84
,Sergio Asenjo GK,26,81,82,"Villarreal
2014 ~ 2019",178750,"189cm / 6'2""",87kg / 192lbs,Right,81,GK,1,"Jun 30, 2014",,€16M,€80K,€0,112,24,14,13,39,22,113,15,23,22,39,14,308,59,54,62,75,58,232,24,71,43,71,23,115,20,22,12,46,15,,41,12,15,14,407,85,79,78,81,84,1328,463,3,1,Medium,Medium,2,Normal (185+),85,79,78,84,56,81
,É. Banega CAM,27,81,81,"Sevilla
2014 ~ 2018",178562,"174cm / 5'9""",71kg / 157lbs,Right,81,CAM,0,"Aug 19, 2014",,€17M,€110K,€0,343,79,67,45,87,65,408,81,82,78,83,84,380,67,63,84,80,86,343,72,59,69,67,76,377,77,70,77,86,67,,193,57,75,61,45,13,8,7,7,10,2089,434,4,4,Medium,Medium,2,Normal (170-185),65,70,84,82,64,69
,Rui Patrício GK,27,81,81,"Sporting CP
2006 ~ 2021",178005,"190cm / 6'3""",84kg / 185lbs,Left,81,GK,0,"Jun 1, 2006",,€14M,€110K,€0,83,12,12,11,31,17,99,20,10,16,30,23,292,50,53,56,79,54,249,38,79,45,76,11,124,39,22,13,18,32,,37,13,13,11,406,84,80,83,79,80,1290,458,2,1,Medium,Medium,2,Normal (185+),84,80,83,80,52,79
,B. Trémoulinas LB,29,81,81,"Sevilla
2014 ~ 2017",177635,"172cm / 5'8""",65kg / 143lbs,Left,81,LB,0,"Aug 26, 2014",,€12.5M,€80K,€0,337,84,58,67,81,47,373,75,82,59,77,80,414,84,85,83,82,80,367,74,74,90,64,65,364,72,72,73,70,77,,240,79,80,81,52,5,14,11,14,8,2147,455,3,2,High,Medium,2,Lean (170-185),85,64,78,78,77,73
,A. Witsel CM CDM,26,81,82,"Zenit
2012 ~ 2017",177413,"186cm / 6'1""",73kg / 161lbs,Right,80,CM,1,"Sep 3, 2012",,€19M,€120K,€0,367,69,71,77,83,67,383,83,69,68,78,85,364,67,74,82,81,60,388,78,72,85,79,74,392,78,80,75,78,81,,213,69,73,71,36,5,7,7,10,7,2143,457,3,4,Medium,Medium,3,Normal (185+),71,74,77,82,73,80
,D. Mertens CAM LW,28,81,81,"Napoli
2013 ~ 2018",175943,"169cm / 5'7""",61kg / 134lbs,Right,82,RW,0,"Jul 1, 2013",,€16.5M,€120K,€0,337,78,74,35,80,70,405,87,80,77,74,87,435,92,86,93,72,92,336,78,60,76,42,80,329,59,36,76,80,78,,112,30,42,40,39,7,10,8,10,4,1993,422,4,4,High,Low,2,Normal (170-),89,76,79,87,36,55
,A. Candreva RW CAM,28,81,81,"Lazio
2012 ~ 2019",173221,"180cm / 5'11""",70kg / 154lbs,Right,81,RW,0,"Jan 31, 2012",,€16.5M,€110K,€0,371,86,74,55,81,75,387,83,76,71,71,86,394,80,83,75,80,76,370,84,40,86,73,87,362,66,53,77,80,86,,132,42,46,44,46,10,4,14,4,14,2062,444,4,3,High,Medium,2,Lean (170-185),82,79,80,83,47,73
,A. Guardado CM CDM,28,81,81,"PSV
2015 ~ 2018",171897,"169cm / 5'7""",67kg / 148lbs,Left,80,CM,0,"Jul 1, 2015",,€16M,€120K,€0,343,74,60,55,85,69,387,81,70,71,80,85,424,85,82,85,84,88,365,75,74,88,57,71,361,63,71,68,82,77,,203,57,74,72,48,7,10,10,11,10,2131,446,2,3,High,High,3,Lean (170-),83,67,80,83,66,67
,José Fonte CB,31,81,81,"Southampton
2010 ~ 2018",171791,"187cm / 6'2""",81kg / 179lbs,Right,81,CB,0,"Jan 9, 2010",,€11M,€60K,€0,250,36,40,77,63,34,242,59,33,32,54,64,311,55,54,62,84,56,283,29,73,69,83,29,307,84,85,40,55,43,,253,84,85,84,50,7,11,16,10,6,1696,366,3,2,Medium,High,2,Normal (185+),54,35,52,62,84,79
,Raúl García CAM,28,81,81,"Athletic Club
2015 ~ 2019",171579,"184cm / 6'0""",81kg / 179lbs,Right,82,CM,0,"Aug 31, 2015",,€16.5M,€110K,€0,389,81,78,88,87,55,391,79,74,68,85,85,347,68,65,64,87,63,393,86,73,78,81,75,391,83,65,85,82,76,,188,54,71,63,75,14,16,14,16,15,2174,452,3,3,High,Medium,2,Normal (170-185),66,78,83,79,66,80
,N. Şahin CM CDM,26,81,81,"Borussia Dortmund
2014 ~ 2018",170797,"180cm / 5'11""",73kg / 161lbs,Left,80,CM,0,"Apr 11, 2014",,€17M,€120K,€0,369,84,63,61,83,78,416,81,84,80,86,85,344,59,50,78,83,74,334,72,59,63,62,78,331,56,84,68,85,38,,204,60,70,74,59,13,10,13,12,11,2057,418,4,3,Medium,Medium,3,Lean (170-185),54,68,84,82,69,61
,C. Vela RW ST CAM LW,26,81,82,"Real Sociedad
2012 ~ 2018",169416,"177cm / 5'10""",75kg / 165lbs,Left,80,RW,1,"Jul 1, 2012",,€19.5M,€90K,€0,377,74,78,64,77,84,377,82,80,71,63,81,418,87,85,87,77,82,356,73,69,70,68,76,322,57,37,78,78,72,,48,12,22,14,53,8,14,8,13,10,1951,410,2,4,High,Low,3,Normal (170-185),86,77,74,82,25,66
,G. Castro CM CDM RM,28,81,81,"Borussia Dortmund
2015 ~ 2019",167431,"172cm / 5'8""",74kg / 163lbs,Right,81,CM,0,"Jul 1, 2015",,€16M,€110K,€0,357,82,69,60,84,62,398,82,79,75,80,82,396,76,72,82,83,83,374,76,77,81,64,76,357,63,81,78,80,55,,217,76,71,70,60,14,8,13,10,15,2159,451,4,3,Medium,Medium,2,Normal (170-185),74,71,82,82,73,69
,M. Škrtel CB,30,81,81,"Liverpool
2008 ~ 2017",166706,"191cm / 6'3""",81kg / 179lbs,Right,80,CB,0,"Jan 11, 2008",,€12M,€100K,€0,268,39,35,86,65,43,227,46,33,27,62,59,309,54,68,62,73,52,316,46,75,75,85,35,275,84,78,33,28,52,,247,79,85,83,44,15,5,7,6,11,1686,365,2,2,Medium,High,3,Normal (185+),62,38,48,53,82,82
,T. Walcott LM ST RW RM,26,81,81,"Arsenal
2006 ~ 2019",164859,"176cm / 5'9""",68kg / 150lbs,Right,81,RW,0,"Jan 20, 2006",,€17M,€120K,€0,364,78,82,55,77,72,374,80,77,74,65,78,431,95,96,82,79,79,347,75,66,75,62,69,327,65,35,79,74,74,,108,33,39,36,45,11,8,9,9,8,1996,432,3,3,Medium,Medium,3,Lean (170-185),96,77,75,80,38,66
,A. Williams CB,30,81,81,"Swansea City
2008 ~ 2018",163824,"182cm / 6'0""",91kg / 201lbs,Right,81,CB,0,"May 1, 2008",,€12M,€60K,€0,255,32,37,82,70,34,257,57,34,23,74,69,336,68,72,58,79,59,349,64,86,73,86,40,292,83,83,28,53,45,,240,76,85,79,50,7,10,16,7,10,1779,393,4,2,Medium,High,2,Stocky (170-185),70,43,55,62,81,82
,J. Ménez CF LW,28,81,81,"Milan
2014 ~ 2017",160766,"182cm / 6'0""",73kg / 161lbs,Right,80,CF,0,"Jun 12, 2014",,€16.5M,€130K,€0,365,70,83,60,76,76,371,86,73,70,55,87,405,83,85,84,77,76,340,73,69,68,60,70,316,48,34,79,71,84,,82,24,30,28,23,3,7,3,7,3,1902,409,4,4,Medium,Low,3,Lean (170-185),84,78,70,85,32,60
,L. Biglia CDM CM,29,81,81,"Lazio
2013 ~ 2018",158963,"178cm / 5'10""",63kg / 139lbs,Right,80,CDM,0,"Jul 20, 2013",,€12.5M,€90K,€0,335,68,52,54,83,78,380,67,71,76,82,84,377,74,69,76,80,78,366,77,62,80,72,75,370,83,82,55,78,72,,232,72,82,78,52,14,12,7,12,7,2112,439,4,3,Medium,High,3,Normal (170-185),71,64,78,74,76,76
,B. Costil GK,27,81,81,"Rennes
2011 ~ 2017",158121,"188cm / 6'2""",86kg / 190lbs,Right,81,GK,0,"Jun 14, 2011",,€14M,€80K,€0,87,11,14,15,35,12,81,13,12,11,33,12,262,49,53,38,77,45,179,22,49,28,65,15,115,22,22,12,44,15,,41,16,11,14,407,82,80,78,82,85,1172,458,3,1,Medium,Medium,2,Normal (185+),82,80,78,85,51,82
,Raúl Albiol CB,29,81,81,"Napoli
2013 ~ 2017",157481,"190cm / 6'3""",82kg / 181lbs,Right,81,CB,0,"Jul 21, 2013",,€12.5M,€100K,€0,244,38,27,77,71,31,284,54,53,45,65,67,311,60,62,55,78,56,339,65,77,62,82,53,278,79,83,30,49,37,,253,85,85,83,36,8,6,5,9,8,1745,378,3,2,Low,Medium,2,Lean (185+),61,41,57,59,84,76
,A. Gignac ST,29,81,81,"Tigres UANL
2015 ~ 2019",153244,"187cm / 6'2""",84kg / 185lbs,Right,80,ST,0,"Jun 18, 2015",,€16.5M,€110K,€0,391,72,84,81,72,82,359,75,76,69,62,77,337,71,70,66,79,51,388,84,70,67,86,81,354,80,41,83,72,78,,86,22,41,23,61,10,15,14,11,11,1976,415,3,3,Medium,Medium,3,Stocky (185+),70,83,71,74,38,79
,M. Gómez ST,29,81,81,"Beşiktaş
2013 ~ 2017",150418,"189cm / 6'2""",88kg / 194lbs,Right,80,ST,0,"Jul 16, 2013",,€16.5M,€110K,€0,378,62,86,83,69,78,303,74,68,36,50,75,342,68,75,64,80,55,391,82,76,69,86,78,315,72,20,87,62,74,,64,20,24,20,46,8,8,9,7,14,1839,396,4,2,High,Medium,3,Normal (185+),72,83,62,73,28,78
,K. Huntelaar ST,31,81,81,"Schalke 04
2010 ~ 2017",148803,"186cm / 6'1""",83kg / 183lbs,Right,80,ST,0,"Aug 31, 2010",,€14.5M,€110K,€0,394,63,86,85,73,87,325,69,73,64,44,75,344,65,67,65,85,62,386,86,77,68,77,78,295,65,27,86,61,56,,76,20,33,23,45,7,12,6,9,11,1865,388,4,3,Medium,Medium,3,Lean (185+),66,83,64,71,32,72
,Gabi CM CDM,31,81,81,"Atlético Madrid
2011 ~ 2017",146954,"180cm / 5'11""",74kg / 163lbs,Right,80,CM,0,"Jul 1, 2011",,€14M,€100K,€0,334,67,67,51,85,64,396,73,86,75,84,78,359,66,66,73,80,74,365,81,60,81,68,75,392,76,82,72,79,83,,220,69,77,74,43,6,12,10,5,10,2109,438,3,2,Medium,Medium,3,Normal (170-185),66,72,80,75,73,72
,Juanfran RB,30,81,81,"Atlético Madrid
2011 ~ 2018",146760,"180cm / 5'11""",72kg / 159lbs,Right,81,RWB,0,"Jan 1, 2011",,€11.5M,€100K,€0,314,83,56,53,73,49,361,77,80,59,66,79,388,79,89,76,82,62,356,68,68,91,74,55,361,78,77,68,72,66,,240,80,83,77,57,11,14,10,15,7,2077,450,3,3,High,Medium,3,Lean (170-185),85,59,73,77,77,79
,Negredo ST,29,81,81,"Valencia
2015 ~ 2019",146439,"186cm / 6'1""",86kg / 190lbs,Left,80,ST,0,"Jul 1, 2015",,€16.5M,€110K,€0,375,53,82,82,76,82,357,73,68,69,66,81,337,67,68,68,79,55,397,84,76,72,88,77,342,80,32,82,68,80,,102,36,34,32,48,11,6,11,7,13,1958,412,3,3,Medium,Medium,3,Stocky (185+),68,81,68,74,39,82
,Raffael CF ST,30,81,81,"Borussia Mönchengladbach
2013 ~ 2017",144622,"174cm / 5'9""",69kg / 152lbs,Right,82,CAM,0,"Jul 1, 2013",,€15.5M,€90K,€0,374,73,80,63,83,75,399,86,80,73,77,83,399,77,72,84,83,83,365,77,71,76,63,78,354,66,53,82,81,72,,102,29,42,31,54,12,10,5,13,14,2047,424,4,4,High,Medium,2,Lean (170-185),74,78,79,85,41,67
,G. Rodríguez CB,31,81,81,"Fiorentina
2012 ~ 2017",142780,"182cm / 6'0""",79kg / 174lbs,Right,81,CB,0,"Aug 3, 2012",,€11M,€80K,€0,253,38,38,85,70,22,304,60,50,46,76,72,338,68,68,64,78,60,332,68,84,66,78,36,328,78,84,32,60,74,,252,84,86,82,48,12,4,11,12,9,1855,397,3,2,Medium,High,2,Normal (170-185),68,44,60,65,85,75
,V. Enyeama GK,32,81,81,"Lille
2011 ~ 2017",139968,"182cm / 6'0""",87kg / 192lbs,Right,81,GK,0,"Jan 1, 2011",,€12.5M,€60K,€0,89,10,19,10,39,11,147,11,14,71,28,23,300,50,54,60,77,59,231,35,80,35,71,10,223,59,21,10,58,75,,35,12,12,11,403,78,80,77,78,90,1428,455,3,1,Medium,Medium,2,Normal (170-185),78,80,77,90,52,78
,Kaká CAM CF,33,81,81,"Orlando City
2014 ~ 2017",138449,"186cm / 6'1""",83kg / 183lbs,Right,80,CAM,0,"Jul 1, 2014",,€11M,€50K,€0,373,77,74,52,84,86,393,82,84,70,73,84,346,67,69,69,77,64,336,76,55,55,70,80,336,45,42,79,86,84,,76,14,31,31,19,3,5,5,3,3,1879,397,4,4,High,Medium,3,Normal (185+),68,77,81,80,30,61
,David Villa ST,33,81,81,"New York City
2014 ~ 2017",113422,"175cm / 5'9""",69kg / 152lbs,Right,80,ST,0,"Jul 1, 2014",,€11.5M,€50K,€0,375,71,86,66,74,78,397,82,83,80,67,85,380,75,72,76,82,75,362,80,67,73,66,76,341,67,29,86,71,88,,88,22,28,38,46,8,9,9,11,9,1989,410,5,4,High,Low,3,Normal (170-185),73,83,73,82,31,68
,Victor Valdés GK,33,81,81,"Manchester United
2015 ~ 2016",106573,"183cm / 6'0""",78kg / 172lbs,Right,80,GK,0,"Jan 8, 2015",,€12M,€80K,€0,70,10,12,11,27,10,98,12,11,12,36,27,301,60,55,58,75,53,224,29,80,34,71,10,133,36,21,12,38,26,,32,10,12,10,402,81,78,77,84,82,1260,459,3,1,Medium,Medium,3,Normal (170-185),81,78,77,82,57,84
,P. Jagielka CB,32,81,81,"Everton
2007 ~ 2018",53914,"183cm / 6'0""",83kg / 183lbs,Right,81,CB,0,"Jul 4, 2007",,€10M,€60K,€0,279,55,30,79,71,44,263,49,55,31,66,62,323,66,68,51,74,64,374,69,90,78,83,54,322,79,85,51,39,68,,250,82,85,83,169,32,33,38,32,34,1980,390,3,2,Medium,High,2,Normal (170-185),67,46,58,55,83,81
,P. Evra LB LM,34,81,81,"Juventus
2014 ~ 2016",52091,"174cm / 5'9""",74kg / 163lbs,Left,80,LB,0,"Jul 21, 2014",,€4.8M,€80K,€0,317,80,33,76,75,53,345,74,76,51,69,75,400,79,77,79,80,85,371,75,89,75,69,63,341,76,85,61,62,57,,250,80,84,86,21,3,5,5,5,3,2045,431,2,3,Medium,High,3,Normal (170-185),78,51,71,76,82,73
,José Reina GK,32,81,81,"Napoli
2015 ~ 2018",24630,"188cm / 6'2""",92kg / 203lbs,Right,81,GK,0,"Jul 1, 2015",,€12.5M,€100K,€0,68,11,14,13,19,11,77,10,11,11,22,23,306,50,63,50,83,60,218,24,73,34,72,15,156,32,22,13,65,24,,58,12,22,24,407,80,76,82,85,84,1290,464,3,1,Medium,Medium,2,Normal (185+),80,76,82,84,57,85
,S. Gerrard CM CDM,35,81,81,"LA Galaxy
2015 ~ 2021",13743,"183cm / 6'0""",83kg / 183lbs,Right,79,CM,0,"Jul 8, 2015",,€5.5M,€90K,€0,400,86,76,75,83,80,408,74,84,82,86,82,313,55,54,59,85,60,386,90,71,68,75,82,396,85,70,78,78,85,,200,63,69,68,56,13,15,13,5,10,2159,436,3,3,Medium,Medium,4,Normal (170-185),54,81,83,75,68,75
,R. van Persie ST,31,81,81,"Fenerbahçe
2015 ~ 2018",7826,"187cm / 6'2""",71kg / 157lbs,Left,80,CF,0,"Jul 14, 2015",,€14.5M,€120K,€0,396,77,82,75,74,88,403,82,86,81,70,84,338,66,64,72,77,59,356,85,57,62,70,82,337,55,34,84,80,84,,76,23,32,21,39,9,10,5,7,8,1945,401,3,4,Medium,Low,4,Normal (185+),65,83,76,80,33,64
,A. Pirlo CM CDM,36,81,81,"New York City
2015 ~ 2021",7763,"177cm / 5'10""",68kg / 150lbs,Right,79,CM,0,"Jul 6, 2015",,€1.4M,€50K,€0,367,91,58,54,88,76,438,77,92,93,90,86,276,47,33,44,88,64,287,75,33,55,59,65,332,49,57,48,94,84,,129,40,50,39,17,5,4,1,5,2,1846,374,4,2,Low,Low,4,Lean (170-185),39,65,91,76,48,55
"FIFA 16 Sep 22, 201674  7 Sliding tackle",Gabri Prestão GK,27,80,80,"Fluminense
2016 ~ 2018",230312,"186cm / 6'1""",80kg / 176lbs,Right,80,GK,0,"Feb 3, 2016",,€11.5M,€90K,€0,43,8,9,7,11,8,75,18,12,13,12,20,305,58,62,66,76,43,170,15,60,23,60,12,148,45,12,5,60,26,,26,10,9,7,393,86,74,70,80,83,1160,453,3,1,Medium,Medium,1,Normal (185+),86,74,70,83,60,80
,Arthur Silbeira ST,27,80,80,"Cruzeiro
2014 ~ 2018",230299,"178cm / 5'10""",78kg / 172lbs,Right,80,ST,0,"Jan 1, 2014",,€15M,€90K,€0,385,58,85,89,75,78,337,89,59,53,56,80,362,77,79,57,77,72,364,85,72,61,69,77,280,52,23,70,60,75,,85,22,33,30,65,11,14,15,12,13,1878,403,3,4,Medium,Medium,1,Normal (170-185),78,82,64,82,33,64
,E. Bailly CB RB LB,21,80,88,"Villarreal
2015 ~ 2020",225508,"187cm / 6'2""",77kg / 170lbs,Right,80,CB,8,"Jan 29, 2015",,€18.5M,€50K,€0,255,41,33,74,71,36,252,52,42,43,56,59,368,79,83,67,74,65,350,55,84,81,82,48,287,86,84,36,35,46,,249,81,83,85,55,14,14,10,9,8,1816,397,2,2,High,Medium,1,Lean (185+),81,41,53,57,82,83
,I. Slimani ST,27,80,80,"Sporting CP
2013 ~ 2020",217699,"188cm / 6'2""",84kg / 185lbs,Right,79,ST,0,"Aug 8, 2013",,€15M,€120K,€0,381,58,78,92,74,79,318,73,65,47,59,74,349,69,76,66,81,57,413,78,87,91,86,71,372,88,54,86,72,72,,106,34,48,24,51,10,9,6,15,11,1990,423,3,2,High,High,3,Lean (185+),73,77,66,72,47,88
,N. Maksimović CB,23,80,85,"Torino
2014 ~ 2020",215466,"193cm / 6'4""",82kg / 181lbs,Right,80,CB,5,"Jul 1, 2014",,€16.5M,€60K,€0,236,45,22,82,59,28,221,49,29,23,59,61,318,63,69,54,74,58,290,39,68,68,86,29,248,79,83,29,31,26,,247,83,85,79,52,12,9,5,11,15,1612,358,3,2,Medium,High,1,Normal (185+),66,28,47,55,83,79
,Aderllan Santos CB,26,80,81,"Valencia
2015 ~ 2020",213374,"193cm / 6'4""",83kg / 183lbs,Right,80,CB,1,"Aug 27, 2015",,€13.5M,€100K,€0,261,34,34,84,63,46,286,55,51,61,47,72,258,48,65,47,68,30,364,84,57,63,87,73,283,82,80,27,34,60,,246,82,86,78,56,10,13,13,8,12,1754,379,2,2,Medium,Medium,1,Lean (185+),57,53,48,59,83,79
,João Mário RM CM,22,80,86,"Sporting CP
2012 ~ 2020",212814,"179cm / 5'10""",73kg / 161lbs,Right,80,RM,6,"Jul 1, 2012",,€19.5M,€80K,€0,357,78,72,55,84,68,383,82,73,67,77,84,382,75,77,78,82,70,367,77,63,87,69,71,355,61,77,80,78,59,,200,65,75,60,45,6,15,8,8,8,2089,450,4,3,Medium,Medium,1,Normal (170-185),76,72,79,82,69,72
,Gayà LB,20,80,85,"Valencia
2012 ~ 2020",211688,"172cm / 5'8""",64kg / 141lbs,Left,80,LB,5,"Sep 13, 2012",,€16M,€80K,€0,337,84,56,60,78,59,363,77,80,49,81,76,421,85,90,83,78,85,336,58,75,82,62,59,344,74,76,72,70,52,,238,77,79,82,53,13,10,9,12,9,2092,447,3,2,High,Medium,2,Lean (170-185),88,58,77,78,76,70
,André Gomes CM LM CAM,21,80,87,"Valencia
2014 ~ 2020",211575,"188cm / 6'2""",84kg / 185lbs,Right,80,CM,7,"Dec 3, 2014",,€20M,€90K,€0,347,61,68,69,86,63,399,86,81,68,80,84,356,74,73,69,76,64,377,77,65,78,84,73,360,80,70,73,82,55,,198,65,75,58,49,12,9,6,14,8,2086,453,4,3,Medium,Medium,2,Normal (185+),73,70,78,82,69,81
,Bruno Peres RWB,25,80,82,"Torino
2014 ~ 2020",210282,"178cm / 5'10""",72kg / 159lbs,Right,80,RWB,2,"Sep 6, 2014",,€14M,€60K,€0,337,78,53,60,75,71,355,81,69,59,66,80,427,91,93,83,77,83,394,87,69,93,69,76,343,70,77,74,63,59,,229,73,77,79,47,7,11,14,8,7,2132,460,3,3,High,Medium,1,Lean (170-185),92,67,71,81,74,75
,M. Salah RW,23,80,85,"Roma
2014 ~ 2020",209331,"175cm / 5'9""",72kg / 159lbs,Left,80,RW,5,"Jan 26, 2014",,€19.5M,€100K,€0,348,68,77,59,75,69,354,86,59,60,63,86,433,92,91,86,80,84,339,71,70,77,60,61,327,63,55,77,71,61,,121,37,43,41,62,14,14,9,11,14,1984,427,4,4,High,Medium,2,Lean (170-185),91,71,69,86,45,65
,Q. Promes RM ST,23,80,86,"Spartak Moskva
2014 ~ 2018",208808,"174cm / 5'9""",70kg / 154lbs,Right,81,RM,6,"Aug 8, 2014",,€19.5M,€90K,€0,357,73,82,60,74,68,385,83,75,76,69,82,421,86,89,87,81,78,388,82,82,80,61,83,311,60,24,79,76,72,,76,25,24,27,49,10,13,6,7,13,1987,421,4,4,High,Low,2,Lean (170-185),88,81,74,83,28,67
,Y. Carrasco LM,21,80,85,"Atlético Madrid
2015 ~ 2020",208418,"180cm / 5'11""",66kg / 146lbs,Right,80,LM,5,"Jul 10, 2015",,€19M,€80K,€0,350,80,72,53,77,68,398,85,81,78,72,82,415,87,88,90,78,72,360,84,68,74,59,75,299,61,13,77,74,74,,84,19,39,26,49,9,11,9,10,10,1955,416,4,4,High,Medium,1,Lean (170-185),88,75,77,84,28,64
,F. Vázquez CF,26,80,80,"Palermo
2012 ~ 2019",207471,"186cm / 6'1""",82kg / 181lbs,Left,81,CAM,0,"Jan 1, 2012",,€15M,€80K,€0,379,71,79,67,83,79,391,85,78,65,74,89,341,69,69,74,81,48,365,79,55,76,74,81,322,55,47,74,83,63,,110,33,40,37,58,14,15,13,9,7,1966,420,3,3,Medium,High,2,Normal (185+),69,78,78,83,42,70
,Manu Trigueros CM CAM,23,80,85,"Villarreal
2011 ~ 2019",206545,"178cm / 5'10""",70kg / 154lbs,Right,80,CM,5,"Jul 1, 2011",,€19M,€60K,€0,369,69,66,76,84,74,383,76,75,72,80,80,379,75,72,79,80,73,389,81,83,84,64,77,365,68,69,80,83,65,,185,53,74,58,50,9,14,12,7,8,2120,438,4,3,Medium,Medium,1,Lean (170-185),73,72,79,78,65,71
,O. Shatov LM CAM LW,24,80,82,"Zenit
2013 ~ 2020",206273,"173cm / 5'8""",73kg / 161lbs,Right,80,LM,2,"Aug 16, 2013",,€17.5M,€90K,€0,355,74,76,55,81,69,346,82,67,38,77,82,412,83,91,83,77,78,348,75,59,70,66,78,352,70,66,75,81,60,,139,48,47,44,58,13,9,10,12,14,2010,439,4,4,High,Medium,1,Normal (170-185),87,75,76,82,52,67
,S. Umtiti CB,21,80,85,"Olympique Lyonnais
2012 ~ 2019",205600,"181cm / 5'11""",75kg / 165lbs,Left,80,CB,5,"Jan 1, 2012",,€16.5M,€80K,€0,341,64,51,78,78,70,338,69,62,63,71,73,362,76,77,68,75,66,398,83,87,82,76,70,339,79,85,58,56,61,,244,80,78,86,66,15,10,14,12,15,2088,438,3,2,High,High,1,Normal (170-185),77,63,68,70,81,79
,Iñigo Martínez CB,24,80,84,"Real Sociedad
2011 ~ 2021",204525,"181cm / 5'11""",77kg / 170lbs,Left,80,CB,4,"Aug 1, 2011",,€16M,€60K,€0,275,51,42,76,69,37,318,53,72,51,75,67,354,73,75,67,75,64,398,81,89,76,78,74,302,86,83,48,46,39,,249,84,82,83,63,12,16,11,13,11,1959,413,2,2,Medium,Medium,2,Normal (170-185),74,56,61,60,82,80
,L. Karius GK,22,80,85,"FSV Mainz 05
2012 ~ 2018",203775,"190cm / 6'3""",87kg / 192lbs,Right,80,GK,5,"Jan 1, 2012",,€16.5M,€50K,€0,95,14,18,14,35,14,102,16,12,14,37,23,272,48,50,51,80,43,200,20,73,36,55,16,103,18,13,8,45,19,,37,13,11,13,399,82,74,79,79,85,1208,448,3,1,Medium,Medium,2,Normal (185+),82,74,79,85,49,79
,Jesé LW RW ST,22,80,87,"Real Madrid
2013 ~ 2017",202515,"178cm / 5'10""",73kg / 161lbs,Right,80,LW,7,"Nov 25, 2013",,€20.5M,€90K,€0,324,72,78,42,77,55,375,85,74,66,64,86,410,90,85,87,71,77,356,76,74,69,63,74,276,29,33,76,70,68,,51,16,23,12,54,13,7,6,13,15,1846,400,4,4,Medium,Low,1,Normal (170-185),87,75,72,84,24,58
,Deulofeu RM RW,21,80,87,"Everton
2015 ~ 2018",202477,"179cm / 5'10""",73kg / 161lbs,Right,81,RW,7,"Jul 1, 2015",,€20M,€50K,€0,321,79,74,40,73,55,394,89,84,75,60,86,428,89,92,93,77,77,336,64,72,76,59,65,279,40,22,78,69,70,,72,20,30,22,64,12,16,14,11,11,1894,405,4,4,High,Low,1,Normal (170-185),91,69,72,87,26,60
"FIFA 16 Sep 22, 201688  86 Potential",L. Kurzawa LB,22,80,86,"Paris Saint Germain
2015 ~ 2020",201510,"182cm / 6'0""",74kg / 163lbs,Left,80,LB,6,"Aug 27, 2015",,€16.5M,€80K,€0,370,81,71,76,81,61,353,76,73,53,71,80,388,82,76,75,80,75,369,69,81,80,72,67,364,75,78,74,75,62,,240,80,79,81,55,14,10,7,9,15,2139,456,3,3,High,Medium,1,Lean (170-185),79,69,77,77,79,75
,M. Icardi ST,22,80,85,"Inter
2013 ~ 2019",201399,"181cm / 5'11""",75kg / 165lbs,Right,80,ST,5,"Jul 9, 2013",,€19.5M,€90K,€0,365,49,88,79,69,80,305,74,55,45,53,78,391,77,79,77,82,76,376,78,90,64,75,69,282,35,22,88,63,74,,59,17,21,21,43,13,9,5,7,9,1821,386,4,2,Medium,Low,1,Normal (170-185),78,81,60,76,26,65
