Unnamed: 0,Name,Age,Overall rating,Potential,Team & Contract,ID,Height,Weight,foot,Best overall,Best position,Growth,Joined,Loan date end,Value,Wage,Release clause,Total attacking,Crossing,Finishing,Heading accuracy,Short passing,Volleys,Total skill,Dribbling,Curve,FK Accuracy,Long passing,Ball control,Total movement,Acceleration,Sprint speed,Agility,Reactions,Balance,Total power,Shot power,Jumping,Stamina,Strength,Long shots,Total mentality,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Total defending,Marking,Standing tackle,Sliding tackle,Total goalkeeping,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes,Total stats,Base stats,Weak foot,Skill moves,Attacking work rate,Defensive work rate,International reputation,Body type,Pace / Diving,Shooting / Handling,Passing / Kicking,Dribbling / Reflexes,Defending / Pace,Physical / Positioning
,L. Karius GK,23,82,87,"Liverpool
2016 ~ 2021",203775,"190cm / 6'3""",87kg / 192lbs,Right,81,GK,5,"Jul 1, 2016",,€23M,€80K,€0,95,14,18,14,35,14,102,16,12,14,37,23,277,51,50,51,82,43,201,20,74,36,55,16,103,18,13,8,45,19,34,37,13,11,13,399,84,75,76,79,85,1214,449,3,1,Medium,Medium,2,Normal (185+),84,75,76,85,50,79
,A. Florenzi RB RW CM,25,82,85,"Roma
2010 ~ 2019",203551,"173cm / 5'8""",67kg / 148lbs,Right,81,RB,3,"Jul 1, 2010",,€20.5M,€70K,€0,392,77,76,70,82,87,389,79,73,79,75,83,420,86,84,87,79,84,398,82,74,92,68,82,388,79,76,82,75,76,79,229,73,79,77,48,9,8,10,11,10,2264,476,3,3,High,Medium,3,Lean (170-185),85,79,78,81,76,77
,J. Butland GK,23,82,89,"Stoke City
2013 ~ 2021",203042,"196cm / 6'5""",95kg / 209lbs,Right,81,GK,7,"Jan 31, 2013",,€24.5M,€50K,€0,87,11,16,12,36,12,113,21,12,14,40,26,279,51,45,55,73,55,197,29,61,35,59,13,148,32,27,16,31,42,59,40,16,13,11,401,81,83,73,79,85,1265,449,3,1,Medium,Medium,2,Normal (185+),81,83,73,85,48,79
,Morata ST LW,23,82,86,"Real Madrid
2016 ~ 2021",201153,"189cm / 6'2""",85kg / 187lbs,Right,80,ST,4,"Jul 1, 2016",,€27M,€160K,€0,383,73,81,75,74,80,336,82,76,44,51,83,364,80,86,62,80,56,381,78,79,68,82,74,309,54,24,83,76,72,78,48,14,14,20,22,4,5,4,4,5,1843,406,4,3,High,High,3,Normal (185+),83,79,69,79,23,73
,Lucas RW LW,23,82,85,"Paris Saint Germain
2013 ~ 2019",200949,"172cm / 5'8""",72kg / 159lbs,Right,81,RM,3,"Jan 1, 2013",,€26M,€90K,€0,344,75,72,50,77,70,389,88,69,74,74,84,439,95,91,93,75,85,346,79,71,69,56,71,343,67,50,78,73,75,79,130,39,43,48,54,9,10,14,7,14,2045,435,3,4,Medium,Medium,3,Normal (170-185),93,74,75,87,44,62
,F. Acerbi CB,27,82,83,"Sassuolo
2013 ~ 2022",199845,"192cm / 6'4""",88kg / 194lbs,Left,81,CB,1,"Jul 8, 2013",,€18.5M,€60K,€0,248,25,37,77,70,39,317,57,62,56,75,67,286,65,64,33,83,41,356,75,68,69,84,60,305,70,84,20,59,72,83,255,86,86,83,53,11,9,9,13,11,1820,391,3,2,Medium,Medium,2,Normal (185+),64,50,58,58,84,77
,G. Xhaka CDM CM,23,82,86,"Arsenal
2016 ~ 2021",199503,"185cm / 6'1""",82kg / 181lbs,Left,81,CM,4,"Jul 1, 2016",,€22.5M,€100K,€0,314,68,49,62,85,50,377,70,68,70,89,80,302,48,54,55,83,62,368,88,40,79,76,85,388,90,76,77,86,59,73,214,71,75,68,46,7,8,11,7,13,2009,420,4,3,Medium,Medium,3,Normal (185+),51,66,81,72,72,78
,S. de Vrij CB,24,82,88,"Lazio
2014 ~ 2018",198176,"189cm / 6'2""",78kg / 172lbs,Right,80,CB,6,"Jul 30, 2014",,€23.5M,€50K,€0,247,49,25,76,70,27,265,61,45,16,71,72,338,69,69,62,78,60,343,65,71,69,78,60,284,75,86,32,50,41,82,253,85,86,82,52,8,10,7,14,13,1782,392,4,2,Medium,High,3,Normal (185+),69,41,58,65,84,75
,Jonathan Viera CM LM CAM,26,82,82,"Las Palmas
2015 ~ 2021",198164,"170cm / 5'7""",64kg / 141lbs,Right,83,CAM,0,"Jul 17, 2015",,€20.5M,€30K,€0,336,75,78,41,85,57,403,88,80,76,76,83,416,87,77,89,79,84,364,70,69,79,67,79,365,56,69,79,87,74,80,154,29,67,58,64,16,16,9,14,9,2102,445,4,3,High,Low,1,Lean (170-),82,75,81,86,53,68
,Pizzi CM RM LM,26,82,82,"Benfica
2013 ~ 2022",197965,"172cm / 5'8""",66kg / 146lbs,Right,82,CAM,0,"Jul 30, 2013",,€20.5M,€20K,€0,357,75,78,45,82,77,406,83,85,76,80,82,413,83,76,85,83,86,366,74,67,86,61,78,383,68,70,85,84,76,78,179,62,65,52,62,15,14,9,9,15,2166,451,4,4,High,Medium,2,Lean (170-185),79,77,81,83,62,69
,S. Aurier RB,23,82,87,"Paris Saint Germain
2012 ~ 2019",197853,"176cm / 5'9""",76kg / 168lbs,Right,81,RB,5,"Jan 26, 2012",,€22.5M,€70K,€0,350,80,65,77,78,50,325,76,69,30,71,79,405,84,85,76,82,78,400,78,93,87,84,58,370,81,78,74,71,66,75,243,78,82,83,57,7,10,15,16,9,2150,466,3,3,High,High,2,Stocky (170-185),85,66,73,77,80,85
,G. Krychowiak CDM,26,82,84,"Paris Saint Germain
2016 ~ 2021",197242,"186cm / 6'1""",85kg / 187lbs,Right,81,CB,2,"Jul 3, 2016",,€20M,€90K,€0,303,59,42,83,79,40,329,63,46,62,83,75,324,65,71,59,77,52,395,81,75,77,92,70,371,89,81,52,71,78,83,232,75,85,72,50,15,14,8,6,7,2004,431,3,2,Medium,High,3,Normal (185+),68,58,72,66,80,87
,K. Kampl CM RM CDM,25,82,84,"Bayer 04 Leverkusen
2015 ~ 2020",195365,"178cm / 5'10""",65kg / 143lbs,Right,81,CM,2,"Aug 28, 2015",,€23.5M,€60K,€0,305,64,65,34,84,58,386,86,76,64,78,82,415,86,75,91,82,81,345,70,67,88,47,73,361,64,74,76,83,64,83,171,45,70,56,53,13,11,7,6,16,2036,431,4,4,High,High,2,Lean (170-185),80,68,78,85,58,62
,G. Medel CDM CM CB,28,82,82,"Inter
2014 ~ 2018",193532,"171cm / 5'7""",71kg / 157lbs,Right,81,CDM,0,"Aug 16, 2014",,€16M,€80K,€0,293,55,31,68,78,61,298,68,35,45,76,74,403,77,76,78,80,92,382,65,92,88,78,59,367,89,86,58,72,62,78,244,78,84,82,42,14,7,9,6,6,2029,429,4,2,Low,High,3,Stocky (170-185),76,48,68,73,81,83
,I. Gueye CDM CM,26,82,83,"Everton
2016 ~ 2020",193474,"174cm / 5'9""",72kg / 159lbs,Right,81,CDM,1,"Aug 3, 2016",,€19M,€100K,€0,291,60,50,69,80,32,306,75,33,43,76,79,396,80,77,75,81,83,396,80,85,88,76,67,358,80,85,67,72,54,80,247,78,85,84,47,8,6,8,12,13,2041,446,3,2,Medium,High,1,Lean (170-185),78,60,70,77,81,80
,Víctor Ruíz CB,27,82,83,"Villarreal
2015 ~ 2019",193469,"185cm / 6'1""",78kg / 172lbs,Left,81,CB,1,"Jul 1, 2015",,€18.5M,€40K,€0,282,54,37,77,75,39,307,53,67,46,70,71,310,57,62,56,77,58,335,59,78,75,85,38,306,82,83,39,56,46,66,252,83,84,85,46,12,8,6,6,14,1838,391,2,2,Medium,Medium,2,Normal (185+),60,42,64,60,83,82
,X. Shaqiri RM CAM LM,24,82,85,"Stoke City
2015 ~ 2020",193348,"169cm / 5'7""",72kg / 159lbs,Left,81,CAM,3,"Aug 11, 2015",,€25M,€80K,€0,341,74,74,37,80,76,402,84,82,78,75,83,433,89,84,87,79,94,376,84,63,78,73,78,350,64,65,77,79,65,79,156,51,52,53,59,13,12,12,11,11,2117,450,4,4,High,Medium,3,Unique,86,77,78,84,53,72
,C. Immobile ST,26,82,83,"Lazio
2016 ~ 2021",192387,"185cm / 6'1""",85kg / 187lbs,Right,81,ST,1,"Jul 27, 2016",,€23.5M,€70K,€0,367,55,86,75,70,81,326,77,70,51,49,79,389,79,85,77,85,63,389,86,78,73,76,76,341,77,40,86,62,76,81,96,31,33,32,47,6,8,15,12,6,1955,417,4,3,High,Medium,2,Normal (185+),82,83,61,77,38,76
,M. Götze CM CAM,24,82,86,"Borussia Dortmund
2016 ~ 2020",192318,"176cm / 5'9""",75kg / 165lbs,Right,82,CAM,4,"Aug 1, 2016",,€26M,€60K,€0,372,77,74,49,85,87,410,88,80,73,79,90,390,71,65,86,84,84,324,68,62,60,68,66,343,48,66,82,82,65,85,82,16,43,23,49,14,7,12,6,10,1970,409,4,4,Medium,Medium,4,Stocky (170-185),68,72,81,88,38,62
,N. Clyne RB RWB,25,82,85,"Liverpool
2015 ~ 2020",190456,"175cm / 5'9""",67kg / 148lbs,Right,81,RB,3,"Jul 1, 2015",,€20.5M,€110K,€0,321,80,54,66,76,45,322,77,64,39,67,75,407,86,86,84,75,76,368,74,67,87,71,69,335,76,77,72,64,46,75,250,81,83,86,56,10,11,13,15,7,2059,451,2,3,High,Medium,2,Normal (170-185),86,61,71,77,80,76
,Iborra CDM CAM CM,28,82,82,"Sevilla
2013 ~ 2020",189560,"195cm / 6'5""",88kg / 194lbs,Right,81,CDM,0,"Aug 20, 2013",,€16M,€20K,€0,353,53,72,81,81,66,365,67,66,70,82,80,275,54,54,54,75,38,390,85,74,79,88,64,391,78,85,82,74,72,73,244,85,84,75,54,14,11,6,15,8,2072,435,4,2,Medium,Medium,2,Normal (185+),54,73,73,69,83,83
,J. Wilshere CM CAM CDM,24,82,85,"AFC Bournemouth
Jun 30, 2017 On loan",189461,"172cm / 5'8""",68kg / 150lbs,Left,81,CAM,3,"Jan 5, 2009","Jun 30, 2017",€25M,€70K,€0,343,73,64,58,84,64,403,84,80,72,83,84,401,78,73,83,80,87,363,75,67,82,66,73,374,83,61,80,85,65,80,189,61,63,65,56,6,15,15,9,11,2129,444,2,3,Medium,Medium,3,Normal (170-),75,69,81,84,62,73
,S. Kagawa CAM CF,27,82,82,"Borussia Dortmund
2014 ~ 2020",189358,"172cm / 5'8""",64kg / 141lbs,Right,80,CAM,0,"Aug 31, 2014",,€20.5M,€70K,€0,339,60,76,44,84,75,381,87,74,63,73,84,414,83,66,92,81,92,287,47,66,80,39,55,324,30,56,80,80,78,81,81,30,24,27,50,11,9,8,9,13,1876,386,4,4,Medium,Medium,3,Lean (170-185),74,66,75,87,35,49
,B. Dost ST,27,82,82,"Sporting CP
2016 ~ 2020",189068,"196cm / 6'5""",78kg / 172lbs,Right,80,ST,0,"Aug 28, 2016",,€21M,€20K,€0,372,38,87,92,71,84,250,60,51,32,37,70,276,54,66,37,84,35,385,85,55,84,87,74,343,72,39,88,67,77,78,103,29,48,26,52,6,12,15,11,8,1781,386,3,2,Medium,Low,2,Lean (185+),61,83,56,61,43,82
,K. Trapp GK,25,82,85,"Paris Saint Germain
2015 ~ 2020",188943,"189cm / 6'2""",88kg / 194lbs,Right,81,GK,3,"Jul 8, 2015",,€21M,€70K,€0,74,13,13,11,25,12,72,10,14,12,12,24,255,45,52,42,79,37,228,22,75,45,73,13,126,30,22,12,45,17,48,34,10,14,10,405,83,79,79,80,84,1194,454,4,1,Medium,Medium,2,Normal (185+),83,79,79,84,49,80
,Taison LM CAM,28,82,82,"Shakhtar Donetsk
2013 ~ 2021",188803,"172cm / 5'8""",64kg / 141lbs,Right,82,CAM,0,"Jan 11, 2013",,€19M,€3K,€0,366,73,76,58,77,82,372,87,52,73,75,85,435,93,91,89,79,83,360,83,62,70,62,83,330,56,49,74,79,72,75,131,38,53,40,53,7,7,11,15,13,2047,442,3,4,Medium,Medium,2,Normal (170-185),92,79,75,86,47,63
,K. Walker RB RWB,26,82,83,"Tottenham Hotspur
2009 ~ 2021",188377,"183cm / 6'0""",83kg / 183lbs,Right,81,RB,1,"Jul 1, 2009",,€19M,€100K,€0,335,79,51,74,74,57,364,75,76,71,67,75,400,87,93,70,77,73,404,86,83,90,77,68,351,78,75,66,69,63,75,244,79,81,84,57,12,6,16,15,8,2155,461,2,2,High,Medium,2,Normal (170-185),90,63,73,75,79,81
,Marlos RM,28,82,82,"Shakhtar Donetsk
2014 ~ 2019",187754,"174cm / 5'9""",69kg / 152lbs,Left,82,CAM,0,"Jul 4, 2014",,€19M,€3K,€0,352,76,76,53,81,66,399,87,80,71,73,88,420,85,82,92,77,84,364,76,68,80,62,78,338,58,51,77,78,74,84,136,45,49,42,49,6,13,13,8,9,2058,438,3,5,Medium,Medium,2,Normal (170-185),83,76,78,87,48,66
,Luiz Gustavo CDM CM CB,28,82,82,"VfL Wolfsburg
2013 ~ 2018",185221,"187cm / 6'2""",80kg / 176lbs,Left,81,CB,0,"Aug 16, 2013",,€16M,€80K,€0,313,61,46,75,77,54,304,69,42,45,75,73,343,68,67,66,80,62,387,80,75,81,80,71,350,88,84,51,69,58,72,252,78,87,87,52,10,6,11,12,13,2001,430,3,2,Medium,High,3,Lean (185+),67,59,69,70,83,82
,Giuliano CAM RM,26,82,83,"Zenit
2016 ~ 2020",184942,"172cm / 5'8""",68kg / 150lbs,Right,81,CAM,1,"Jul 26, 2016",,€23.5M,€80K,€0,356,74,78,59,79,66,378,84,68,69,75,82,413,83,79,85,81,85,363,79,61,74,72,77,348,71,42,79,81,75,82,128,47,43,38,57,16,11,13,9,8,2043,435,3,4,High,Medium,2,Stocky (170-185),81,77,77,83,45,72
,G. Sigurðsson CAM LM CF,26,82,82,"Swansea City
2014 ~ 2020",184484,"186cm / 6'1""",77kg / 170lbs,Right,80,CAM,0,"Jul 23, 2014",,€21M,€90K,€0,381,82,81,60,83,75,411,78,86,88,77,82,347,67,69,72,77,62,385,82,70,83,67,83,338,57,37,80,84,80,80,170,55,58,57,58,13,8,10,15,12,2090,432,3,3,High,Medium,3,Normal (185+),68,81,83,78,53,69
,Y. Brahimi LW,26,82,82,"Porto
2014 ~ 2019",184267,"175cm / 5'9""",66kg / 146lbs,Right,81,CAM,0,"Jul 22, 2014",,€21M,€30K,€0,347,76,75,46,77,73,404,89,83,78,70,84,421,86,75,93,80,87,340,69,72,75,50,74,313,46,38,76,78,75,86,85,24,36,25,55,13,16,12,7,7,1965,407,3,4,Medium,Medium,3,Normal (170-185),80,74,76,87,33,57
,M. Arnautović LM RM LW,27,82,82,"Stoke City
2013 ~ 2020",184200,"192cm / 6'4""",83kg / 183lbs,Right,80,RM,0,"Sep 2, 2013",,€20M,€90K,€0,388,83,75,72,79,79,396,84,79,74,74,85,365,80,79,76,73,57,381,78,68,79,85,71,365,73,53,80,81,78,77,139,49,60,30,64,14,15,10,10,15,2098,449,4,4,Medium,Medium,3,Normal (185+),79,75,79,82,54,80
,J. Henderson CDM CM,26,82,84,"Liverpool
2011 ~ 2020",183711,"182cm / 6'0""",67kg / 148lbs,Right,81,CDM,2,"Jun 9, 2011",,€20M,€110K,€0,370,81,67,65,85,72,391,74,80,74,83,80,373,76,73,74,79,71,396,75,81,93,76,71,379,80,79,74,82,64,78,229,73,80,76,49,7,13,7,9,13,2187,460,3,3,High,High,2,Normal (170-185),74,70,83,76,76,81
,O. Karnezis GK,30,82,82,"Udinese
2013 ~ 2019",183497,"190cm / 6'3""",79kg / 174lbs,Right,81,GK,0,"Jul 18, 2013",,€16.5M,€30K,€0,102,19,23,24,22,14,96,15,11,11,36,23,250,44,34,45,78,49,208,22,64,33,66,23,119,18,23,10,47,21,22,52,13,15,24,397,80,83,70,80,84,1224,436,3,1,Medium,Medium,2,Normal (185+),80,83,70,84,39,80
,M. Sakho CB,26,82,83,"Crystal Palace
Jun 30, 2017 On loan",183285,"187cm / 6'2""",83kg / 183lbs,Left,80,CB,1,"Sep 2, 2013","Jun 30, 2017",€19M,€80K,€0,252,60,23,74,75,20,259,50,50,30,68,61,311,55,68,61,72,55,337,51,82,76,90,38,289,86,82,32,49,40,74,243,79,84,80,50,14,12,9,7,8,1741,379,2,2,Medium,High,3,Normal (185+),62,33,62,56,81,85
,A. Rami CB,30,82,82,"Sevilla
2015 ~ 2019",183280,"190cm / 6'3""",88kg / 194lbs,Right,80,CB,0,"Jul 1, 2015",,€14.5M,€20K,€0,263,28,45,79,66,45,283,53,43,55,68,64,299,54,63,57,75,50,370,83,76,63,90,58,261,83,84,24,22,48,75,243,81,84,78,21,5,3,5,5,3,1740,382,3,2,Medium,High,3,Normal (185+),59,54,48,58,82,81
,F. Muslera GK,30,82,82,"Galatasaray
2011 ~ 2021",182494,"190cm / 6'3""",84kg / 185lbs,Right,80,GK,0,"Aug 11, 2011",,€16.5M,€40K,€0,91,15,10,12,44,10,119,25,14,10,47,23,330,60,62,68,78,62,232,25,84,45,68,10,150,32,23,13,58,24,63,49,17,16,16,399,81,75,75,83,85,1370,460,2,1,Medium,Medium,3,Lean (185+),81,75,75,85,61,83
,V. Ćorluka CB,30,82,82,"Lokomotiv Moskva
2012 ~ 2020",181786,"192cm / 6'4""",84kg / 185lbs,Right,80,CB,0,"Jun 27, 2012",,€14.5M,€60K,€0,306,68,47,83,70,38,339,65,69,60,72,73,294,49,65,57,77,46,361,64,80,80,84,53,312,81,77,45,60,49,78,248,83,83,82,56,15,9,12,14,6,1916,406,3,3,High,Medium,3,Normal (185+),58,51,67,66,82,82
,S. Coleman RB,27,82,82,"Everton
2009 ~ 2022",180216,"177cm / 5'10""",77kg / 170lbs,Right,81,RWB,0,"Feb 4, 2009",,€16M,€100K,€0,354,81,65,67,77,64,302,78,42,35,70,77,390,79,79,77,81,74,378,75,72,90,73,68,361,78,77,76,70,60,76,251,83,84,84,50,5,15,10,13,7,2086,456,3,3,High,High,2,Normal (170-185),79,68,72,78,81,78
,J. Hernández ST,28,82,82,"Bayer 04 Leverkusen
2015 ~ 2018",178224,"175cm / 5'9""",73kg / 161lbs,Right,80,ST,0,"Aug 31, 2015",,€20.5M,€80K,€0,380,62,87,82,70,79,329,76,67,52,55,79,412,86,79,81,82,84,362,76,85,74,58,69,321,59,26,88,72,76,81,76,22,29,25,58,14,12,9,12,11,1938,401,3,3,Medium,Low,3,Normal (170-185),82,80,66,78,31,64
,Beñat CM,29,82,82,"Athletic Club
2013 ~ 2018",177600,"175cm / 5'9""",72kg / 159lbs,Right,81,CM,0,"Jun 26, 2013",,€18.5M,€40K,€0,343,81,69,47,85,61,406,73,83,84,86,80,344,65,55,70,80,74,377,87,59,80,70,81,380,79,70,78,84,69,73,200,59,76,65,59,16,10,14,6,13,2109,434,3,2,Medium,Medium,2,Normal (170-185),60,75,84,75,66,74
,L. Bender CDM CM,27,82,83,"Bayer 04 Leverkusen
2009 ~ 2019",177457,"185cm / 6'1""",80kg / 176lbs,Right,80,CDM,1,"Aug 18, 2009",,€18.5M,€60K,€0,342,69,59,78,79,57,317,72,49,47,74,75,348,66,69,65,82,66,386,74,77,88,76,71,362,78,87,69,76,52,83,243,76,85,82,44,12,6,7,12,7,2042,438,3,2,High,High,3,Lean (185+),68,64,73,72,82,79
,A. Witsel CM CDM CAM,27,82,82,"Belgium
Free",177413,"186cm / 6'1""",73kg / 161lbs,Right,80,CM,0,"Jan 3, 2017",,€0,€0,€0,367,69,71,77,83,67,383,83,69,68,78,85,364,67,74,82,81,60,388,78,72,85,79,74,392,78,80,75,78,81,86,213,69,73,71,36,5,7,7,10,7,2143,457,3,4,Medium,Medium,3,Normal (185+),71,74,77,82,73,80
,M. Schneiderlin CDM CM,26,82,83,"Everton
2017 ~ 2021",177358,"185cm / 6'1""",75kg / 165lbs,Right,81,CDM,1,"Jan 12, 2017",,€19M,€100K,€0,339,65,64,71,83,56,362,75,68,61,79,79,360,69,66,73,81,71,366,71,72,90,77,56,364,84,84,67,73,56,83,238,76,82,80,50,6,11,12,14,7,2079,441,3,2,Medium,High,2,Normal (185+),67,63,75,76,79,81
,C. Bravo GK,33,82,82,"Manchester City
2016 ~ 2020",174543,"184cm / 6'0""",80kg / 176lbs,Right,80,GK,0,"Aug 25, 2016",,€14.5M,€110K,€0,86,12,13,18,32,11,144,13,25,60,31,15,317,58,54,64,77,64,238,22,81,44,70,21,172,40,23,15,71,23,60,48,11,18,19,409,81,83,87,77,81,1414,465,3,1,Medium,Medium,3,Normal (170-185),81,83,87,81,56,77
,K. Mirallas LM RM LW,28,82,82,"Everton
2012 ~ 2021",172175,"182cm / 6'0""",70kg / 154lbs,Right,81,LM,0,"Aug 19, 2012",,€19M,€110K,€0,380,82,78,64,80,76,399,84,77,76,77,85,406,87,86,83,76,74,363,77,73,76,61,76,315,58,35,80,67,75,74,148,40,55,53,60,8,10,14,13,15,2071,435,4,4,High,Medium,2,Lean (170-185),86,77,77,83,47,65
,José Fonte CB,32,82,82,"West Ham United
2017 ~ 2019",171791,"187cm / 6'2""",81kg / 179lbs,Right,80,CB,0,"Jan 20, 2017",,€11.5M,€110K,€0,250,36,40,77,63,34,242,59,33,32,54,64,308,52,53,62,85,56,282,29,73,69,82,29,305,84,83,40,55,43,62,247,82,84,81,50,7,11,16,10,6,1684,363,3,2,Medium,High,3,Normal (185+),53,35,52,62,82,79
,C. Vela RW ST,27,82,82,"Real Sociedad
2012 ~ 2018",169416,"177cm / 5'10""",75kg / 165lbs,Left,81,RW,0,"Jul 1, 2012",,€20.5M,€40K,€0,384,78,79,64,79,84,377,82,80,71,63,81,412,87,83,86,77,79,358,73,69,70,68,78,325,57,37,80,79,72,79,48,12,22,14,53,8,14,8,13,10,1957,412,2,4,High,Low,3,Normal (170-185),85,78,76,82,25,66
,E. Viviano GK,30,82,82,"Sampdoria
2016 ~ 2021",168354,"195cm / 6'5""",90kg / 198lbs,Left,81,GK,0,"Jun 30, 2016",,€16.5M,€40K,€0,91,12,17,13,36,13,107,18,14,16,37,22,207,30,33,35,77,32,192,21,66,29,58,18,119,18,10,10,60,21,64,41,19,10,12,405,81,84,79,78,83,1162,437,2,1,Medium,Medium,2,Normal (185+),81,84,79,83,32,78
,A. Valencia RB,30,82,82,"Manchester United
2009 ~ 2018",167905,"181cm / 5'11""",78kg / 172lbs,Right,82,RWB,0,"Jun 30, 2009",,€14M,€120K,€0,353,85,58,64,77,69,367,82,69,66,69,81,420,88,86,74,85,87,389,85,68,89,85,62,370,85,81,78,71,55,85,238,79,82,77,51,16,11,10,7,7,2188,473,1,3,High,Medium,2,Stocky (170-185),87,66,75,81,79,85
,G. Castro CM CDM RM,29,82,82,"Borussia Dortmund
2015 ~ 2020",167431,"172cm / 5'8""",74kg / 163lbs,Right,81,CM,0,"Jul 1, 2015",,€18.5M,€70K,€0,352,82,69,52,84,65,398,80,80,74,82,82,398,76,72,83,84,83,371,77,73,78,65,78,360,63,78,78,83,58,83,223,72,70,81,60,14,8,13,10,15,2162,449,4,3,Medium,Medium,2,Normal (170-185),74,72,82,81,72,68
,Falcao ST,30,82,82,"Monaco
2013 ~ 2020",167397,"177cm / 5'10""",72kg / 159lbs,Right,80,ST,0,"Jul 1, 2013",,€19M,€70K,€0,380,55,84,90,67,84,362,74,83,71,53,81,385,75,68,85,82,75,387,78,92,68,73,76,354,75,41,86,68,84,85,77,16,42,19,43,10,13,6,9,5,1988,404,4,3,High,Medium,3,Normal (170-185),71,81,64,78,37,73
,S. Nasri LM CM RM CAM,29,82,82,"Sevilla
Jun 30, 2017 On loan",165239,"175cm / 5'9""",75kg / 165lbs,Right,81,CAM,0,"Aug 24, 2011","Jun 30, 2017",€18.5M,€30K,€0,353,79,76,42,84,72,400,83,77,79,76,85,411,79,78,85,77,92,341,74,50,75,62,80,307,33,37,79,81,77,82,116,35,37,44,5,1,1,1,1,1,1933,416,5,4,High,Medium,3,Normal (170-185),78,76,81,84,38,59
,A. Consigli GK,29,82,82,"Sassuolo
2014 ~ 2018",163489,"189cm / 6'2""",82kg / 181lbs,Right,81,GK,0,"Sep 1, 2014",,€17M,€60K,€0,80,10,10,10,31,19,90,10,15,15,27,23,254,48,34,57,75,40,205,24,80,31,51,19,103,11,15,10,46,21,50,48,12,17,19,403,82,84,72,81,84,1183,443,3,1,Medium,Medium,2,Lean (185+),82,84,72,84,40,81
,João Moutinho CM CDM CAM,29,82,82,"Monaco
2013 ~ 2018",162347,"170cm / 5'7""",61kg / 134lbs,Right,80,CM,0,"Jul 1, 2013",,€18.5M,€70K,€0,378,77,73,68,83,77,405,81,82,79,81,82,388,75,67,81,81,84,385,77,77,85,64,82,373,74,73,74,82,70,86,206,68,72,66,69,13,15,15,13,13,2204,451,4,3,High,Medium,3,Normal (170-),71,76,81,81,70,72
,M. Dembélé CM CDM,28,82,82,"Tottenham Hotspur
2012 ~ 2019",162240,"185cm / 6'1""",88kg / 194lbs,Left,80,CM,0,"Aug 1, 2012",,€19M,€110K,€0,361,65,66,69,84,77,371,86,65,55,79,86,392,78,77,83,80,74,406,85,77,82,90,72,367,74,78,71,77,67,86,215,68,80,67,71,16,14,11,16,14,2183,468,2,4,Medium,Medium,3,Normal (185+),77,72,76,85,74,84
,L. Perrin CB,30,82,82,"Saint-Étienne
2004 ~ 2020",159147,"181cm / 5'11""",80kg / 176lbs,Right,81,CB,0,"Dec 10, 2004",,€14.5M,€50K,€0,331,69,64,80,74,44,323,62,59,51,77,74,353,67,72,65,76,73,383,74,84,79,79,67,350,81,82,56,63,68,80,254,85,86,83,50,6,7,12,11,14,2044,435,3,2,Medium,Medium,2,Normal (170-185),70,65,69,67,84,80
,L. Biglia CDM CM,30,82,82,"Lazio
2013 ~ 2018",158963,"178cm / 5'10""",63kg / 139lbs,Right,80,CDM,0,"Jul 20, 2013",,€14.5M,€60K,€0,341,74,52,54,83,78,389,76,71,76,82,84,377,74,69,76,80,78,366,77,62,80,72,75,372,83,82,55,80,72,80,227,70,80,77,52,14,12,7,12,7,2124,445,4,3,Medium,High,3,Normal (170-185),71,64,80,79,75,76
,Dante CB,32,82,82,"Nice
2016 ~ 2019",158625,"188cm / 6'2""",87kg / 192lbs,Left,80,CB,0,"Aug 23, 2016",,€11.5M,€40K,€0,310,61,48,83,74,44,321,60,51,60,76,74,303,53,55,54,77,64,331,67,65,63,82,54,313,73,80,41,62,57,77,249,80,84,85,51,14,8,10,6,13,1878,396,4,2,Medium,Medium,3,Normal (185+),54,53,67,65,82,75
,B. Costil GK,28,82,82,"Rennes
2011 ~ 2017",158121,"188cm / 6'2""",86kg / 190lbs,Right,81,GK,0,"Jun 14, 2011",,€17.5M,€50K,€0,87,11,14,15,35,12,81,13,12,11,33,12,262,49,53,38,77,45,179,22,49,28,65,15,115,22,22,12,44,15,53,41,16,11,14,406,82,80,78,82,84,1171,457,3,1,Medium,Medium,2,Normal (185+),82,80,78,84,51,82
,Raúl Albiol CB,30,82,82,"Napoli
2013 ~ 2020",157481,"190cm / 6'3""",82kg / 181lbs,Right,81,CB,0,"Jul 21, 2013",,€14.5M,€70K,€0,244,38,27,77,71,31,284,54,53,45,65,67,311,60,62,55,78,56,339,65,77,62,82,53,278,79,83,30,49,37,73,253,85,85,83,36,8,6,5,9,8,1745,378,3,2,Low,Medium,2,Lean (185+),61,41,57,59,84,76
,J. Hart GK,29,82,82,"Torino
Jun 30, 2017 On loan",150724,"196cm / 6'5""",91kg / 201lbs,Right,80,GK,0,"May 24, 2006","Jun 30, 2017",€17M,€50K,€0,89,14,14,10,32,19,108,23,17,13,35,20,278,59,60,50,77,32,245,65,72,28,61,19,177,28,25,14,42,68,68,41,14,14,13,400,83,78,75,81,83,1338,460,3,1,Medium,Medium,3,Normal (185+),83,78,75,83,60,81
